ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789506201	105	0.036	uncounted	exit	0.0	0	-c
1789506201	107	0.041	uncounted	exit	0.0	0	-c
1789506201	109	0.031	uncounted	exit	0.0	0	-m --version
1789506201	111	0.031	uncounted	exit	0.0	0	-c
1789506213	220	4.857	counted	exit	3.4	1	train.py
1789506215	255	0.784	uncounted	exit	0.4	0	-c
1789506233	297	0.048	uncounted	exit	0.0	0	-c
1789506233	299	0.045	uncounted	exit	0.0	0	-c
1789506233	301	0.065	uncounted	exit	0.0	0	-c
1789506245	363	18.204	counted	exit	5.5	1	train.py
1789506253	410	0.045	uncounted	exit	0.0	0	-
1789506256	429	8.728	counted	exit	2.8	1	train.py
1789506267	528	3.236	counted	exit	1.6	1	train.py
1789506272	562	0.067	uncounted	exit	0.0	0	-
1789506274	581	3.897	counted	exit	1.8	1	train.py
1789506302	685	4.363	counted	exit	2.6	1	train.py
1789506326	722	0.053	uncounted	exit	0.0	0	-
1789506334	741	18.078	counted	exit	7.3	1	train.py
1789506336	775	0.065	uncounted	exit	0.0	0	-
1789506340	794	11.187	counted	exit	3.6	1	train.py
1789506343	828	0.031	uncounted	exit	0.0	0	-
1789506351	846	27.454	counted	exit	7.7	1	train.py
1789506353	880	0.065	uncounted	exit	0.0	0	-
1789506366	898	47.924	counted	exit	12.9	1	train.py
1789506377	949	28.455	counted	exit	7.9	1	train.py
1789506381	986	0.063	uncounted	exit	0.0	0	-
1789506390	1007	32.132	counted	exit	9.6	1	train.py
1789506416	1213	31.090	counted	exit	9.5	1	train.py
1789506434	1315	33.606	counted	exit	11.1	1	train.py
1789506444	1401	0.064	uncounted	exit	0.0	0	-
1789506457	1419	36.970	counted	exit	12.8	1	train.py
1789506462	1453	0.069	uncounted	exit	0.0	0	-
1789506479	1471	41.624	counted	exit	16.3	1	train.py
1789506485	1505	0.069	uncounted	exit	0.0	0	-
1789506504	1524	47.385	counted	exit	18.9	1	train.py
1789506514	1558	0.067	uncounted	exit	0.0	0	-
1789506535	1577	48.635	counted	exit	20.9	1	train.py
1789506539	1611	0.040	uncounted	exit	0.0	0	-
1789506563	1630	53.482	counted	exit	24.2	1	train.py
1789506566	1664	0.067	uncounted	exit	0.0	0	-
1789506591	1682	61.572	counted	exit	25.6	1	train.py
1789506625	1718	0.062	uncounted	exit	0.0	0	-
1789506646	1737	45.260	counted	exit	21.5	1	train.py
1789506652	1771	0.065	uncounted	exit	0.0	0	-
1789506675	1789	49.170	counted	exit	22.5	1	train.py
1789506676	1823	0.065	uncounted	exit	0.0	0	-
1789506702	1841	60.145	counted	exit	25.6	1	train.py
1789506709	1877	0.063	uncounted	exit	0.0	0	-
1789506738	1895	57.166	counted	exit	28.5	1	train.py
1789506741	1931	0.052	uncounted	exit	0.0	0	-
1789506774	1949	63.121	counted	exit	32.4	1	train.py
1789506783	1988	0.063	uncounted	exit	0.0	0	-
1789506822	2007	112.113	counted	exit	38.6	3	train.py
1789506833	2042	0.039	uncounted	exit	0.0	0	-
1789506872	2061	114.155	counted	exit	38.8	3	train.py
1789506879	2097	0.035	uncounted	exit	0.0	0	-
1789506919	2115	115.146	counted	exit	39.7	3	train.py
1789506921	2151	0.063	uncounted	exit	0.0	0	-
1789506961	2169	117.213	counted	exit	39.6	3	train.py
1789506971	2205	0.032	uncounted	exit	0.0	0	-
1789507013	2225	121.567	counted	exit	41.6	3	train.py
1789507020	2261	0.048	uncounted	exit	0.0	0	-
1789507060	2281	114.033	counted	exit	40.0	3	train.py
1789507071	2317	0.061	uncounted	exit	0.0	0	-
1789507109	2336	108.674	counted	exit	38.2	3	train.py
1789507120	2395	0.038	uncounted	exit	0.0	0	-c
1789507120	2397	0.033	uncounted	exit	0.0	0	-c
1789507120	2399	0.065	uncounted	exit	0.0	0	-c
1789507164	2455	106.247	counted	exit	36.4	3	train.py
1789507176	2491	0.034	uncounted	exit	0.0	0	-
1789507179	2509	0.065	uncounted	exit	0.0	0	-
1789507222	2528	128.795	counted	exit	42.3	3	train.py
1789507244	2563	0.071	uncounted	exit	0.0	0	-
1789507301	2581	183.624	counted	exit	56.6	5	train.py
1789507304	2616	0.041	uncounted	exit	0.0	0	-
1789507370	2634	217.447	counted	exit	65.8	5	train.py
1789507377	2670	0.070	uncounted	exit	0.0	0	-
1789507435	2689	191.385	counted	exit	58.1	5	train.py
1789507439	2725	0.068	uncounted	exit	0.0	0	-
1789507508	2744	230.083	counted	exit	68.4	8	train.py
1789507512	2779	0.068	uncounted	exit	0.0	0	-
1789507614	2797	361.799	counted	exit	101.0	12	train.py
1789507624	2832	0.038	uncounted	exit	0.0	0	-
1789507698	2851	254.937	counted	exit	74.2	9	train.py
1789507779	2886	266.278	exempt	exit	78.6	9	validate.py
