ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789516379	106	4.990	counted	exit	3.6	1	train.py
1789516394	148	1.670	uncounted	exit	0.9	0	-c
1789516409	178	18.259	counted	exit	5.3	2	train.py
1789516428	236	11.994	counted	exit	3.7	2	train.py
1789516453	277	36.768	counted	exit	10.4	2	train.py
1789516462	317	17.196	counted	exit	5.1	2	train.py
1789516479	357	15.702	counted	exit	4.8	2	train.py
1789516492	397	12.200	counted	exit	3.9	2	train.py
1789516504	437	16.202	counted	exit	5.0	2	train.py
1789516508	477	0.061	counted	exit	0.0	0	train.py
1789516519	510	23.679	counted	exit	7.1	2	train.py
1789516535	554	13.225	counted	exit	4.3	2	train.py
1789516551	595	20.695	counted	exit	6.0	2	train.py
1789516562	636	9.284	counted	exit	3.1	1	train.py
1789516589	677	82.872	counted	exit	22.2	12	train.py
1789516607	721	25.951	counted	exit	7.5	2	train.py
1789516642	761	102.568	counted	exit	27.5	2	train.py
1789516651	802	1.791	counted	exit	1.0	0	train.py
1789516681	843	28.447	counted	exit	8.3	2	train.py
1789516697	886	42.662	counted	exit	11.6	2	train.py
1789516711	928	42.869	counted	exit	11.8	2	train.py
1789516732	975	34.274	counted	exit	9.5	2	train.py
1789516750	1016	39.361	counted	exit	10.9	2	train.py
1789516766	1057	38.284	counted	exit	10.7	2	train.py
1789516780	1099	34.037	counted	exit	9.6	2	train.py
1789516786	1140	1.818	counted	exit	1.1	0	train.py
1789516798	1181	26.126	counted	exit	7.6	2	train.py
1789516825	1223	74.854	counted	exit	20.2	4	train.py
1789516857	1263	108.078	counted	exit	28.5	6	train.py
1789516912	1303	199.014	counted	exit	51.7	10	train.py
1789516951	1344	123.011	counted	exit	32.4	6	train.py
1789516976	1386	85.823	counted	exit	22.7	6	train.py
1789517001	1427	88.255	counted	exit	23.6	6	train.py
1789517027	1468	83.639	counted	exit	22.4	6	train.py
1789517051	1510	76.351	counted	exit	20.7	6	train.py
1789517072	1552	63.863	counted	exit	17.3	6	train.py
1789517093	1594	74.821	counted	exit	20.0	6	train.py
1789517116	1635	74.726	counted	exit	19.9	6	train.py
1789517141	1677	83.264	counted	exit	22.2	6	train.py
1789517167	1721	82.372	counted	exit	22.0	6	train.py
1789517187	1761	67.218	counted	exit	18.1	6	train.py
1789517210	1786	73.390	exempt	exit	20.3	6	validate.py
