ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789494033	107	0.044	uncounted	exit	0.0	0	-c
1789494033	109	0.042	uncounted	exit	0.0	0	-c
1789494033	111	0.047	uncounted	exit	0.0	0	-m --version
1789494033	113	0.048	uncounted	exit	0.0	0	-c
1789494044	192	4.752	counted	exit	3.4	1	train.py
1789494053	227	0.804	uncounted	exit	0.4	0	-c
1789494093	271	0.042	uncounted	exit	0.0	0	-c
1789494093	273	0.039	uncounted	exit	0.0	0	-c
1789494093	275	0.037	uncounted	exit	0.0	0	-c
1789494104	338	9.467	counted	exit	3.0	1	train.py
1789494122	556	11.039	counted	exit	3.4	1	train.py
1789494138	621	42.569	counted	exit	11.8	1	train.py
1789494142	656	0.038	uncounted	exit	0.0	0	-
1789494143	676	1.856	counted	exit	1.1	0	train.py
1789494153	788	15.105	counted	exit	4.6	1	train.py
1789494159	823	0.037	uncounted	exit	0.0	0	-
1789494164	844	15.694	counted	exit	4.7	1	train.py
1789494173	896	11.367	counted	exit	3.6	1	train.py
1789494178	931	0.040	uncounted	exit	0.0	0	-
1789494179	952	1.750	counted	exit	1.0	0	train.py
1789494183	995	0.039	uncounted	exit	0.0	0	-
1789494188	1016	17.290	counted	exit	5.2	1	train.py
1789494195	1051	0.037	uncounted	exit	0.0	0	-
1789494200	1072	17.928	counted	exit	5.4	1	train.py
1789494203	1106	0.037	uncounted	exit	0.0	0	-
1789494208	1127	15.182	counted	exit	4.7	1	train.py
1789494211	1161	0.037	uncounted	exit	0.0	0	-
1789494217	1181	17.367	counted	exit	5.3	1	train.py
1789494219	1216	0.034	uncounted	exit	0.0	0	-
1789494225	1235	17.848	counted	exit	5.4	1	train.py
1789494261	1270	0.036	uncounted	exit	0.0	0	-
1789494265	1290	14.712	counted	exit	4.6	1	train.py
1789494287	1343	36.571	counted	exit	10.0	1	train.py
1789494320	1406	113.415	counted	exit	29.6	1	train.py
1789494335	1461	48.884	counted	exit	13.2	1	train.py
1789494392	1515	61.372	counted	exit	16.3	1	train.py
1789494397	1550	0.034	uncounted	exit	0.0	0	-
1789494443	1570	175.545	counted	exit	45.5	3	train.py
1789494451	1605	0.035	uncounted	exit	0.0	0	-
1789494475	1624	95.589	counted	exit	24.8	3	train.py
1789494480	1658	0.032	uncounted	exit	0.0	0	-
1789494481	1677	1.849	counted	exit	1.1	0	train.py
1789494485	1733	0.036	uncounted	exit	0.0	0	-
1789494516	1753	118.961	counted	exit	30.9	3	train.py
1789494521	1788	0.034	uncounted	exit	0.0	0	-
1789494552	1809	119.342	counted	exit	31.0	3	train.py
1789494614	1862	221.798	counted	exit	57.1	3	train.py
1789494618	1898	0.040	uncounted	exit	0.0	0	-
1789494670	1919	205.250	counted	exit	52.6	5	train.py
1789494674	1954	0.035	uncounted	exit	0.0	0	-
1789494728	1974	210.089	counted	exit	53.8	5	train.py
1789494738	2009	0.802	uncounted	exit	0.4	0	-c
1789494749	2025	0.037	uncounted	exit	0.0	0	-
1789494809	2046	230.607	counted	exit	59.6	5	train.py
1789494814	2082	0.036	uncounted	exit	0.0	0	-
1789494873	2101	227.255	counted	exit	58.3	5	train.py
1789494881	2137	0.043	uncounted	exit	0.0	0	-
1789494936	2157	214.491	counted	exit	54.9	5	train.py
1789494940	2192	0.037	uncounted	exit	0.0	0	-
1789495025	2212	329.268	counted	exit	84.5	7	train.py
1789495030	2247	1.514	uncounted	exit	0.8	0	-c
1789495035	2265	0.034	uncounted	exit	0.0	0	-
1789495039	2292	0.040	uncounted	exit	0.0	0	-
1789495041	2326	0.039	uncounted	exit	0.0	0	-c
1789495041	2328	0.036	uncounted	exit	0.0	0	-c
1789495041	2330	0.040	uncounted	exit	0.0	0	-c
1789495132	2387	339.833	counted	exit	86.7	7	train.py
1789495135	2423	0.044	uncounted	exit	0.0	0	-
1789495220	2443	330.693	counted	exit	84.4	7	train.py
1789495225	2479	0.040	uncounted	exit	0.0	0	-
1789495309	2499	328.732	counted	exit	84.2	7	train.py
1789495315	2545	0.043	uncounted	exit	0.0	0	-
1789495385	2565	272.770	counted	exit	69.8	7	train.py
1789495390	2601	0.038	uncounted	exit	0.0	0	-
1789495460	2621	275.094	counted	exit	70.5	7	train.py
1789495463	2656	0.040	uncounted	exit	0.0	0	-
1789495529	2677	259.147	counted	exit	66.1	7	train.py
1789495534	2713	0.041	uncounted	exit	0.0	0	-
1789495618	2733	328.675	counted	exit	83.9	8	train.py
1789495626	2768	0.043	uncounted	exit	0.0	0	-
1789495627	2788	1.894	counted	exit	1.1	0	train.py
1789495632	2831	0.036	uncounted	exit	0.0	0	-
1789495632	2835	0.038	uncounted	exit	0.0	0	-c
1789495718	2854	334.208	counted	exit	85.9	8	train.py
1789495810	2894	349.959	exempt	exit	89.7	8	validate.py
