ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789533066	31	0.054	uncounted	exit	0.0	0	-c
1789533070	40	1.720	uncounted	exit	1.3	0	-c
1789533074	58	4.143	counted	exit	2.7	1	train.py
1789533090	104	20.876	counted	exit	5.9	1	train.py
1789533094	128	0.711	uncounted	exit	0.3	0	-c
1789533097	134	1.544	uncounted	exit	0.8	0	-c
1789533103	158	5.578	counted	exit	2.0	2	train.py
1789533112	199	8.783	counted	exit	2.9	2	train.py
1789533136	241	37.580	counted	exit	10.1	2	train.py
1789533189	282	124.265	counted	exit	33.3	2	train.py
1789533207	327	11.042	counted	exit	3.4	1	train.py
1789533251	368	136.767	counted	exit	35.2	8	train.py
1789533262	409	1.687	counted	exit	0.9	0	train.py
1789533275	449	18.951	counted	exit	5.7	1	train.py
1789533317	497	108.372	counted	exit	28.2	6	train.py
1789533372	537	166.596	counted	exit	44.1	6	train.py
1789533413	577	134.822	counted	exit	36.0	6	train.py
1789533467	622	168.909	counted	exit	43.7	6	train.py
1789533508	664	122.631	counted	exit	32.4	6	train.py
1789533594	706	288.826	counted	exit	74.3	10	train.py
1789533721	748	468.561	counted	term	120.1	6	train.py
1789533796	794	244.620	counted	exit	63.1	8	train.py
1789533853	836	179.144	counted	exit	47.2	6	train.py
1789533858	862	0.040	uncounted	exit	0.0	0	-
1789533919	879	235.409	counted	exit	60.7	8	train.py
1789533979	923	148.699	counted	exit	38.4	6	train.py
1789534030	964	158.316	counted	exit	40.9	8	train.py
1789534075	1009	144.612	counted	exit	37.3	6	train.py
1789534081	1036	0.035	uncounted	exit	0.0	0	-
1789534109	1053	104.442	counted	exit	27.2	6	train.py
1789534133	1079	0.032	uncounted	exit	0.0	0	-
1789534170	1096	142.710	counted	exit	36.7	7	train.py
1789534234	1137	208.469	counted	exit	53.3	19	train.py
1789534241	1161	0.678	uncounted	exit	0.3	0	-c
1789534285	1183	141.014	counted	exit	36.4	6	train.py
1789534289	1209	0.038	uncounted	exit	0.0	0	-
1789534327	1226	146.500	counted	exit	37.9	6	train.py
1789534383	1269	152.846	counted	exit	39.4	7	train.py
1789534387	1295	0.034	uncounted	exit	0.0	0	-
1789534426	1314	149.613	counted	exit	38.5	6	train.py
1789534428	1340	0.039	uncounted	exit	0.0	0	-
1789534466	1357	148.140	counted	exit	38.3	6	train.py
1789534469	1383	0.035	uncounted	exit	0.0	0	-
1789534501	1400	122.167	counted	exit	31.7	5	train.py
1789534543	1442	122.636	counted	exit	31.8	6	train.py
1789534546	1468	0.036	uncounted	exit	0.0	0	-
1789534593	1485	181.220	counted	exit	46.6	8	train.py
1789534598	1511	0.039	uncounted	exit	0.0	0	-
1789534638	1528	153.728	counted	exit	39.6	6	train.py
1789534643	1554	0.034	uncounted	exit	0.0	0	-
1789534682	1571	147.771	counted	exit	38.1	6	train.py
1789534685	1597	0.036	uncounted	exit	0.0	0	-
1789534715	1614	112.180	counted	exit	29.2	6	train.py
1789534719	1640	0.035	uncounted	exit	0.0	0	-
1789534753	1659	126.906	counted	exit	32.8	6	train.py
1789534758	1687	0.033	uncounted	exit	0.0	0	-
1789534804	1704	177.994	counted	exit	46.1	7	train.py
1789534807	1730	0.032	uncounted	exit	0.0	0	-
1789534843	1747	138.296	counted	exit	35.7	6	train.py
1789534888	1777	161.136	exempt	exit	41.7	6	validate.py
