ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789506427	55	4.976	counted	exit	3.5	1	train.py
1789506439	81	0.804	uncounted	exit	0.4	0	-
1789506453	86	1.531	uncounted	exit	0.8	0	-c
1789506466	115	12.738	counted	exit	4.2	2	train.py
1789506490	156	41.149	counted	exit	11.5	1	train.py
1789506678	181	662.669	uncounted	exit	170.9	8	-
1789506699	193	53.080	uncounted	exit	14.4	5	-
1789506706	205	1.736	uncounted	exit	1.0	0	-
1789506711	214	1.703	uncounted	exit	1.0	0	-
1789506724	223	32.811	uncounted	exit	9.1	2	-
1789506783	235	206.264	uncounted	exit	53.7	12	-
1789506790	247	0.767	uncounted	exit	0.4	0	-
1789506858	253	239.625	uncounted	exit	61.2	7	-
1789506867	280	9.446	counted	exit	3.1	1	train.py
1789506893	320	1.616	counted	exit	0.9	0	train.py
1789506901	358	10.846	counted	exit	3.7	1	train.py
1789506921	383	36.994	uncounted	exit	10.4	1	-
1789506995	395	257.049	uncounted	exit	67.4	7	-
1789507004	422	11.564	counted	exit	4.1	1	train.py
1789507015	462	17.521	counted	exit	5.8	1	train.py
1789507035	506	26.127	counted	exit	7.7	3	train.py
1789507046	531	2.028	uncounted	exit	1.3	0	-
1789507096	540	169.588	uncounted	exit	44.3	14	-
1789507114	567	44.578	counted	exit	12.4	3	train.py
1789507553	619	84.300	counted	exit	22.6	5	train.py
1789507578	644	1.950	uncounted	exit	1.3	0	-
1789507588	653	2.455	uncounted	exit	1.7	0	-
1789507702	665	415.320	uncounted	exit	105.5	33	-
1789507736	677	62.709	uncounted	exit	20.5	6	-
1789507869	689	486.760	uncounted	exit	123.6	31	-
1789507913	716	140.554	counted	exit	36.8	8	train.py
1789507967	741	110.123	uncounted	exit	47.9	5	-
1789507989	753	23.868	uncounted	exit	7.8	3	-
1789508006	765	11.190	uncounted	exit	4.0	1	-
1789508015	777	1.661	uncounted	exit	1.0	0	-
1789508070	786	180.564	uncounted	exit	47.5	13	-
1789508119	813	161.599	counted	exit	42.1	10	train.py
1789508262	838	524.168	uncounted	exit	133.2	40	-
1789508463	850	741.907	uncounted	exit	188.3	40	-
1789508520	877	203.542	counted	exit	52.5	12	train.py
1789508756	902	890.821	uncounted	exit	226.1	52	-
1789508766	914	2.547	uncounted	exit	1.8	0	-
1789509008	923	913.785	uncounted	exit	233.0	52	-
1789509237	935	816.951	uncounted	exit	209.0	48	-
1789509300	962	211.980	counted	exit	55.1	12	train.py
1789509365	1002	218.704	counted	exit	56.6	12	train.py
1789509380	1027	2.722	uncounted	exit	2.0	0	-
1789509627	1036	924.944	uncounted	exit	236.1	52	-
1789509885	1048	962.154	uncounted	exit	245.1	52	-
1789509970	1075	302.254	counted	exit	77.9	16	train.py
1789510331	1100	1368.950	uncounted	exit	347.5	68	-
1789510697	1112	1407.159	uncounted	exit	357.5	48	-
1789510701	1124	0.065	uncounted	exit	0.0	0	-
1789510821	1141	471.050	counted	term	120.0	12	train.py
1789510852	1171	0.040	uncounted	exit	0.0	0	-
1789510960	1188	423.926	counted	exit	108.8	16	train.py
1789511103	1228	463.280	counted	exit	119.6	16	train.py
1789511262	1252	512.099	exempt	exit	132.7	16	validate.py
1789511403	1270	519.512	exempt	exit	134.9	16	validate.py
