ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789534971	105	0.041	uncounted	exit	0.0	0	-c
1789534971	107	0.035	uncounted	exit	0.0	0	-c
1789534971	109	0.035	uncounted	exit	0.0	0	-m --version
1789534972	111	0.044	uncounted	exit	0.0	0	-c
1789534995	207	0.039	uncounted	exit	0.0	0	-c
1789535000	232	5.011	counted	exit	3.6	1	train.py
1789535012	267	0.781	uncounted	exit	0.4	0	-
1789535034	309	0.035	uncounted	exit	0.0	0	-c
1789535034	311	0.033	uncounted	exit	0.0	0	-c
1789535034	313	0.036	uncounted	exit	0.0	0	-c
1789535047	375	26.561	counted	exit	7.3	1	train.py
1789535097	500	15.420	counted	exit	4.9	1	train.py
1789535122	624	30.631	counted	exit	8.7	1	train.py
1789535137	726	35.763	counted	exit	10.0	1	train.py
1789535174	1023	1.790	counted	exit	1.0	0	train.py
1789535183	1169	0.638	uncounted	exit	0.3	0	-c
1789535187	1201	3.254	counted	exit	2.5	0	train.py
1789535191	1243	0.609	uncounted	exit	0.2	0	-c
1789535207	1328	45.384	counted	exit	12.2	1	train.py
1789535229	1586	12.346	counted	exit	3.9	1	train.py
1789535244	1688	18.969	counted	exit	5.6	1	train.py
1789535269	1803	66.407	counted	exit	17.5	1	train.py
1789535297	1905	88.762	counted	exit	23.4	1	train.py
1789535353	2007	196.320	counted	exit	50.8	1	train.py
1789535410	2110	203.501	counted	exit	52.8	1	train.py
1789535465	2225	186.244	counted	exit	48.7	1	train.py
1789535522	2383	175.381	counted	exit	46.3	1	train.py
1789535526	2431	0.035	uncounted	exit	0.0	0	-
1789535604	2461	292.877	counted	exit	76.7	1	train.py
1789535608	2496	0.032	uncounted	exit	0.0	0	-
1789535689	2514	315.356	counted	exit	80.8	1	train.py
1789535692	2550	0.032	uncounted	exit	0.0	0	-
1789535763	2580	273.360	counted	exit	70.2	1	train.py
1789535770	2616	0.032	uncounted	exit	0.0	0	-
1789535843	2634	288.808	counted	exit	73.8	1	train.py
1789535847	2669	0.033	uncounted	exit	0.0	0	-
1789535938	2687	357.734	counted	exit	91.1	1	train.py
1789535941	2722	0.041	uncounted	exit	0.0	0	-
1789536022	2740	315.952	counted	exit	81.3	1	train.py
1789536025	2775	0.034	uncounted	exit	0.0	0	-
1789536098	2793	283.446	counted	exit	72.8	1	train.py
1789536110	2855	0.037	uncounted	exit	0.0	0	-
1789536185	2873	290.066	counted	exit	75.0	1	train.py
1789536189	2909	0.039	uncounted	exit	0.0	0	-
1789536310	2939	474.562	counted	term	120.0	1	train.py
1789536316	2975	0.035	uncounted	exit	0.0	0	-
1789536413	2993	374.641	counted	exit	96.5	2	train.py
1789536419	3028	0.039	uncounted	exit	0.0	0	-
1789536517	3046	378.109	counted	exit	98.4	3	train.py
1789536523	3082	0.038	uncounted	exit	0.0	0	-
1789536616	3100	362.626	counted	exit	93.0	2	train.py
1789536627	3136	0.040	uncounted	exit	0.0	0	-
1789536748	3154	423.088	counted	term	120.4	0	train.py
1789536750	3190	0.045	uncounted	exit	0.0	0	-
1789536849	3208	386.398	counted	exit	98.9	2	train.py
1789536853	3257	0.034	uncounted	exit	0.0	0	-
1789536938	3275	326.702	counted	exit	84.4	2	train.py
1789536942	3322	0.039	uncounted	exit	0.0	0	-
1789537024	3340	317.173	counted	exit	81.5	2	train.py
1789537031	3376	0.040	uncounted	exit	0.0	0	-
1789537031	3378	0.045	uncounted	exit	0.0	0	-c
1789537034	3406	1.866	counted	exit	1.1	0	train.py
1789537038	3448	0.036	uncounted	exit	0.0	0	-
1789537137	3466	383.623	counted	exit	98.9	2	train.py
1789537142	3513	0.034	uncounted	exit	0.0	0	-
1789537246	3531	407.011	counted	exit	104.8	2	train.py
1789537251	3578	0.038	uncounted	exit	0.0	0	-
1789537375	3596	481.566	counted	term	123.5	2	train.py
1789537377	3632	0.035	uncounted	exit	0.0	0	-
1789537488	3650	436.594	counted	exit	111.1	2	train.py
1789537492	3698	0.033	uncounted	exit	0.0	0	-
1789537592	3716	389.837	counted	exit	100.3	2	train.py
1789537600	3752	0.031	uncounted	exit	0.0	0	-
1789537600	3754	0.038	uncounted	exit	0.0	0	-c
1789537720	3772	474.194	counted	term	120.0	1	train.py
1789537722	3808	0.037	uncounted	exit	0.0	0	-
1789537826	3826	406.355	counted	exit	104.0	2	train.py
1789537946	3866	452.792	exempt	exit	117.9	2	validate.py
