ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789606601	55	4.748	counted	exit	3.3	1	train.py
1789606718	80	0.904	uncounted	exit	0.5	0	-c
1789606733	86	0.804	uncounted	exit	0.4	0	-c
1789606975	113	9.237	counted	exit	3.0	2	train.py
1789607160	139	0.703	uncounted	exit	0.3	0	-c
1789607302	146	107.219	uncounted	exit	28.7	5	-c
1789607501	159	33.161	uncounted	exit	9.3	12	-c
1789607554	172	11.012	uncounted	exit	3.6	4	-c
1789607631	185	28.006	uncounted	exit	7.8	8	-c
1789607911	199	29.849	uncounted	exit	8.1	7	-c
1789607964	227	4.813	counted	exit	1.8	1	train.py
1789608004	252	11.965	uncounted	exit	3.9	3	-c
1789608069	280	4.306	counted	exit	1.7	1	train.py
1789608152	305	23.523	uncounted	exit	7.2	6	-c
1789608303	318	26.657	uncounted	exit	7.5	8	-c
1789608434	331	37.943	uncounted	exit	10.2	8	-c
1789608538	344	99.698	uncounted	exit	25.7	30	-c
1789608821	357	136.008	uncounted	exit	34.9	40	-c
1789608965	370	216.953	uncounted	exit	55.3	65	-c
1789608998	383	0.066	uncounted	exit	0.0	0	-
1789609003	400	17.270	counted	exit	5.0	5	train.py
1789609083	425	4.520	uncounted	exit	1.9	1	-c
1789609232	438	115.949	uncounted	exit	29.9	30	-c
1789609492	451	136.662	uncounted	exit	35.1	40	-c
1789609837	464	119.132	uncounted	exit	31.8	40	-c
1789610069	477	93.434	uncounted	exit	24.4	30	-c
1789610120	490	16.155	uncounted	exit	4.7	5	-c
1789610150	503	1.536	uncounted	exit	0.8	0	-c
1789610156	511	17.944	uncounted	exit	5.3	5	-
1789610203	524	1.667	uncounted	exit	1.0	0	-
1789610228	534	18.265	uncounted	exit	5.3	6	-
1789610286	547	104.144	uncounted	exit	27.0	30	-
1789610344	560	142.237	uncounted	exit	36.6	45	-
1789610371	573	56.625	uncounted	exit	15.3	20	-
1789610462	586	0.065	uncounted	exit	0.0	0	-
1789610467	603	15.605	counted	exit	5.1	5	train.py
1789610519	628	94.520	uncounted	exit	31.5	30	-
1789610646	641	80.197	uncounted	exit	26.7	25	-
1789610712	654	0.035	uncounted	exit	0.0	0	-
1789610717	671	16.296	counted	exit	5.8	5	train.py
1789610796	696	204.071	uncounted	exit	55.5	70	-
1789610841	709	79.664	uncounted	exit	25.8	25	-
1789610853	722	0.069	uncounted	exit	0.0	0	-
1789610860	739	18.354	counted	exit	6.5	5	train.py
1789610908	764	101.881	uncounted	exit	27.4	32	-
1789610918	777	3.685	uncounted	exit	2.8	1	-
1789610955	790	83.515	uncounted	exit	25.5	25	-
1789611000	803	100.594	uncounted	exit	33.9	30	-
1789611053	816	158.281	uncounted	exit	41.7	50	-
1789611100	829	118.064	uncounted	exit	31.5	40	-
1789611109	842	0.066	uncounted	exit	0.0	0	-
1789611115	859	17.403	counted	exit	6.2	5	train.py
1789611139	884	53.662	uncounted	exit	15.4	15	-
1789611219	897	144.134	uncounted	exit	38.4	50	-
1789611231	910	16.386	uncounted	exit	6.0	5	-
1789611305	923	60.231	uncounted	exit	17.1	20	-
1789611351	936	116.656	uncounted	exit	31.2	40	-
1789611368	949	17.169	uncounted	exit	6.2	5	-
1789611409	962	84.428	uncounted	exit	28.6	25	-
1789611459	975	115.987	uncounted	exit	39.0	35	-
1789611472	988	0.047	uncounted	exit	0.0	0	-
1789611488	1008	32.516	counted	exit	10.1	10	train.py
1789611544	1037	117.584	uncounted	exit	39.3	35	-
1789611581	1050	79.810	uncounted	exit	27.3	25	-
1789611632	1063	31.957	uncounted	exit	9.9	10	-
1789611634	1076	0.068	uncounted	exit	0.0	0	-
1789611640	1093	16.150	counted	exit	5.9	5	train.py
1789611680	1118	91.284	uncounted	exit	31.3	30	-
1789611723	1131	127.716	uncounted	exit	33.9	45	-
1789611795	1144	68.299	uncounted	exit	24.5	20	-
1789611813	1157	31.185	uncounted	exit	9.8	10	-
1789611855	1170	32.183	uncounted	exit	10.6	10	-
1789611895	1183	71.040	uncounted	exit	27.1	20	-
1789611934	1196	68.651	uncounted	exit	31.0	15	-
1789612029	1209	155.350	uncounted	exit	84.8	25	-
1789612034	1222	0.035	uncounted	exit	0.0	0	-
1789612057	1239	37.775	counted	exit	22.8	5	train.py
1789612173	1264	358.682	uncounted	exit	104.6	80	-
1789612253	1277	231.935	uncounted	exit	71.9	40	-
1789612356	1290	324.700	uncounted	exit	96.5	45	-
1789612360	1303	0.059	uncounted	exit	0.0	0	-
1789612386	1320	48.117	counted	exit	25.2	5	train.py
1789612565	1345	291.965	uncounted	exit	160.5	30	-
1789612761	1358	291.838	uncounted	exit	183.8	20	-
1789612768	1371	0.069	uncounted	exit	0.0	0	-
1789612822	1388	84.059	counted	exit	53.9	5	train.py
1789612967	1413	401.650	uncounted	exit	133.6	40	-
1789612971	1426	0.068	uncounted	exit	0.0	0	-
1789613051	1435	150.518	uncounted	exit	70.8	10	/tmp/p16.py
1789613057	1448	0.071	uncounted	exit	0.0	0	-
1789613114	1465	96.157	counted	exit	57.0	5	train.py
1789613426	1492	739.773	uncounted	exit	219.8	68	/tmp/p17.py
1789613573	1506	421.189	uncounted	exit	140.0	40	/tmp/p18.py
1789613602	1519	0.067	uncounted	exit	0.0	0	-
1789613658	1536	92.350	counted	exit	55.9	5	train.py
1789614041	1562	586.175	uncounted	exit	364.3	30	/tmp/p19.py
1789614557	1576	749.364	uncounted	exit	489.4	35	/tmp/p20.py
1789615155	1590	816.275	uncounted	exit	584.6	30	/tmp/p21.py
1789615369	1604	259.811	uncounted	exit	170.7	10	/tmp/p22.py
1789615520	1617	0.034	uncounted	exit	0.0	0	-
1789615640	1634	160.110	counted	term	120.0	5	train.py
1789615732	1661	0.064	uncounted	exit	0.0	0	-
1789615828	1678	135.668	counted	exit	95.7	5	train.py
1789616034	1703	0.070	uncounted	exit	0.0	0	-
1789616035	1706	1.505	uncounted	exit	0.8	0	/tmp/p23.py
1789616056	1716	0.059	uncounted	exit	0.0	0	-
1789616057	1718	1.425	uncounted	exit	0.7	0	/tmp/p23.py
1789616084	1728	0.066	uncounted	exit	0.0	0	-
1789616248	1730	405.185	uncounted	exit	163.8	35	/tmp/p23.py
1789616333	1745	0.067	uncounted	exit	0.0	0	-
1789616379	1753	0.071	uncounted	exit	0.0	0	-c
1789616443	1770	92.277	counted	exit	63.7	5	train.py
1789616525	1795	0.067	uncounted	exit	0.0	0	-
