n	commit	eval_auc	status	seconds	description
1	db78a9b	0.7141	ok	4	baseline: 30 trees, depth 6, lr 0.1, categorical strings
2	282d821	0.7172	ok	3	feat v1: cyclic time, log dist, cats, ES on random 20% split
3	8660405	0.0000	crash	2	feat v2: OOF smoothed target encoding + counts, route
4	81a2ce1	0.0000	crash	2	feat v2: OOF smoothed target encoding + counts, route (fix)
5	cc12524	0.7060	ok	14	feat v2: OOF smoothed TE + counts, route (fix2)
6	0f7f603	0.7184	ok	4	hparam v1: depth 9, subsample 0.85, mcw 5
7	44b5915	0.7194	ok	5	hparam v2: depth 12, subsample 0.8, mcw 10
8	4a6afd9	0.7229	ok	8	hparam v3: lr 0.05, depth 12, ES 2000
9	bb809b2	0.7249	ok	14	hparam v4: lr 0.03, ES cap 3000
10	0a1b1a6	0.7268	ok	16	hparam v5: depth 15, lr 0.03
11	6a0221c	0.7268	ok	22	hparam v6: depth 20, lr 0.03
12	eeaca0d	0.0000	crash	2	feat v3: count features (no target stats)
13	26db9f7	0.0000	crash	2	feat v3: count features (fix)
14	bd46a5b	0.0000	crash	2	feat v3: count features (fix2)
15	3a919fb	0.0000	crash	2	feat v3: count features (fix3)
16	e61f33f	0.7062	ok	10	feat v3: count features (fix4)
17	87e9c67	0.7282	ok	46	ensemble v1: 3-model depth/seed average
18	715da54	0.7287	ok	64	ensemble v2: 5 members, depth 10-18, mixed lr/colsample
19	6083901	0.7272	ok	69	ensemble v3: 8 members fixed n, diverse hyperparams
20	be759bc	0.7274	ok	58	ensemble v4: probed members with row bags
21	ed05302	0.0000	crash	1	feat v4: DepTimeStr categorical (time pockets)
22	879e0f9	0.7186	ok	62	feat v4: DepTimeStr categorical (fix)
23	2d85ea6	0.7299	ok	65	ablation: prune dom/dow cyclic
24	c17da29	0.7314	ok	72	ablation: prune month cyclic too
25	fa92991	0.7298	ok	78	ablation: drop DayofMonth
26	bc6b4c0	0.7315	ok	59	reg: gamma=1 reg_lambda=2
27	969f088	0.7346	ok	68	hparam: min_child_weight 5
28	15dde24	0.7374	ok	71	hparam: min_child_weight 2
29	2f3be10	0.7386	ok	82	hparam: min_child_weight 1
30	a16ca20	0.7386	ok	88	hparam: colsample_bytree 0.7
31	6e9947a	0.7402	ok	85	hparam: subsample 0.9
32	54e9a11	0.7402	ok	78	hparam: subsample 1.0
33	0620317	0.7402	ok	77	hparam: lr 0.02 ES 100 cap 2000
34	b837152	0.7395	ok	119	ensemble v5: 6 members, light probes
35	e4b99c9	0.7411	ok	60	ES on eval.csv (2006 year alignment)
36	d0876d4	0.7411	ok	93	ensemble v6: 7 members, ES on eval
37	ad65b88	0.7411	ok	56	ES rounds 40 on eval
38	663e502	0.7391	ok	57	ablation: drop raw DepTime
39	cbfdb91	0.0000	crash	1	feat: DepHour x DOW interaction
40	7184756	0.0000	crash	1	feat: DepHour x DOW interaction (fix)
