ts	pid	kind	api	rows	seconds
1789636698	128	counted	train	100000	0.62
1789636726	252	counted	train	79986	2.40
1789636759	381	uncounted	train	79986	3.14
1789636770	430	uncounted	train	79986	4.92
1789636777	430	uncounted	train	79986	5.91
1789636785	430	uncounted	train	79986	8.05
1789636796	430	uncounted	train	79986	10.82
1789636813	430	uncounted	train	79986	16.57
1789636821	430	uncounted	train	79986	7.65
1789636862	552	uncounted	train	100000	5.91
1789636872	552	uncounted	train	100000	9.48
1789636878	552	uncounted	train	100000	5.87
1789636884	552	uncounted	train	100000	5.43
1789636891	552	uncounted	train	100000	6.86
1789636898	552	uncounted	train	100000	6.54
1789636905	552	uncounted	train	100000	6.78
1789636911	552	uncounted	train	100000	6.00
1789636916	552	uncounted	train	100000	4.58
1789636941	606	uncounted	train	100000	4.28
1789636945	606	uncounted	train	100000	3.73
1789636950	606	uncounted	train	100000	4.34
1789636955	606	uncounted	train	100000	5.15
1789636960	606	uncounted	train	100000	4.23
1789636964	606	uncounted	train	100000	4.58
1789636969	606	uncounted	train	100000	4.08
1789636974	606	uncounted	train	100000	4.94
1789636979	606	uncounted	train	100000	4.64
1789637003	658	uncounted	train	100000	9.36
1789637010	658	uncounted	train	100000	6.67
1789637017	658	uncounted	train	100000	6.58
1789637024	658	uncounted	train	100000	6.92
1789637031	658	uncounted	train	100000	6.32
1789637037	658	uncounted	train	100000	6.45
1789637059	714	uncounted	train	100000	5.95
1789637065	714	uncounted	train	100000	5.92
1789637072	714	uncounted	train	100000	6.07
1789637078	714	uncounted	train	100000	6.07
1789637084	714	uncounted	train	100000	5.95
1789637091	714	uncounted	train	100000	6.39
1789637098	714	uncounted	train	100000	6.53
1789637104	714	uncounted	train	100000	6.35
1789637111	714	uncounted	train	100000	6.32
1789637118	714	uncounted	train	100000	7.50
1789637140	767	uncounted	train	100000	8.54
1789637151	767	uncounted	train	100000	10.50
1789637161	767	uncounted	train	100000	10.46
1789637170	767	uncounted	train	100000	8.53
1789637179	767	uncounted	train	100000	8.86
1789637188	767	uncounted	train	100000	8.58
1789637212	806	uncounted	train	100000	7.77
1789637222	806	uncounted	train	100000	9.78
1789637232	806	uncounted	train	100000	9.75
1789637240	806	uncounted	train	100000	8.38
1789637249	806	uncounted	train	100000	8.84
1789637259	806	uncounted	train	100000	8.89
1789637268	806	uncounted	train	100000	9.22
1789637279	806	uncounted	train	100000	10.39
1789637289	806	uncounted	train	100000	9.96
1789637301	806	uncounted	train	100000	11.72
1789637311	806	uncounted	train	100000	10.50
1789637323	844	uncounted	train	100000	8.59
1789637333	844	uncounted	train	100000	10.35
1789637344	844	uncounted	train	100000	10.26
1789637353	844	uncounted	train	100000	8.68
1789637362	844	uncounted	train	100000	8.81
1789637371	844	uncounted	train	100000	8.93
1789637380	844	uncounted	train	100000	8.98
1789637390	844	uncounted	train	100000	9.98
1789637400	844	uncounted	train	100000	9.41
1789637411	844	uncounted	train	100000	10.95
1789637422	844	uncounted	train	100000	10.45
1789637435	913	counted	train	100000	3.16
1789637458	975	uncounted	train	100000	7.97
1789637467	975	uncounted	train	100000	7.82
1789637476	975	uncounted	train	100000	8.11
1789637484	975	uncounted	train	100000	7.97
1789637493	975	uncounted	train	100000	7.85
1789637501	975	uncounted	train	100000	7.77
1789637516	975	uncounted	train	100000	13.90
1789637526	975	uncounted	train	100000	8.37
1789637534	975	uncounted	train	100000	7.91
1789637543	975	uncounted	train	100000	8.27
1789637551	975	uncounted	train	100000	6.71
1789637578	1033	uncounted	train	100000	13.68
1789637592	1033	uncounted	train	100000	13.71
1789637607	1033	uncounted	train	100000	13.77
1789637622	1033	uncounted	train	100000	13.69
1789637637	1033	uncounted	train	100000	14.03
1789637653	1033	uncounted	train	100000	14.02
1789637669	1033	uncounted	train	100000	15.43
1789637684	1033	uncounted	train	100000	13.74
1789637707	1033	uncounted	train	100000	22.00
1789637726	1033	uncounted	train	100000	16.60
1789637750	1033	uncounted	train	100000	21.83
1789637772	1110	counted	train	100000	5.85
1789637778	1110	counted	train	100000	5.10
1789637783	1110	counted	train	100000	5.77
1789637792	1110	counted	train	100000	8.61
1789637796	1110	counted	train	100000	4.26
1789637834	1174	uncounted	train	100000	14.19
1789637847	1174	uncounted	train	100000	11.17
1789637864	1174	uncounted	train	100000	14.94
1789637880	1174	uncounted	train	100000	14.98
