ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789497804	106	0.033	uncounted	exit	0.0	0	-c
1789497804	108	0.035	uncounted	exit	0.0	0	-c
1789497804	110	0.035	uncounted	exit	0.0	0	-m --version
1789497804	112	0.034	uncounted	exit	0.0	0	-c
1789497835	227	4.895	counted	exit	3.5	1	train.py
1789497846	291	0.040	uncounted	exit	0.0	0	-c
1789497846	293	0.037	uncounted	exit	0.0	0	-c
1789497846	295	0.048	uncounted	exit	0.0	0	-c
1789497862	395	1.952	counted	exit	1.0	1	train.py
1789497867	458	1.996	counted	exit	1.1	1	train.py
1789497885	561	52.506	counted	exit	13.8	2	train.py
1789497907	627	66.867	counted	exit	17.6	2	train.py
1789497911	665	0.035	uncounted	exit	0.0	0	-c
1789497913	677	0.037	uncounted	exit	0.0	0	-
1789497917	707	1.711	counted	exit	1.0	0	train.py
1789497921	750	0.034	uncounted	exit	0.0	0	-
1789497945	768	89.963	counted	exit	23.4	2	train.py
1789497966	806	0.039	uncounted	exit	0.0	0	-
1789497969	836	1.850	counted	exit	1.4	0	train.py
1789497980	894	0.034	uncounted	exit	0.0	0	-
1789497996	923	28.025	counted	exit	14.0	2	train.py
1789498008	958	0.730	uncounted	exit	0.3	0	-
1789498031	1026	2.030	counted	exit	1.3	0	train.py
1789498035	1069	0.036	uncounted	exit	0.0	0	-
1789498051	1087	59.865	counted	exit	16.5	2	train.py
1789498066	1124	0.045	uncounted	exit	0.0	0	-
1789498094	1142	110.476	counted	exit	28.5	4	train.py
1789498099	1178	0.035	uncounted	exit	0.0	0	-
1789498100	1192	0.039	uncounted	exit	0.0	0	-c
1789498149	1404	125.087	counted	exit	32.4	4	train.py
1789498237	1508	288.165	counted	exit	82.0	4	train.py
1789498253	1664	0.033	uncounted	exit	0.0	0	-c
1789498290	1682	137.910	counted	exit	36.4	4	train.py
1789498353	1801	195.117	counted	exit	49.9	6	train.py
1789498417	1905	203.931	counted	exit	53.6	6	train.py
1789498541	2009	451.413	counted	exit	116.0	6	train.py
1789498550	2046	0.037	uncounted	exit	0.0	0	-
1789498600	2064	191.045	counted	exit	49.8	6	train.py
1789498659	2232	184.425	counted	exit	47.4	6	train.py
1789498682	2490	1.759	counted	exit	1.0	0	train.py
1789498691	2610	0.038	uncounted	exit	0.0	0	-c
1789498748	2628	223.034	counted	exit	57.3	6	train.py
1789498817	2742	225.038	counted	exit	58.7	6	train.py
1789498820	2778	0.038	uncounted	exit	0.0	0	-
1789498886	2872	227.981	counted	exit	59.2	6	train.py
1789498890	2909	0.036	uncounted	exit	0.0	0	-
1789498896	2946	0.048	uncounted	exit	0.0	0	-
1789498933	2964	128.103	counted	exit	37.4	5	train.py
1789498940	3029	0.036	uncounted	exit	0.0	0	-
1789499007	3047	197.406	counted	exit	66.6	7	train.py
1789499013	3143	0.035	uncounted	exit	0.0	0	-
1789499109	3161	290.965	counted	exit	95.7	10	train.py
1789499118	3287	0.050	uncounted	exit	0.0	0	-
1789499124	3315	0.038	uncounted	exit	0.0	0	-
1789499124	3317	0.043	uncounted	exit	0.0	0	-c
1789499125	3335	1.570	counted	exit	1.1	0	train.py
1789499134	3455	0.038	uncounted	exit	0.0	0	-c
1789499136	3473	1.548	counted	exit	1.0	0	train.py
1789499262	3584	401.462	counted	term	120.0	6	train.py
1789499266	3710	0.035	uncounted	exit	0.0	0	-
1789499337	3728	213.777	counted	exit	70.9	7	train.py
1789499346	3825	0.038	uncounted	exit	0.0	0	-
1789499432	3843	261.598	counted	exit	86.1	13	train.py
1789499441	4000	0.038	uncounted	exit	0.0	0	-
1789499536	4018	299.120	counted	exit	94.6	10	train.py
1789499635	4163	276.069	counted	exit	91.9	10	train.py
1789499729	4309	282.213	counted	exit	91.3	10	train.py
1789499740	4436	0.041	uncounted	exit	0.0	0	-
1789499740	4438	0.041	uncounted	exit	0.0	0	-c
1789499741	4456	1.856	counted	exit	1.1	0	train.py
1789499749	4564	0.037	uncounted	exit	0.0	0	-c
1789499750	4582	1.743	counted	exit	1.0	0	train.py
1789499763	4715	0.033	uncounted	exit	0.0	0	-c
1789499764	4733	1.735	counted	exit	1.0	0	train.py
1789499773	4839	0.035	uncounted	exit	0.0	0	-c
1789499869	4857	287.759	counted	exit	96.3	10	train.py
1789499877	4983	0.035	uncounted	exit	0.0	0	-
1789499877	4985	0.035	uncounted	exit	0.0	0	-c
1789499976	5003	306.160	counted	exit	99.4	10	train.py
1789500122	5130	389.165	exempt	exit	143.0	10	validate.py
