ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789503503	144	5.018	counted	exit	3.5	1	train.py
1789503518	214	0.875	uncounted	exit	0.5	0	/cell/harness_state/tmp/opencode/explore.py
1789503535	234	1.461	uncounted	exit	0.8	0	-c
1789503548	323	1.642	counted	exit	0.9	0	train.py
1789503568	414	17.873	counted	exit	5.6	1	train.py
1789503615	492	33.401	uncounted	exit	9.5	2	/cell/harness_state/tmp/opencode/diag1.py
1789503642	535	80.341	uncounted	exit	21.9	4	/cell/harness_state/tmp/opencode/diag1.py
1789503672	644	15.094	counted	exit	4.6	1	train.py
1789503709	717	95.913	uncounted	exit	25.3	15	/cell/harness_state/tmp/opencode/diag2.py
1789503750	763	105.014	uncounted	exit	27.2	10	/cell/harness_state/tmp/opencode/diag3.py
1789503815	809	219.690	uncounted	exit	56.2	17	/cell/harness_state/tmp/opencode/diag4.py
1789503864	855	151.747	uncounted	exit	39.4	11	/cell/harness_state/tmp/opencode/diag5.py
1789503906	903	128.908	uncounted	exit	33.4	10	/cell/harness_state/tmp/opencode/diag6.py
1789503976	950	245.474	uncounted	exit	62.8	18	/cell/harness_state/tmp/opencode/diag7.py
1789504070	1000	341.214	uncounted	exit	87.1	14	/cell/harness_state/tmp/opencode/diag8.py
1789504153	1050	280.827	uncounted	exit	71.8	12	/cell/harness_state/tmp/opencode/diag9.py
1789504168	1137	20.539	counted	exit	5.9	1	train.py
1789504187	1213	45.262	counted	exit	12.0	2	train.py
1789504201	1330	20.548	counted	exit	5.8	1	train.py
1789504240	1425	126.495	counted	exit	32.8	5	train.py
1789504286	1486	147.273	uncounted	exit	38.0	6	/cell/harness_state/tmp/opencode/diag10.py
1789504394	1533	390.422	uncounted	exit	101.0	12	/cell/harness_state/tmp/opencode/diag11.py
1789504495	1582	352.416	uncounted	exit	93.2	11	/cell/harness_state/tmp/opencode/diag12.py
1789504570	1635	258.335	uncounted	exit	68.5	8	/cell/harness_state/tmp/opencode/diag13.py
1789504645	1667	260.059	uncounted	exit	68.7	8	/cell/harness_state/tmp/opencode/diag13.py
1789504722	1738	263.856	counted	exit	69.8	8	train.py
