ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789503470	66	8.067	counted	exit	4.9	1	train.py
1789503486	112	6.378	counted	exit	2.3	1	train.py
1789503496	152	3.633	counted	exit	1.6	1	train.py
1789503503	176	1.570	uncounted	exit	0.8	0	-c
1789503516	200	8.080	counted	exit	2.7	1	train.py
1789503541	241	17.249	counted	exit	5.0	1	train.py
1789503581	269	96.817	uncounted	exit	25.7	12	sweep1.py
1789503603	297	6.149	counted	exit	2.2	1	train.py
1789503624	322	4.087	uncounted	exit	1.8	1	sweep2.py
1789503629	335	3.879	uncounted	exit	1.6	1	sweep2.py
1789503636	348	2.623	uncounted	exit	1.3	1	-
1789503642	362	2.742	uncounted	exit	1.3	1	-
1789503650	375	2.826	uncounted	exit	1.4	1	-
1789503655	388	3.623	uncounted	exit	1.5	2	-
1789503680	401	22.823	uncounted	exit	8.0	7	sweep2.py
1789503720	414	16.128	uncounted	exit	5.6	12	sweep3.py
1789503730	442	3.118	counted	exit	1.4	1	train.py
1789503739	482	7.072	counted	exit	2.4	5	train.py
1789503765	511	20.270	uncounted	exit	7.3	13	sweep4.py
1789503780	524	31.802	uncounted	exit	11.2	19	-
1789503798	537	35.867	uncounted	exit	12.6	21	-
1789503807	565	1.761	counted	exit	1.0	0	train.py
1789503813	603	4.037	counted	exit	1.7	1	train.py
1789503835	628	33.198	uncounted	exit	10.3	11	sweep6.py
1789503869	641	98.667	uncounted	exit	29.5	30	-
1789503886	654	49.815	uncounted	exit	15.1	16	-
1789503921	667	81.169	uncounted	exit	23.2	18	-
1789503952	680	89.213	uncounted	exit	25.7	17	-
1789503975	693	59.633	uncounted	exit	16.3	7	-
1789503997	706	66.897	uncounted	exit	18.4	6	-
1789504020	719	73.649	uncounted	exit	20.0	7	-
1789504050	732	93.094	uncounted	exit	25.6	7	-
1789504122	745	233.985	uncounted	exit	66.4	8	-
1789504251	758	374.883	uncounted	exit	102.2	6	-
1789504474	771	816.180	uncounted	exit	216.9	6	-
1789504515	799	116.905	counted	exit	31.4	1	train.py
1789504832	824	1086.728	uncounted	exit	290.8	10	sweep7.py
1789505121	837	1062.957	uncounted	exit	286.6	10	sweep7.py
1789505427	851	1100.494	uncounted	exit	295.1	10	-
1789505434	864	0.041	uncounted	exit	0.0	0	-
1789505518	866	321.006	uncounted	exit	84.4	3	-
1789505609	879	326.712	uncounted	exit	87.6	3	-
1789505714	893	315.286	uncounted	exit	87.0	3	-
1789506063	906	1276.378	uncounted	exit	341.1	11	-
1789506290	919	821.069	uncounted	exit	218.9	7	-
1789506316	947	2.227	counted	exit	1.5	0	train.py
1789506369	985	131.956	counted	exit	36.2	1	train.py
1789506389	1010	1.566	uncounted	exit	0.8	0	sweep8.py
1789506746	1020	1331.559	uncounted	exit	353.9	11	sweep8.py
1789506754	1033	0.047	uncounted	exit	0.0	0	-
1789506848	1050	352.808	counted	exit	94.2	3	train.py
1789506892	1075	122.300	uncounted	exit	33.1	1	sweep9.py
1789507195	1088	1132.682	uncounted	exit	298.0	10	sweep9.py
1789507199	1101	0.044	uncounted	exit	0.0	0	-
1789507233	1103	126.347	uncounted	exit	34.2	1	-
1789507240	1116	2.195	uncounted	exit	1.4	0	-
1789507344	1126	385.707	uncounted	exit	101.5	4	-
1789507596	1139	925.325	uncounted	exit	247.3	10	-
1789507603	1152	0.049	uncounted	exit	0.0	0	-
1789507677	1169	272.656	counted	exit	73.8	3	train.py
1789507765	1194	292.966	uncounted	exit	80.3	3	sweep10.py
1789508005	1207	868.999	uncounted	exit	233.2	11	-
1789508247	1223	837.578	uncounted	exit	224.1	11	-
1789508349	1251	327.252	counted	exit	87.0	3	train.py
1789508361	1280	0.051	uncounted	exit	0.0	0	-
1789508454	1297	346.499	counted	exit	92.4	4	train.py
1789508459	1323	0.050	uncounted	exit	0.0	0	-
1789508531	1340	272.537	counted	exit	72.3	3	train.py
1789508618	1384	307.099	counted	exit	81.7	3	train.py
1789508696	1426	270.987	counted	exit	73.3	3	train.py
1789508769	1469	266.580	counted	exit	71.7	3	train.py
1789508774	1495	0.061	uncounted	exit	0.0	0	-
1789508846	1512	267.111	counted	exit	72.0	3	train.py
1789508851	1538	0.044	uncounted	exit	0.0	0	-
1789508923	1555	266.211	counted	exit	71.4	3	train.py
1789508955	1596	114.418	counted	over-budget	30.0	1	train.py
1789509048	1621	336.049	exempt	exit	89.7	3	validate.py
