ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789599871	124	0.037	uncounted	exit	0.0	0	-c
1789599936	187	26.057	counted	exit	10.6	1	train.py
1789599958	233	1.394	uncounted	exit	0.9	0	-
1789600027	314	136.814	counted	exit	46.7	1	train.py
1789600114	422	37.178	counted	exit	11.7	1	train.py
1789600137	499	1.705	uncounted	exit	1.0	0	/cell/harness_state/tmp/opencode/sweep1.py
1789600212	545	1.635	uncounted	exit	0.9	0	/cell/harness_state/tmp/opencode/sweep1.py
1789600254	588	2.304	uncounted	exit	1.4	1	/cell/harness_state/tmp/opencode/sweep1.py
1789600271	631	31.397	uncounted	exit	8.7	2	/cell/harness_state/tmp/opencode/sweep1.py
1789600352	678	165.768	uncounted	exit	42.9	4	/cell/harness_state/tmp/opencode/sweep1.py
1789600415	729	111.894	uncounted	exit	29.4	7	/cell/harness_state/tmp/opencode/sweep2.py
1789600494	776	232.391	uncounted	exit	59.2	13	/cell/harness_state/tmp/opencode/sweep3.py
1789600557	827	199.882	uncounted	exit	51.7	15	/cell/harness_state/tmp/opencode/sweep4.py
1789600582	894	2.565	uncounted	exit	1.6	0	/cell/harness_state/tmp/opencode/sweep5.py
1789600585	924	2.529	uncounted	exit	1.6	0	/cell/harness_state/tmp/opencode/sweep5.py
1789600646	970	225.685	uncounted	exit	58.0	13	/cell/harness_state/tmp/opencode/sweep5.py
1789600713	1025	106.648	uncounted	exit	28.8	10	/cell/harness_state/tmp/opencode/sweep6.py
1789600767	1075	175.807	uncounted	exit	44.9	11	/cell/harness_state/tmp/opencode/sweep7.py
1789600781	1143	10.780	counted	exit	3.4	1	train.py
1789600842	1201	86.369	uncounted	exit	24.0	8	/cell/harness_state/tmp/opencode/sweep8.py
1789600882	1254	134.560	uncounted	exit	36.0	14	/cell/harness_state/tmp/opencode/sweep8.py
1789600901	1324	12.693	counted	exit	3.9	1	train.py
1789600987	1382	290.216	uncounted	exit	78.0	15	/cell/harness_state/tmp/opencode/sweep9.py
1789601033	1432	118.773	uncounted	exit	32.2	16	/cell/harness_state/tmp/opencode/sweep10.py
1789601083	1503	15.653	counted	exit	4.6	6	train.py
1789601191	1561	346.473	uncounted	exit	87.9	63	/cell/harness_state/tmp/opencode/sweep11.py
1789601290	1614	336.135	uncounted	exit	85.4	122	/cell/harness_state/tmp/opencode/sweep12.py
1789601384	1665	283.772	uncounted	exit	72.3	168	/cell/harness_state/tmp/opencode/sweep13.py
1789601461	1714	222.418	uncounted	exit	56.8	306	/cell/harness_state/tmp/opencode/sweep14.py
1789601573	1765	332.476	uncounted	exit	84.6	781	/cell/harness_state/tmp/opencode/sweep15.py
1789601677	1824	288.950	uncounted	exit	73.6	573	/cell/harness_state/tmp/opencode/sweep16.py
1789601800	1876	294.816	uncounted	exit	75.0	617	/cell/harness_state/tmp/opencode/sweep17.py
1789601866	1949	42.950	counted	exit	11.4	100	train.py
1789601996	2014	142.066	uncounted	exit	37.0	232	/cell/harness_state/tmp/opencode/sweep18.py
1789602050	2069	1.693	uncounted	exit	0.9	0	/cell/harness_state/tmp/opencode/sweep19.py
1789602159	2124	1.645	uncounted	exit	0.9	0	/cell/harness_state/tmp/opencode/sweep19.py
1789602221	2150	219.191	uncounted	exit	55.9	364	/cell/harness_state/tmp/opencode/sweep19.py
1789602406	2204	221.197	uncounted	exit	56.9	362	/cell/harness_state/tmp/opencode/sweep20.py
1789602590	2320	59.660	counted	exit	15.6	148	train.py
1789602820	2388	0.035	uncounted	exit	0.0	0	/cell/harness_state/tmp/opencode/sweep21.py
1789602830	2409	0.036	uncounted	exit	0.0	0	/cell/harness_state/tmp/opencode/sweep21.py
1789602978	2488	262.729	uncounted	exit	66.9	505	/cell/harness_state/tmp/opencode/sweep21.py
1789603069	2561	78.583	counted	exit	20.4	219	train.py
1789603453	2632	464.212	uncounted	exit	117.7	882	/cell/harness_state/tmp/opencode/sweep22.py
1789604136	2722	608.845	uncounted	exit	153.7	1412	/cell/harness_state/tmp/opencode/sweep23.py
1789605248	2817	423.827	uncounted	exit	107.1	1034	/cell/harness_state/tmp/opencode/sweep24.py
1789605767	2914	219.240	counted	exit	55.7	777	train.py
1789606716	3013	666.774	uncounted	exit	168.1	1780	/cell/harness_state/tmp/opencode/sweep25.py
1789606924	3092	244.411	counted	exit	62.0	870	train.py
1789607286	3176	592.746	uncounted	exit	149.6	817	/cell/harness_state/tmp/opencode/sweep26.py
1789607620	3237	353.362	uncounted	exit	89.4	774	/cell/harness_state/tmp/opencode/sweep27.py
1789608427	3322	2107.508	uncounted	exit	531.1	4644	/cell/harness_state/tmp/opencode/sweep28.py
1789608902	3378	1637.581	uncounted	exit	412.2	3846	/cell/harness_state/tmp/opencode/sweep29.py
1789609424	3435	1651.926	uncounted	exit	415.1	3852	/cell/harness_state/tmp/opencode/sweep30.py
1789609653	3516	248.582	counted	exit	63.0	870	train.py
1789610405	3592	1694.579	uncounted	exit	425.8	3078	/cell/harness_state/tmp/opencode/sweep31.py
1789610709	3670	297.053	counted	exit	75.3	870	train.py
1789610832	3732	320.944	exempt	exit	81.3	870	validate.py
