ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789523651	143	5.333	counted	exit	3.9	1	train.py
1789523654	184	0.817	uncounted	exit	0.4	0	-
1789523661	204	0.631	uncounted	exit	0.4	0	-
1789523683	283	1.897	counted	exit	1.2	0	train.py
1789523695	373	5.725	counted	exit	2.1	1	train.py
1789523718	496	18.898	counted	exit	6.9	1	train.py
1789523737	598	5.071	counted	exit	2.7	1	train.py
1789523749	674	19.601	counted	exit	6.4	1	train.py
1789523769	853	5.816	counted	exit	2.9	1	train.py
1789523779	929	6.819	counted	exit	4.1	1	train.py
1789523787	1005	7.229	counted	exit	4.3	1	train.py
1789523797	1081	11.976	counted	exit	5.2	1	train.py
1789523807	1179	6.951	counted	exit	4.2	1	train.py
1789523817	1255	8.410	counted	exit	5.4	1	train.py
1789523827	1335	7.070	counted	exit	4.2	1	train.py
1789523837	1457	7.389	counted	exit	4.5	1	train.py
1789523850	1575	13.446	counted	exit	5.8	3	train.py
1789523861	1652	18.142	counted	exit	6.9	5	train.py
1789523884	1750	22.719	counted	exit	8.3	5	train.py
1789523903	1847	22.386	counted	exit	8.0	5	train.py
1789523921	1976	24.850	counted	exit	8.9	5	train.py
1789523939	2036	43.495	counted	exit	13.3	5	train.py
1789523965	2100	79.129	counted	exit	22.7	5	train.py
1789523992	2166	76.872	counted	exit	22.0	5	train.py
1789524034	2292	96.490	counted	exit	30.4	5	train.py
1789524079	2451	101.044	counted	exit	32.0	5	train.py
1789524129	2553	150.401	counted	exit	43.6	7	train.py
1789524170	2633	122.547	counted	exit	36.2	7	train.py
1789524226	2754	147.921	counted	exit	43.8	7	train.py
1789524309	2968	185.194	counted	exit	51.9	7	train.py
1789524364	3029	185.259	counted	exit	52.5	7	train.py
1789524429	3193	178.082	counted	exit	51.4	7	train.py
1789524487	3254	195.005	counted	exit	55.1	7	train.py
1789524548	3360	189.924	counted	exit	54.4	7	train.py
1789524612	3423	209.049	counted	exit	58.6	9	train.py
1789524673	3515	190.662	counted	exit	54.5	7	train.py
1789524727	3579	178.091	counted	exit	50.6	7	train.py
1789524780	3643	177.393	counted	exit	50.3	7	train.py
1789524844	3708	220.054	counted	exit	61.6	7	train.py
1789524908	3834	183.912	counted	exit	52.7	7	train.py
1789524976	3971	204.998	counted	exit	58.8	7	train.py
1789525032	4032	185.879	counted	exit	53.3	7	train.py
1789525093	4080	203.668	exempt	exit	58.7	7	validate.py
