ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789630612	108	0.045	uncounted	exit	0.0	0	-c
1789630612	110	0.031	uncounted	exit	0.0	0	-c
1789630613	112	0.031	uncounted	exit	0.0	0	-m --version
1789630613	114	0.031	uncounted	exit	0.0	0	-c
1789630639	189	4.848	counted	exit	3.4	1	train.py
1789630788	226	1.493	uncounted	exit	0.8	0	-c
1789630801	271	0.049	uncounted	exit	0.0	0	-c
1789630801	273	0.034	uncounted	exit	0.0	0	-c
1789630801	275	0.034	uncounted	exit	0.0	0	-c
1789630830	322	87.880	counted	exit	23.1	1	train.py
1789630999	454	7.574	counted	exit	2.5	1	train.py
1789631159	532	77.987	uncounted	exit	20.7	15	scan1.py
1789631227	587	4.568	uncounted	exit	1.9	1	scan2.py
1789631318	647	76.014	uncounted	exit	20.4	10	scan2.py
1789631389	702	57.688	uncounted	exit	15.3	10	scan3.py
1789631417	776	68.315	uncounted	exit	18.1	12	scan3.py
1789631488	831	132.189	uncounted	exit	34.5	20	scan4.py
1789631553	886	42.654	uncounted	exit	11.6	8	scan5.py
1789631587	960	77.487	uncounted	exit	20.4	16	scan5.py
1789631691	1015	47.745	uncounted	exit	14.6	8	scan6.py
1789631806	1070	128.532	uncounted	exit	37.5	19	scan7.py
1789631872	1151	9.506	counted	exit	4.3	1	train.py
1789632152	1220	1.837	uncounted	exit	1.1	0	scan8.py
1789632229	1291	138.006	uncounted	exit	47.9	16	scan8.py
1789632272	1346	11.088	uncounted	exit	5.6	2	scan9.py
1789632339	1423	11.563	uncounted	exit	5.8	2	scan9.py
1789632378	1457	90.707	uncounted	exit	30.9	13	scan9.py
1789632444	1512	74.631	uncounted	exit	22.8	12	scan10.py
1789632469	1588	11.072	counted	exit	5.0	1	train.py
1789632546	1656	52.364	uncounted	exit	16.6	5	scan11.py
1789632631	1711	130.754	uncounted	exit	42.3	12	scan12.py
1789632675	1734	126.721	uncounted	exit	41.2	12	scan12.py
1789632711	1810	40.117	counted	exit	16.8	1	train.py
1789632823	1877	277.413	uncounted	exit	87.4	9	scan13.py
1789632866	2032	38.499	counted	exit	16.5	1	train.py
1789633235	2201	383.267	uncounted	exit	119.1	12	scan15.py
1789633240	2225	0.064	uncounted	exit	0.0	0	/tmp/patch_bins.py
1789633260	2257	38.833	counted	exit	16.8	1	train.py
1789633280	2308	41.340	counted	exit	17.3	1	train.py
1789633402	2375	342.840	uncounted	exit	98.8	10	scan16.py
1789633495	2518	44.805	counted	exit	18.4	1	train.py
1789633522	2620	46.830	counted	exit	19.0	1	train.py
1789633636	2687	273.978	uncounted	exit	86.8	7	scan17.py
1789633655	2742	1.929	uncounted	exit	1.2	0	scan18.py
1789633735	2793	158.596	uncounted	exit	54.2	4	scan19.py
1789633804	2828	187.645	uncounted	exit	61.6	5	scan19.py
1789633836	2919	44.799	counted	exit	19.0	1	train.py
1789633951	2986	300.430	uncounted	exit	93.0	8	scan20.py
1789634069	3077	46.081	counted	exit	19.5	1	train.py
1789634173	3144	157.628	uncounted	exit	53.4	4	scan21.py
1789634178	3180	0.061	uncounted	exit	0.0	0	-
1789634252	3245	154.586	counted	exit	51.8	4	train.py
1789634375	3312	313.233	uncounted	exit	105.8	8	scan22.py
1789634490	3367	275.582	uncounted	exit	94.4	6	scan23.py
1789634583	3510	235.492	counted	exit	75.1	6	train.py
1789635023	3581	1371.971	uncounted	exit	411.0	36	scan24.py
1789635174	3662	242.374	uncounted	exit	79.3	6	scan25.py
1789635375	3813	251.161	counted	exit	79.0	6	train.py
1789635556	3880	492.832	uncounted	exit	148.3	10	scan26.py
1789635693	3935	356.893	uncounted	exit	109.6	7	scan27.py
1789636044	3970	1052.009	uncounted	exit	297.5	16	scan27.py
1789636137	4061	254.831	counted	exit	78.7	5	train.py
1789636563	4128	1347.517	uncounted	exit	398.6	27	scan28.py
1789636711	4258	398.273	counted	exit	119.7	8	train.py
1789636796	4324	254.975	counted	exit	78.3	5	train.py
1789636861	4406	1.902	uncounted	exit	1.5	0	scan29.py
1789637176	4454	1012.542	uncounted	exit	291.9	21	scan30.py
1789637187	4509	0.068	uncounted	exit	0.0	0	/tmp/rewrite.py
1789637189	4524	0.067	uncounted	exit	0.0	0	-c
1789637292	4553	346.608	counted	exit	100.1	7	train.py
1789637465	4620	341.992	uncounted	exit	116.2	6	scan31.py
1789637566	4655	307.821	uncounted	exit	95.9	6	scan31.py
1789637772	4703	662.017	uncounted	exit	196.3	12	scan31.py
1789637971	4739	649.852	uncounted	exit	192.4	12	scan31.py
1789638272	4787	991.572	uncounted	exit	288.5	18	scan31.py
1789638281	4828	0.035	uncounted	exit	0.0	0	-c
1789638281	4841	0.033	uncounted	exit	0.0	0	-c
1789638281	4847	0.034	uncounted	exit	0.0	0	-c
1789638631	4855	1231.643	uncounted	exit	341.2	18	scan32.py
1789639054	4890	1519.267	uncounted	term	420.0	21	scan32.py
1789639385	4966	51.404	uncounted	over-budget	20.0	0	scan33.py
1789639709	5058	0.000	uncounted	refused	0.0	0	-c
1789639709	5059	0.000	uncounted	refused	0.0	0	-c
1789639709	5060	0.000	uncounted	refused	0.0	0	-c
1789639709	5061	0.000	uncounted	refused	0.0	0	-c
1789639709	5062	0.000	uncounted	refused	0.0	0	-c
1789639709	5063	0.000	uncounted	refused	0.0	0	-c
1789639806	5105	320.991	exempt	exit	94.8	3	validate.py
