ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789511580	145	5.001	counted	exit	3.7	1	train.py
1789511618	254	9.487	counted	exit	3.4	2	train.py
1789511633	330	36.777	counted	exit	10.6	2	train.py
1789511676	411	1.817	counted	exit	1.1	0	train.py
1789511690	503	26.842	counted	exit	8.1	2	train.py
1789511745	635	103.355	counted	exit	27.6	2	train.py
1789511792	835	73.003	counted	exit	20.1	2	train.py
1789511806	931	15.593	counted	exit	4.8	1	train.py
1789511819	1007	29.500	counted	exit	8.7	1	train.py
1789511836	1109	24.006	counted	exit	7.5	1	train.py
1789511847	1186	29.558	counted	exit	8.7	1	train.py
1789511864	1263	46.592	counted	exit	13.6	1	train.py
1789511880	1383	1.654	counted	exit	0.9	0	train.py
1789511898	1489	41.702	counted	exit	11.9	1	train.py
1789511914	1590	30.362	counted	exit	9.4	1	train.py
1789511923	1690	12.267	counted	exit	4.1	1	train.py
1789511941	1788	48.214	counted	exit	13.6	1	train.py
1789511958	1867	53.050	counted	exit	14.4	1	train.py
1789511992	1993	87.896	counted	exit	23.9	1	train.py
1789512031	2053	132.779	counted	exit	36.2	1	train.py
1789512096	2118	237.882	counted	exit	63.0	1	train.py
1789512172	2183	278.710	counted	exit	72.9	1	train.py
1789512264	2253	321.841	counted	exit	84.9	1	train.py
1789512335	2319	253.817	counted	exit	68.4	1	train.py
1789512406	2385	237.680	counted	exit	64.2	1	train.py
1789512474	2455	249.368	counted	exit	65.9	1	train.py
1789512559	2578	258.697	counted	exit	68.4	2	train.py
1789512655	2684	323.528	counted	exit	84.5	1	train.py
1789512759	2785	329.968	counted	exit	87.1	2	train.py
1789512772	2886	0.048	counted	exit	0.0	0	train.py
1789512777	2971	0.034	counted	exit	0.0	0	train.py
1789512800	3071	60.095	counted	exit	16.2	1	train.py
1789512892	3242	286.551	counted	exit	76.8	1	train.py
1789512958	3303	240.146	counted	exit	63.4	1	train.py
1789513014	3368	203.696	counted	exit	54.3	1	train.py
1789513068	3432	195.524	counted	exit	51.7	1	train.py
1789513116	3495	176.950	counted	exit	46.6	1	train.py
1789513175	3560	198.763	counted	exit	52.1	1	train.py
1789513240	3626	219.779	counted	exit	63.3	1	train.py
1789513314	3691	272.170	counted	exit	71.6	1	train.py
1789513419	3741	386.341	exempt	exit	102.6	1	validate.py
