ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789501403	141	4.717	counted	exit	3.5	1	train.py
1789501409	180	0.784	uncounted	exit	0.4	0	-c
1789501416	257	7.679	counted	exit	2.6	1	train.py
1789501426	353	4.490	counted	exit	1.8	1	train.py
1789501443	482	9.461	counted	exit	3.0	1	train.py
1789501457	603	3.559	counted	exit	1.7	1	train.py
1789501470	699	8.584	counted	exit	2.8	1	train.py
1789501476	744	0.037	uncounted	exit	0.0	0	-
1789501478	783	2.345	counted	exit	1.2	1	train.py
1789501483	859	2.359	counted	exit	1.2	1	train.py
1789501486	917	3.052	counted	exit	1.3	1	train.py
1789501490	979	5.224	counted	exit	1.9	1	train.py
1789501499	1081	4.256	counted	exit	1.7	1	train.py
1789501502	1123	0.041	uncounted	exit	0.0	0	-
1789501508	1186	3.654	counted	exit	1.7	1	train.py
1789501517	1262	3.730	counted	exit	1.7	1	train.py
1789501530	1401	1.870	counted	exit	1.1	0	train.py
1789501538	1511	3.455	counted	exit	1.6	1	train.py
1789501554	1610	10.229	counted	exit	3.5	5	train.py
1789501561	1669	4.730	counted	exit	1.9	1	train.py
1789501566	1732	7.214	counted	exit	2.5	1	train.py
1789501570	1793	8.986	counted	exit	2.9	1	train.py
1789501578	1897	9.086	counted	exit	3.0	1	train.py
1789501584	1955	11.636	counted	exit	3.6	1	train.py
1789501590	2017	14.707	counted	exit	4.4	1	train.py
1789501597	2078	17.485	counted	exit	5.0	1	train.py
1789501604	2141	15.542	counted	exit	4.6	1	train.py
1789501617	2205	20.615	counted	exit	5.9	1	train.py
1789501628	2270	19.095	counted	exit	5.5	1	train.py
1789501637	2332	23.180	counted	exit	6.6	1	train.py
1789501646	2393	25.465	counted	exit	7.2	1	train.py
1789501659	2455	32.600	counted	exit	9.2	1	train.py
1789501673	2519	41.005	counted	exit	11.5	1	train.py
1789501683	2660	1.832	counted	exit	1.1	0	train.py
1789501698	2750	36.821	counted	exit	10.2	1	train.py
1789501712	2849	35.730	counted	exit	10.0	1	train.py
1789501729	2946	39.279	counted	exit	10.9	1	train.py
1789501744	3006	39.818	counted	exit	11.0	1	train.py
1789501756	3071	36.485	counted	exit	10.2	1	train.py
1789501825	3230	44.544	counted	exit	12.4	1	train.py
1789501841	3290	49.000	counted	exit	13.5	1	train.py
1789501855	3356	45.007	counted	exit	12.3	1	train.py
1789501867	3424	32.722	counted	exit	9.1	1	train.py
1789501883	3499	44.717	exempt	exit	12.4	1	validate.py
