ts	pid	kind	api	rows	seconds
1789527663	158	counted	train	100000	0.13
1789527699	492	counted	train	100000	0.20
1789527721	618	counted	train	80000	8.97
1789527731	618	counted	train	100000	9.37
1789527743	717	counted	train	80000	2.55
1789527745	717	counted	train	100000	1.52
1789527768	838	counted	train	80000	11.88
1789527779	838	counted	train	100000	11.43
1789527799	965	counted	train	80000	7.37
1789527806	965	counted	train	100000	6.74
1789527826	1067	counted	train	80000	10.55
1789527836	1067	counted	train	100000	9.79
1789527851	1168	counted	train	80000	8.60
1789527859	1168	counted	train	100000	8.31
1789527895	1290	counted	train	80000	25.82
1789527918	1290	counted	train	100000	22.35
1789527942	1409	counted	train	80000	9.61
1789527951	1409	counted	train	100000	9.16
1789527961	1409	counted	train	100000	9.38
1789527968	1409	counted	train	100000	6.96
1789527980	1409	counted	train	100000	11.79
1789528004	1490	counted	train	80000	9.51
1789528014	1490	counted	train	100000	9.80
1789528024	1490	counted	train	100000	9.52
1789528030	1490	counted	train	100000	6.23
1789528042	1490	counted	train	100000	11.56
1789528047	1490	counted	train	100000	5.42
1789528055	1490	counted	train	100000	7.51
1789528102	1646	counted	train	80000	17.89
1789528120	1646	counted	train	100000	18.29
1789528139	1646	counted	train	100000	18.30
1789528151	1646	counted	train	100000	12.62
1789528173	1646	counted	train	100000	21.57
1789528182	1646	counted	train	100000	8.95
1789528194	1646	counted	train	100000	12.30
1789528242	1831	counted	train	80000	15.91
1789528259	1831	counted	train	100000	16.17
1789528278	1831	counted	train	100000	18.86
1789528288	1831	counted	train	100000	10.75
1789528307	1831	counted	train	100000	18.08
1789528354	1991	counted	train	80000	11.77
1789528364	1991	counted	train	100000	9.85
1789528375	1991	counted	train	100000	10.44
1789528382	1991	counted	train	100000	7.58
1789528395	1991	counted	train	100000	12.63
1789528401	1991	counted	train	100000	5.92
1789528409	1991	counted	train	100000	8.37
1789528441	2096	counted	train	80000	8.52
1789528448	2096	counted	train	80000	7.41
1789528456	2096	counted	train	80000	7.71
1789528462	2096	counted	train	80000	5.45
1789528471	2096	counted	train	80000	9.12
1789528476	2096	counted	train	80000	4.58
1789528482	2096	counted	train	80000	5.93
1789528516	2201	counted	train	80000	10.03
1789528525	2201	counted	train	100000	8.59
1789528533	2201	counted	train	100000	8.05
1789528539	2201	counted	train	100000	5.97
1789528550	2201	counted	train	100000	10.46
1789528555	2201	counted	train	100000	4.87
1789528562	2201	counted	train	100000	7.05
1789528569	2201	counted	train	100000	7.45
1789528593	2281	counted	train	80000	9.71
1789528602	2281	counted	train	100000	8.89
1789528613	2281	counted	train	100000	10.41
1789528620	2281	counted	train	100000	7.51
1789528633	2281	counted	train	100000	12.70
1789528639	2281	counted	train	100000	5.87
1789528647	2281	counted	train	100000	8.16
1789528655	2281	counted	train	100000	7.57
1789528667	2281	counted	train	100000	12.42
1789528703	2397	counted	train	80000	9.45
1789528713	2397	counted	train	100000	9.60
1789528723	2397	counted	train	100000	9.43
1789528730	2397	counted	train	100000	7.11
1789528742	2397	counted	train	100000	11.25
1789528748	2397	counted	train	100000	5.74
1789528756	2397	counted	train	100000	7.64
1789528764	2397	counted	train	100000	7.67
1789528779	2397	counted	train	100000	14.96
1789528811	2500	counted	train	80000	9.44
1789528821	2500	counted	train	100000	9.08
1789528829	2500	counted	train	100000	8.59
1789528836	2500	counted	train	100000	6.42
1789528846	2500	counted	train	100000	10.41
1789528852	2500	counted	train	100000	5.34
1789528859	2500	counted	train	100000	7.30
1789528867	2500	counted	train	100000	7.58
1789528881	2500	counted	train	100000	13.96
1789528894	2596	counted	train	80000	8.36
1789528903	2596	counted	train	100000	8.82
1789528912	2596	counted	train	100000	8.70
1789528919	2596	counted	train	100000	6.69
1789528930	2596	counted	train	100000	10.86
1789528935	2596	counted	train	100000	5.49
1789528942	2596	counted	train	100000	7.18
1789528950	2596	counted	train	100000	7.19
1789528963	2596	counted	train	100000	13.14
1789528965	2596	counted	train	100000	2.34
1789528994	2676	counted	train	80000	9.63
1789529004	2676	counted	train	100000	10.67
1789529014	2676	counted	train	100000	10.01
1789529022	2676	counted	train	100000	7.08
