ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789517265	93	0.055	uncounted	exit	0.0	0	-c
1789517265	95	0.056	uncounted	exit	0.0	0	-c
1789517265	97	0.050	uncounted	exit	0.0	0	-m --version
1789517265	99	0.056	uncounted	exit	0.0	0	-c
1789517298	193	5.147	counted	exit	3.7	1	train.py
1789517310	261	0.965	uncounted	exit	0.6	0	/tmp/probe.py
1789517327	309	0.045	uncounted	exit	0.0	0	-c
1789517327	311	0.039	uncounted	exit	0.0	0	-c
1789517327	313	0.038	uncounted	exit	0.0	0	-c
1789517341	383	24.541	counted	exit	7.2	1	train.py
1789517357	481	25.945	counted	exit	7.5	1	train.py
1789517378	576	53.708	counted	exit	14.7	1	train.py
1789517394	702	13.920	counted	exit	4.1	1	train.py
1789517406	818	16.709	counted	exit	4.9	1	train.py
1789517422	931	36.113	counted	exit	9.8	1	train.py
1789517440	1033	47.692	counted	exit	13.0	1	train.py
1789517463	1210	52.214	counted	exit	14.0	1	train.py
1789517501	1326	86.048	counted	exit	22.6	1	train.py
1789517556	1480	173.374	counted	exit	46.4	1	train.py
1789517564	1594	1.834	counted	exit	1.1	0	train.py
1789517613	1767	158.229	counted	exit	41.9	1	train.py
1789517653	1881	133.802	counted	exit	34.7	1	train.py
1789517679	1995	76.273	counted	exit	20.8	1	train.py
1789517701	2108	64.178	counted	exit	17.6	1	train.py
1789517753	2221	182.029	counted	exit	47.1	1	train.py
1789517781	2335	91.311	counted	exit	23.9	1	train.py
1789517796	2580	0.045	uncounted	exit	0.0	0	-c
1789517827	2610	111.717	counted	exit	29.5	1	train.py
1789517883	2727	187.098	counted	exit	48.9	2	train.py
1789517950	2830	238.613	counted	exit	62.3	3	train.py
1789517992	2944	144.440	counted	exit	37.2	2	train.py
1789518062	3058	253.027	counted	exit	65.7	2	train.py
1789518127	3172	234.142	counted	exit	60.1	3	train.py
1789518137	3311	0.045	uncounted	exit	0.0	0	-c
1789518213	3460	267.144	counted	exit	69.8	3	train.py
1789518292	3574	280.673	counted	exit	72.9	3	train.py
1789518360	3688	237.509	counted	exit	62.1	3	train.py
1789518439	3802	283.359	counted	exit	73.8	3	train.py
1789518531	3916	332.712	counted	exit	86.4	3	train.py
1789518598	4019	246.423	counted	exit	62.7	3	train.py
1789518714	4133	430.299	counted	exit	111.1	4	train.py
1789518839	4236	475.733	counted	term	121.5	5	train.py
1789518895	4350	193.163	counted	exit	50.6	3	train.py
1789518983	4464	317.499	counted	exit	82.0	4	train.py
1789519107	4578	461.718	counted	exit	119.1	4	train.py
1789519218	4768	394.522	counted	exit	101.9	5	train.py
1789519256	4934	116.515	counted	exit	30.9	4	train.py
1789519368	5048	406.275	counted	exit	105.5	4	train.py
1789519390	5203	1.915	uncounted	exit	1.0	0	-
1789519422	5224	111.814	uncounted	exit	28.7	2	-
1789519515	5325	326.166	counted	exit	86.3	4	train.py
1789519632	5428	437.749	counted	exit	113.8	5	train.py
1789519772	5478	504.543	exempt	exit	135.5	5	validate.py
