ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789652395	109	0.067	uncounted	exit	0.0	0	-c
1789652396	111	0.045	uncounted	exit	0.0	0	-c
1789652396	113	0.035	uncounted	exit	0.0	0	-m --version
1789652396	115	0.060	uncounted	exit	0.0	0	-c
1789652437	270	4.891	counted	exit	3.4	1	train.py
1789652447	332	0.065	uncounted	exit	0.0	0	-c
1789652447	334	0.032	uncounted	exit	0.0	0	-c
1789652447	336	0.065	uncounted	exit	0.0	0	-c
1789652490	399	12.275	counted	exit	4.1	1	train.py
1789652539	499	10.105	counted	exit	3.5	1	train.py
1789652571	597	8.916	counted	exit	2.9	1	train.py
1789652589	706	9.125	counted	exit	2.9	1	train.py
1789652624	804	9.204	counted	exit	3.0	1	train.py
1789652672	903	2.905	counted	exit	1.4	1	train.py
1789652678	1005	3.576	counted	exit	1.6	1	train.py
1789652693	1103	3.321	counted	exit	1.6	1	train.py
1789652708	1216	3.327	counted	exit	1.7	1	train.py
1789652749	1426	3.187	counted	exit	1.6	1	train.py
1789652759	1543	3.516	counted	exit	1.6	1	train.py
1789652764	1645	4.429	counted	exit	1.9	1	train.py
1789652786	1743	20.824	counted	exit	6.0	15	train.py
1789652802	1845	37.304	counted	exit	10.3	30	train.py
1789652822	1958	32.745	counted	exit	9.2	15	train.py
1789652840	2060	49.676	counted	exit	13.4	15	train.py
1789652879	2163	74.726	counted	exit	20.0	15	train.py
1789652914	2265	114.004	counted	exit	30.7	15	train.py
1789652965	2368	179.292	counted	exit	48.6	15	train.py
1789653021	2471	194.022	counted	exit	52.0	15	train.py
1789653096	2585	234.792	counted	exit	62.8	15	train.py
1789653156	2688	194.854	counted	exit	52.3	15	train.py
1789653209	2802	179.629	counted	exit	48.1	15	train.py
1789653290	2919	257.094	counted	exit	74.4	15	train.py
1789653318	3033	57.226	counted	exit	15.4	15	train.py
1789653374	3146	186.384	counted	exit	49.7	15	train.py
1789653469	3260	329.135	counted	exit	87.9	25	train.py
1789653590	3427	197.859	counted	exit	52.9	15	train.py
1789653659	3533	221.678	counted	exit	59.6	15	train.py
1789653731	3636	241.111	counted	exit	66.0	15	train.py
1789653793	3750	201.273	counted	exit	54.3	15	train.py
1789653886	3916	223.671	counted	exit	60.2	15	train.py
1789653971	4030	291.271	counted	exit	79.8	15	train.py
1789654054	4133	290.319	counted	exit	77.9	15	train.py
1789654144	4247	292.610	counted	exit	78.2	15	train.py
1789654234	4361	279.510	counted	exit	76.3	15	train.py
1789654331	4475	333.131	counted	exit	89.1	18	train.py
1789654411	4589	263.615	counted	exit	70.9	15	train.py
1789654498	4703	306.211	counted	exit	81.9	15	train.py
1789654601	4753	354.685	exempt	exit	100.0	15	validate.py
