ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789521370	111	0.035	uncounted	exit	0.0	0	-c
1789521370	113	0.036	uncounted	exit	0.0	0	-c
1789521370	115	0.034	uncounted	exit	0.0	0	-m --version
1789521370	117	0.034	uncounted	exit	0.0	0	-c
1789521389	187	5.181	counted	exit	3.8	1	train.py
1789521407	224	0.803	uncounted	exit	0.4	0	-
1789521425	239	0.753	uncounted	exit	0.4	0	-
1789521448	254	1.497	uncounted	exit	0.7	0	-c
1789521457	299	0.037	uncounted	exit	0.0	0	-c
1789521457	301	0.035	uncounted	exit	0.0	0	-c
1789521457	303	0.035	uncounted	exit	0.0	0	-c
1789521466	417	1.772	counted	exit	1.0	0	train.py
1789521477	527	17.011	counted	exit	5.0	1	train.py
1789521488	572	0.744	uncounted	exit	0.4	0	-
1789521498	707	11.201	counted	exit	3.5	1	train.py
1789521512	794	10.907	counted	exit	3.4	1	train.py
1789521531	860	2.348	uncounted	exit	1.6	0	probe_te.py
1789521548	933	31.626	uncounted	exit	9.0	3	probe_te.py
1789521587	998	75.545	uncounted	exit	19.7	8	probe_cap.py
1789521604	1051	22.845	uncounted	exit	7.3	3	probe_diag.py
1789521682	1105	262.898	uncounted	exit	69.1	8	probe_cap2.py
1789521718	1159	89.453	uncounted	exit	23.4	12	probe_cap3.py
1789521777	1212	173.322	uncounted	exit	53.0	8	probe_cap4.py
1789521832	1266	174.778	uncounted	exit	44.8	9	probe_cap5.py
1789521846	1356	18.583	counted	exit	5.3	1	train.py
1789521875	1422	37.373	uncounted	exit	10.2	2	probe_feat.py
1789521932	1495	180.235	uncounted	exit	47.7	9	probe_feat.py
1789522006	1549	219.242	uncounted	exit	57.7	11	probe_int.py
1789522083	1603	243.388	uncounted	exit	64.5	11	probe_int2.py
1789522156	1657	190.981	uncounted	exit	50.9	9	probe_int3.py
1789522178	1732	26.431	counted	exit	7.4	1	train.py
1789522294	1801	365.418	uncounted	exit	94.6	15	probe_rtune.py
1789522410	1855	389.562	uncounted	exit	99.6	16	probe_ens.py
1789522561	1909	529.648	uncounted	exit	136.0	23	probe_ens2.py
1789522596	1984	80.677	counted	exit	21.8	3	train.py
1789522709	2051	266.870	uncounted	exit	90.5	15	probe_stack.py
1789522936	2105	825.496	uncounted	exit	211.8	31	probe_ens3.py
1789523014	2159	242.090	uncounted	exit	62.7	9	probe_ens4.py
1789523058	2234	129.173	counted	exit	33.7	5	train.py
1789523135	2301	215.400	uncounted	exit	55.5	8	probe_avg.py
1789523201	2375	222.912	uncounted	exit	57.8	8	probe_avg.py
1789523261	2429	143.040	uncounted	exit	37.9	5	probe_cd.py
1789523347	2503	281.030	uncounted	exit	73.3	11	probe_cd.py
1789523435	2558	269.800	uncounted	exit	70.5	10	probe_mw.py
1789523476	2633	101.115	counted	exit	26.7	4	train.py
1789523605	2700	426.492	uncounted	exit	110.4	15	probe_ws.py
1789523632	2754	2.022	uncounted	exit	1.2	1	probe_alt.py
1789523777	2827	243.030	uncounted	exit	138.2	3	probe_alt.py
1789523921	2901	243.752	uncounted	exit	138.6	3	probe_alt.py
1789524121	2976	432.138	uncounted	exit	193.3	5	probe_alt.py
1789524201	3031	225.556	uncounted	exit	59.5	8	probe_final.py
1789524314	3105	343.768	uncounted	exit	89.5	12	probe_final.py
1789524405	3128	343.491	uncounted	exit	89.7	12	probe_final.py
1789524502	3183	285.801	uncounted	exit	73.9	11	probe_final2.py
1789524572	3259	219.825	counted	exit	57.3	8	train.py
1789524710	3326	456.724	uncounted	exit	117.5	18	probe_cache.py
1789524786	3381	220.090	uncounted	exit	57.2	12	probe_cheap.py
1789524806	3404	1.700	uncounted	exit	1.0	0	-
1789524816	3422	1.561	uncounted	exit	0.8	0	-
1789524824	3440	1.660	uncounted	exit	0.9	0	-
1789524843	3458	2.456	uncounted	exit	1.7	0	probe_cache.py
1789524850	3477	0.037	uncounted	exit	0.0	0	-
1789524901	3521	114.646	uncounted	exit	30.1	8	probe_bare.py
1789525008	3576	356.992	uncounted	exit	91.9	22	probe_bare2.py
1789525100	3652	306.803	counted	exit	79.8	14	train.py
1789525192	3719	279.771	uncounted	exit	72.5	13	probe_knobs.py
1789525252	3774	138.797	uncounted	exit	36.7	6	probe_pre.py
1789525354	3865	355.374	counted	exit	92.3	16	train.py
1789525407	3932	117.956	uncounted	exit	31.5	4	probe_ten.py
1789525463	3987	91.096	uncounted	exit	24.5	4	probe_views.py
1789525510	4042	119.778	uncounted	exit	31.3	6	probe_sub5.py
1789525629	4147	387.003	counted	exit	100.6	18	train.py
1789525739	4261	392.432	counted	exit	101.8	18	train.py
1789525793	4328	88.770	uncounted	exit	23.8	4	probe_reg.py
1789525923	4419	410.188	counted	exit	106.6	20	train.py
1789525982	4486	93.591	uncounted	exit	24.7	6	probe_fam.py
1789526107	4576	452.595	counted	exit	117.1	22	train.py
1789526156	4643	79.206	uncounted	exit	21.1	5	probe_last.py
1789526293	4669	508.459	exempt	exit	132.3	22	validate.py
1789526420	4760	440.219	counted	exit	114.3	22	train.py
1789526554	4795	508.434	exempt	exit	132.1	22	validate.py
1789526594	4850	62.460	uncounted	exit	16.8	3	probe_vlog.py
1789526638	4924	143.346	uncounted	exit	37.5	8	probe_vlog.py
1789526766	5001	449.824	counted	exit	116.3	22	train.py
1789526918	5104	468.269	counted	term	120.5	24	train.py
1789527055	5155	504.172	exempt	exit	131.0	22	validate.py
