ts	pid	kind	api	rows	seconds
1789513081	187	counted	train	100000	0.14
1789513126	366	counted	train	100000	0.31
1789513142	482	counted	train	100000	2.74
1789513173	598	counted	train	100000	1.53
1789513187	702	counted	train	100000	1.51
1789513215	804	counted	train	100000	1.86
1789513237	921	counted	train	100000	1.71
1789513265	1009	counted	train	100000	1.66
1789513286	1224	counted	train	100000	1.74
1789513303	1338	counted	train	100000	2.15
1789513322	1454	counted	train	100000	2.16
1789513336	1570	counted	train	100000	3.01
1789513350	1624	counted	train	100000	4.94
1789513396	1782	counted	train	100000	4.89
1789513413	1885	counted	train	100000	4.99
1789513419	1885	counted	train	100000	5.15
1789513424	1885	counted	train	100000	5.03
1789513429	1885	counted	train	100000	5.27
1789513435	1885	counted	train	100000	5.62
1789513463	2000	counted	train	100000	5.42
1789513468	2000	counted	train	100000	5.41
1789513474	2000	counted	train	100000	5.66
1789513480	2000	counted	train	100000	5.57
1789513485	2000	counted	train	100000	5.26
1789513566	2229	counted	train	100000	52.27
1789513571	2229	counted	train	100000	5.01
1789513577	2229	counted	train	100000	5.09
1789513582	2229	counted	train	100000	4.91
1789513587	2229	counted	train	100000	4.79
1789513610	2333	counted	train	100000	4.59
1789513615	2333	counted	train	100000	4.59
1789513619	2333	counted	train	100000	4.67
1789513624	2333	counted	train	100000	4.61
1789513629	2333	counted	train	100000	4.53
1789513648	2387	counted	train	100000	3.46
1789513651	2387	counted	train	100000	3.39
1789513655	2387	counted	train	100000	3.29
1789513658	2387	counted	train	100000	3.34
1789513662	2387	counted	train	100000	3.36
1789513675	2441	counted	train	100000	3.71
1789513679	2441	counted	train	100000	3.78
1789513683	2441	counted	train	100000	3.74
1789513687	2441	counted	train	100000	3.76
1789513690	2441	counted	train	100000	3.67
1789513714	2548	counted	train	100000	3.70
1789513718	2548	counted	train	100000	3.94
1789513722	2548	counted	train	100000	4.02
1789513726	2548	counted	train	100000	2.94
1789513730	2548	counted	train	100000	4.03
1789513783	2708	counted	train	100000	3.89
1789513787	2708	counted	train	100000	3.99
1789513792	2708	counted	train	100000	4.41
1789513795	2708	counted	train	100000	3.30
1789513800	2708	counted	train	100000	4.23
1789513820	2812	counted	train	100000	4.21
1789513824	2812	counted	train	100000	4.11
1789513829	2812	counted	train	100000	4.64
1789513832	2812	counted	train	100000	3.39
1789513837	2812	counted	train	100000	4.48
1789513860	2968	counted	train	100000	4.49
1789513864	2968	counted	train	100000	4.73
1789513870	2968	counted	train	100000	5.07
1789513874	2968	counted	train	100000	3.73
1789513878	2968	counted	train	100000	4.77
1789513926	3332	counted	train	100000	4.70
1789513931	3332	counted	train	100000	4.66
1789513936	3332	counted	train	100000	4.84
1789513940	3332	counted	train	100000	3.58
1789513945	3332	counted	train	100000	4.63
1789513977	3503	counted	train	100000	4.89
1789513982	3503	counted	train	100000	4.72
1789513987	3503	counted	train	100000	5.08
1789513991	3503	counted	train	100000	3.58
1789513996	3503	counted	train	100000	4.98
1789514020	3607	counted	train	100000	5.08
1789514026	3607	counted	train	100000	5.28
1789514032	3607	counted	train	100000	5.70
1789514036	3607	counted	train	100000	4.13
1789514042	3607	counted	train	100000	5.44
1789514081	3880	counted	train	100000	5.00
1789514086	3880	counted	train	100000	4.96
1789514092	3880	counted	train	100000	5.41
1789514096	3880	counted	train	100000	3.90
1789514101	3880	counted	train	100000	5.03
1789514132	4036	counted	train	100000	5.01
1789514137	4036	counted	train	100000	4.91
1789514143	4036	counted	train	100000	5.44
1789514147	4036	counted	train	100000	4.03
1789514152	4036	counted	train	100000	5.09
1789514184	4205	counted	train	100000	5.33
1789514190	4205	counted	train	100000	5.35
1789514196	4205	counted	train	100000	5.61
1789514200	4205	counted	train	100000	4.16
1789514206	4205	counted	train	100000	5.28
1789514241	4426	counted	train	100000	5.20
1789514246	4426	counted	train	100000	5.30
1789514252	4426	counted	train	100000	5.40
1789514256	4426	counted	train	100000	4.10
1789514262	4426	counted	train	100000	5.20
1789514288	4530	counted	train	100000	5.43
1789514294	4530	counted	train	100000	5.63
1789514300	4530	counted	train	100000	5.58
1789514305	4530	counted	train	100000	4.23
1789514310	4530	counted	train	100000	5.21
1789514316	4530	counted	train	100000	5.65
1789514323	4530	counted	train	100000	6.82
1789514354	4648	counted	train	100000	4.48
1789514359	4648	counted	train	100000	4.80
1789514365	4648	counted	train	100000	5.46
1789514370	4648	counted	train	100000	4.26
1789514375	4648	counted	train	100000	5.69
1789514410	4823	counted	train	100000	4.72
1789514414	4823	counted	train	100000	4.60
1789514420	4823	counted	train	100000	5.13
1789514424	4823	counted	train	100000	3.69
1789514428	4823	counted	train	100000	4.74
1789514453	4940	counted	train	100000	4.95
1789514458	4940	counted	train	100000	5.03
1789514464	4940	counted	train	100000	5.51
1789514468	4940	counted	train	100000	4.06
1789514473	4940	counted	train	100000	5.05
1789514496	5044	counted	train	100000	5.30
1789514502	5044	counted	train	100000	5.34
1789514508	5044	counted	train	100000	5.77
1789514512	5044	counted	train	100000	4.27
1789514518	5044	counted	train	100000	5.29
1789514583	5161	counted	train	100000	5.70
1789514590	5161	counted	train	100000	5.99
1789514596	5161	counted	train	100000	6.10
1789514601	5161	counted	train	100000	4.83
1789514607	5161	counted	train	100000	6.00
1789514648	5334	counted	train	100000	4.85
1789514654	5334	counted	train	100000	5.06
1789514659	5334	counted	train	100000	5.17
1789514664	5334	counted	train	100000	5.35
1789514670	5334	counted	train	100000	5.71
1789514675	5334	counted	train	100000	4.11
1789514680	5334	counted	train	100000	5.42
1789514686	5334	counted	train	100000	5.71
1789514693	5334	counted	train	100000	6.81
1789514714	5370	exempt	train	100000	5.24
1789514719	5370	exempt	train	100000	5.05
1789514724	5370	exempt	train	100000	5.13
1789514730	5370	exempt	train	100000	5.30
1789514735	5370	exempt	train	100000	5.31
1789514740	5370	exempt	train	100000	4.02
1789514745	5370	exempt	train	100000	5.16
1789514751	5370	exempt	train	100000	5.54
1789514758	5370	exempt	train	100000	6.82
