ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789490365	105	0.041	uncounted	exit	0.0	0	-c
1789490365	107	0.044	uncounted	exit	0.0	0	-c
1789490365	109	0.039	uncounted	exit	0.0	0	-m --version
1789490365	111	0.045	uncounted	exit	0.0	0	-c
1789490377	217	4.954	counted	exit	3.5	1	train.py
1789490383	252	0.775	uncounted	exit	0.4	0	-c
1789490395	294	0.051	uncounted	exit	0.0	0	-c
1789490395	296	0.046	uncounted	exit	0.0	0	-c
1789490395	298	0.042	uncounted	exit	0.0	0	-c
1789490407	372	19.652	counted	exit	5.7	1	train.py
1789490420	487	12.704	counted	exit	3.9	1	train.py
1789490431	602	4.076	counted	exit	1.6	1	train.py
1789490444	702	2.665	counted	exit	1.3	1	train.py
1789490454	856	3.284	counted	exit	1.4	1	train.py
1789490467	1023	3.164	counted	exit	1.6	1	train.py
1789490494	1101	18.745	uncounted	exit	5.6	7	/tmp/probe1.py
1789490516	1154	20.751	uncounted	exit	6.0	13	/tmp/probe2.py
1789490576	1210	113.025	uncounted	exit	29.3	18	/tmp/probe3.py
1789490617	1264	83.020	uncounted	exit	22.2	11	/tmp/probe4.py
1789490660	1318	70.461	uncounted	exit	18.6	9	/tmp/probe5.py
1789490669	1407	9.660	counted	exit	3.1	1	train.py
1789490716	1473	140.693	uncounted	exit	36.2	16	/tmp/probe6.py
1789490754	1527	121.177	uncounted	exit	31.3	15	/tmp/probe7.py
1789490786	1581	9.072	uncounted	exit	2.9	1	/tmp/probe8.py
1789490815	1654	95.389	uncounted	exit	25.6	11	/tmp/probe8.py
1789490861	1708	145.612	uncounted	exit	37.4	12	/tmp/probe9.py
1789490874	1798	15.387	counted	exit	4.5	1	train.py
1789490892	1900	45.438	counted	exit	12.2	3	train.py
1789490996	1980	156.461	uncounted	exit	41.2	10	/tmp/probe10.py
1789491072	2034	224.404	uncounted	exit	60.1	14	/tmp/probe11.py
1789491128	2088	180.846	uncounted	exit	48.6	10	/tmp/probe12.py
1789491202	2142	257.763	uncounted	exit	68.3	11	/tmp/probe13.py
1789491311	2196	380.031	uncounted	exit	104.4	11	/tmp/probe14.py
1789491320	2250	1.778	uncounted	exit	1.0	0	/tmp/probe15.py
1789491452	2269	476.023	uncounted	exit	130.2	14	/tmp/probe15.py
1789491475	2347	33.655	counted	exit	9.3	1	train.py
1789491510	2414	1.296	uncounted	exit	1.0	0	/tmp/probe16.py
1789491687	2433	638.711	uncounted	exit	176.3	15	/tmp/probe16.py
1789491920	2487	837.957	uncounted	exit	226.2	14	/tmp/probe17.py
1789492222	2541	1101.544	uncounted	exit	294.7	13	/tmp/probe18.py
1789493152	2639	1912.794	uncounted	exit	499.3	12	/tmp/probe19.py
1789493203	2729	0.041	uncounted	exit	0.0	0	-c
1789493203	2731	0.047	uncounted	exit	0.0	0	-c
1789493203	2733	0.052	uncounted	exit	0.0	0	-c
1789493258	2893	163.686	counted	exit	44.8	1	train.py
1789493595	2961	1253.936	uncounted	exit	328.8	8	/tmp/probe20.py
1789493861	3037	758.639	uncounted	exit	199.1	4	/tmp/probe21.py
1789493900	3089	0.047	uncounted	exit	0.0	0	-c
1789493900	3091	0.036	uncounted	exit	0.0	0	-c
1789493901	3093	0.049	uncounted	exit	0.0	0	-c
1789493963	3256	184.040	counted	exit	49.6	1	train.py
1789493971	3324	1.483	uncounted	exit	0.9	0	/tmp/probe22.py
1789494619	3389	1506.913	uncounted	exit	399.9	8	/tmp/probe22.py
1789494726	3454	0.048	uncounted	exit	0.0	0	-c
1789494726	3456	0.044	uncounted	exit	0.0	0	-c
1789494727	3458	0.058	uncounted	exit	0.0	0	-c
1789494796	3618	217.184	counted	exit	57.9	1	train.py
1789494893	3686	286.660	uncounted	exit	78.1	4	/tmp/probe23.py
1789495130	4044	3.884	uncounted	exit	3.1	0	-c
1789495138	4062	2.455	uncounted	exit	1.7	0	-c
1789495163	4080	2.396	uncounted	exit	1.6	0	-c
1789495169	4098	3.078	uncounted	exit	2.3	0	-c
1789495241	4132	241.988	counted	exit	66.6	1	train.py
1789495629	4200	1452.909	uncounted	exit	374.5	6	/tmp/probe24.py
1789495741	4312	249.262	counted	exit	66.5	1	train.py
1789495835	4467	264.829	counted	exit	71.3	1	train.py
1789495981	4622	342.902	counted	exit	91.2	2	train.py
1789496061	4738	261.701	counted	exit	69.5	1	train.py
1789496129	4790	243.873	counted	exit	65.3	1	train.py
1789496192	4893	213.144	counted	exit	57.3	1	train.py
1789496265	5009	227.246	counted	exit	61.6	1	train.py
1789496343	5112	263.587	counted	exit	70.9	1	train.py
1789496423	5228	260.390	counted	exit	70.3	1	train.py
1789496542	5344	423.287	counted	exit	110.5	1	train.py
1789496603	5460	136.161	counted	exit	37.9	1	train.py
1789496685	5576	269.373	counted	exit	72.2	1	train.py
1789496769	5692	276.505	counted	exit	74.6	1	train.py
1789496853	5795	259.468	counted	exit	69.9	1	train.py
1789496947	5911	317.365	counted	exit	83.2	1	train.py
1789497043	5949	318.466	exempt	exit	85.1	1	validate.py
