ts	pid	kind	api	rows	seconds
1789510759	143	counted	train	100000	0.13
1789510797	370	counted	train	90000	13.45
1789510820	529	counted	train	80000	4.32
1789510834	622	counted	train	100000	2.73
1789510863	917	counted	train	100000	3.74
1789510880	1034	counted	train	100000	5.04
1789510895	1096	counted	train	100000	8.88
1789510913	1162	counted	train	100000	13.23
1789510937	1227	counted	train	100000	18.72
1789510959	1294	counted	train	100000	14.47
1789510986	1360	counted	train	100000	21.35
1789511021	1494	counted	train	100000	20.32
1789511041	1494	counted	train	100000	20.62
1789511073	1494	counted	train	100000	31.81
1789511125	1601	counted	train	100000	26.15
1789511173	1855	counted	train	100000	22.57
1789511195	1855	counted	train	100000	21.53
1789511223	1855	counted	train	100000	27.99
1789511292	1973	counted	train	100000	26.90
1789511321	1973	counted	train	100000	29.54
1789511373	1973	counted	train	100000	50.96
1789511413	2036	counted	train	100000	20.54
1789511434	2036	counted	train	100000	21.49
1789511455	2036	counted	train	100000	20.61
1789511491	2120	counted	train	100000	17.82
1789511512	2120	counted	train	100000	20.89
1789511542	2120	counted	train	100000	29.93
1789511575	2187	counted	train	100000	17.91
1789511595	2187	counted	train	100000	19.83
1789511627	2187	counted	train	100000	31.81
1789511658	2255	counted	train	100000	16.63
1789511678	2255	counted	train	100000	19.68
1789511704	2255	counted	train	100000	26.05
1789511734	2324	counted	train	100000	17.84
1789511752	2324	counted	train	100000	17.65
1789511778	2324	counted	train	100000	26.13
1789511806	2396	counted	train	100000	19.76
1789511829	2396	counted	train	100000	22.78
1789511860	2396	counted	train	100000	30.28
1789511894	2463	counted	train	100000	17.71
1789511913	2463	counted	train	100000	19.69
1789511946	2463	counted	train	100000	32.23
1789511966	2463	counted	train	100000	20.46
1789512016	2618	counted	train	100000	16.43
1789512033	2618	counted	train	100000	17.60
1789512064	2618	counted	train	100000	30.29
1789512102	2720	counted	train	100000	16.31
1789512120	2720	counted	train	100000	18.60
1789512151	2720	counted	train	100000	30.73
1789512165	2720	counted	train	100000	14.08
1789512186	2720	counted	train	100000	20.50
1789512213	2783	counted	train	100000	13.04
1789512233	2783	counted	train	100000	19.27
1789512253	2783	counted	train	100000	19.82
1789512286	2908	counted	train	100000	17.00
1789512305	2908	counted	train	100000	19.01
1789512332	2908	counted	train	100000	27.46
1789512375	2973	counted	train	100000	15.31
1789512393	2973	counted	train	100000	18.72
1789512423	2973	counted	train	100000	29.32
1789512451	3039	counted	train	100000	12.18
1789512468	3039	counted	train	100000	16.90
1789512483	3039	counted	train	100000	14.89
1789512505	3039	counted	train	100000	22.52
1789512530	3039	counted	train	100000	24.98
1789512572	3106	counted	train	100000	15.89
1789512592	3106	counted	train	100000	19.89
1789512626	3106	counted	train	100000	33.47
1789512655	3172	counted	train	100000	15.45
1789512676	3172	counted	train	100000	19.98
1789512699	3172	counted	train	100000	23.67
1789512732	3172	counted	train	100000	32.97
1789512770	3316	counted	train	66666	2.77
1789512773	3316	counted	train	66667	2.70
1789512776	3316	counted	train	66667	2.95
1789512779	3316	counted	train	100000	3.45
1789512790	3316	counted	train	100000	10.17
1789512804	3316	counted	train	100000	13.14
1789512817	3316	counted	train	100000	12.94
1789512841	3379	counted	train	100000	17.79
1789512861	3379	counted	train	100000	19.82
1789512898	3379	counted	train	100000	36.32
1789512932	3445	counted	train	100000	17.63
1789512962	3445	counted	train	100000	29.69
1789512996	3445	counted	train	100000	33.69
1789513032	3514	counted	train	100000	16.52
1789513055	3514	counted	train	100000	22.96
1789513084	3514	counted	train	100000	28.76
1789513114	3581	counted	train	100000	15.65
1789513133	3581	counted	train	100000	18.94
1789513164	3581	counted	train	100000	31.26
1789513189	3581	counted	train	100000	24.97
1789513224	3650	counted	train	100000	15.65
1789513244	3650	counted	train	100000	19.35
1789513294	3650	counted	train	100000	49.82
1789513325	3717	counted	train	100000	20.85
1789513349	3717	counted	train	100000	23.94
1789513383	3717	counted	train	100000	34.02
1789513420	3765	exempt	train	100000	21.67
1789513444	3765	exempt	train	100000	24.13
1789513479	3765	exempt	train	100000	34.13
