ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789497619	141	26.419	counted	exit	11.3	1	train.py
1789497663	275	1.478	uncounted	exit	1.0	0	-c
1789497695	356	67.055	counted	exit	22.6	2	train.py
1789497721	455	81.695	counted	exit	21.9	2	train.py
1789497747	571	5.370	counted	exit	2.1	2	train.py
1789497770	685	6.157	counted	exit	2.6	2	train.py
1789497815	830	5.701	counted	exit	2.2	2	train.py
1789497842	993	1.722	counted	exit	1.0	0	train.py
1789497849	1083	6.954	counted	exit	2.6	2	train.py
1789497878	1222	4.406	counted	exit	1.9	1	train.py
1789497892	1335	14.723	counted	exit	4.8	4	train.py
1789497922	1448	42.381	counted	exit	12.4	13	train.py
1789497951	1586	55.141	counted	exit	15.2	10	train.py
1789497985	1709	64.570	counted	exit	17.9	12	train.py
1789498050	1828	150.594	counted	exit	49.7	8	train.py
1789498064	1930	17.727	counted	exit	5.4	5	train.py
1789498094	2025	28.214	counted	exit	8.1	8	train.py
1789498145	2121	139.826	counted	exit	36.7	40	train.py
1789498208	2219	145.191	counted	exit	38.3	40	train.py
1789498260	2333	139.536	counted	exit	36.6	40	train.py
1789498323	2446	156.596	counted	exit	40.4	45	train.py
1789498391	2544	143.428	counted	exit	43.4	40	train.py
1789498447	2641	129.860	counted	exit	33.7	28	train.py
1789498585	2761	429.208	counted	exit	109.9	59	train.py
1789498729	2864	467.721	counted	term	120.0	35	train.py
1789498864	2984	464.850	counted	term	122.3	25	train.py
1789498953	3103	287.605	counted	exit	77.7	16	train.py
1789499134	3201	432.023	counted	exit	118.0	20	train.py
1789499283	3358	440.132	counted	exit	118.0	22	train.py
1789499450	3498	456.909	counted	term	120.9	20	train.py
1789499667	3560	735.911	exempt	exit	201.2	24	validate.py
1789499806	3650	463.414	counted	term	120.0	14	train.py
1789499937	3785	297.729	counted	exit	80.4	20	train.py
1789499957	3846	1.843	uncounted	exit	1.1	0	-c
1789499987	3911	81.075	counted	exit	21.7	6	train.py
1789500034	4027	131.011	counted	exit	36.7	6	train.py
1789500158	4159	383.211	counted	exit	103.9	18	train.py
1789500303	4289	447.377	counted	term	122.2	18	train.py
1789500422	4448	366.767	counted	exit	96.4	18	train.py
1789500567	4569	459.578	counted	term	121.5	18	train.py
1789500736	4815	448.698	counted	term	122.6	18	train.py
1789500871	5031	391.436	counted	exit	103.8	18	train.py
1789501004	5194	424.222	counted	exit	110.3	18	train.py
1789501153	5313	524.592	exempt	exit	140.3	18	validate.py
