ts	pid	kind	api	rows	seconds
1789497619	141	counted	train	100000	7.22
1789497681	356	counted	train	80000	7.23
1789497695	356	counted	train	80000	13.83
1789497701	455	counted	train	80000	0.15
1789497717	455	counted	train	80000	16.17
1789497746	571	counted	train	83227	0.58
1789497746	571	counted	train	100000	0.12
1789497769	685	counted	train	83227	0.66
1789497770	685	counted	train	100000	0.10
1789497815	830	counted	train	83227	0.62
1789497815	830	counted	train	100000	0.14
1789497849	1083	counted	train	83227	0.78
1789497849	1083	counted	train	100000	0.25
1789497878	1222	counted	train	83227	0.41
1789497889	1335	counted	train	83227	0.42
1789497890	1335	counted	train	83227	0.67
1789497891	1335	counted	train	83227	1.01
1789497892	1335	counted	train	100000	0.10
1789497912	1448	counted	train	83227	0.88
1789497913	1448	counted	train	83227	0.91
1789497914	1448	counted	train	83227	0.49
1789497915	1448	counted	train	83227	0.65
1789497916	1448	counted	train	83227	0.57
1789497917	1448	counted	train	83227	0.54
1789497918	1448	counted	train	83227	0.39
1789497918	1448	counted	train	83227	0.47
1789497919	1448	counted	train	83227	0.33
1789497920	1448	counted	train	83227	0.33
1789497920	1448	counted	train	83227	0.36
1789497921	1448	counted	train	83227	0.39
1789497922	1448	counted	train	100000	0.49
1789497939	1586	counted	train	83227	2.10
1789497941	1586	counted	train	83227	1.74
1789497943	1586	counted	train	83227	0.69
1789497944	1586	counted	train	83227	1.38
1789497946	1586	counted	train	83227	1.24
1789497947	1586	counted	train	83227	0.62
1789497948	1586	counted	train	83227	0.84
1789497949	1586	counted	train	83227	0.82
1789497950	1586	counted	train	83227	0.47
1789497951	1586	counted	train	100000	0.48
1789497969	1709	counted	train	83227	0.79
1789497971	1709	counted	train	83227	1.43
1789497972	1709	counted	train	83227	0.97
1789497974	1709	counted	train	83227	0.96
1789497975	1709	counted	train	83227	1.15
1789497977	1709	counted	train	83227	0.92
1789497978	1709	counted	train	83227	0.82
1789497980	1709	counted	train	83227	1.24
1789497981	1709	counted	train	83227	0.94
1789497982	1709	counted	train	83227	0.93
1789497984	1709	counted	train	83227	1.19
1789497985	1709	counted	train	100000	0.51
1789498035	1828	counted	train	100000	33.06
1789498046	1828	counted	train	100000	10.78
1789498046	1828	counted	train	100000	0.49
1789498047	1828	counted	train	100000	0.52
1789498048	1828	counted	train	100000	0.52
1789498048	1828	counted	train	100000	0.53
1789498049	1828	counted	train	100000	0.49
1789498049	1828	counted	train	100000	0.49
1789498061	1930	counted	train	100000	0.81
1789498062	1930	counted	train	100000	0.53
1789498062	1930	counted	train	100000	0.34
1789498063	1930	counted	train	100000	0.27
1789498063	1930	counted	train	100000	0.69
1789498088	2025	counted	train	100000	0.36
1789498089	2025	counted	train	100000	0.59
1789498089	2025	counted	train	100000	0.41
1789498090	2025	counted	train	100000	0.77
1789498091	2025	counted	train	100000	0.27
1789498091	2025	counted	train	100000	0.51
1789498092	2025	counted	train	100000	1.04
1789498093	2025	counted	train	100000	0.26
1789498110	2121	counted	train	100000	0.37
1789498111	2121	counted	train	100000	0.69
1789498111	2121	counted	train	100000	0.46
1789498113	2121	counted	train	100000	1.03
1789498113	2121	counted	train	100000	0.35
1789498114	2121	counted	train	100000	0.68
1789498115	2121	counted	train	100000	1.21
1789498116	2121	counted	train	100000	0.31
1789498117	2121	counted	train	100000	0.44
1789498118	2121	counted	train	100000	0.89
1789498119	2121	counted	train	100000	0.56
1789498120	2121	counted	train	100000	1.10
1789498120	2121	counted	train	100000	0.37
1789498121	2121	counted	train	100000	0.72
1789498123	2121	counted	train	100000	1.37
1789498123	2121	counted	train	100000	0.34
1789498124	2121	counted	train	100000	0.57
1789498125	2121	counted	train	100000	0.86
1789498126	2121	counted	train	100000	0.53
1789498127	2121	counted	train	100000	1.05
1789498128	2121	counted	train	100000	0.40
1789498129	2121	counted	train	100000	0.73
1789498130	2121	counted	train	100000	1.24
1789498131	2121	counted	train	100000	0.30
1789498131	2121	counted	train	100000	0.39
1789498132	2121	counted	train	100000	0.79
1789498133	2121	counted	train	100000	0.53
1789498134	2121	counted	train	100000	1.01
1789498135	2121	counted	train	100000	0.37
1789498136	2121	counted	train	100000	0.73
1789498137	2121	counted	train	100000	1.34
1789498138	2121	counted	train	100000	0.32
1789498138	2121	counted	train	100000	0.42
1789498139	2121	counted	train	100000	0.77
1789498140	2121	counted	train	100000	0.59
1789498141	2121	counted	train	100000	1.02
1789498141	2121	counted	train	100000	0.38
1789498142	2121	counted	train	100000	0.72
1789498143	2121	counted	train	100000	1.39
1789498144	2121	counted	train	100000	0.35
1789498171	2219	counted	train	100000	0.36
1789498172	2219	counted	train	100000	0.67
1789498173	2219	counted	train	100000	0.51
1789498174	2219	counted	train	100000	0.88
1789498174	2219	counted	train	100000	0.32
1789498175	2219	counted	train	100000	0.61
1789498176	2219	counted	train	100000	1.15
1789498177	2219	counted	train	100000	0.28
1789498178	2219	counted	train	100000	0.41
1789498179	2219	counted	train	100000	0.73
1789498179	2219	counted	train	100000	0.49
1789498180	2219	counted	train	100000	0.94
1789498181	2219	counted	train	100000	0.34
1789498182	2219	counted	train	100000	0.68
1789498183	2219	counted	train	100000	1.34
1789498184	2219	counted	train	100000	0.30
1789498185	2219	counted	train	100000	0.49
1789498186	2219	counted	train	100000	1.17
1789498187	2219	counted	train	100000	0.71
1789498189	2219	counted	train	100000	1.36
1789498189	2219	counted	train	100000	0.46
1789498190	2219	counted	train	100000	0.90
1789498192	2219	counted	train	100000	1.78
1789498193	2219	counted	train	100000	0.47
1789498194	2219	counted	train	100000	0.45
1789498195	2219	counted	train	100000	0.80
1789498196	2219	counted	train	100000	0.52
1789498197	2219	counted	train	100000	1.01
1789498197	2219	counted	train	100000	0.35
1789498198	2219	counted	train	100000	0.70
1789498200	2219	counted	train	100000	1.33
1789498200	2219	counted	train	100000	0.38
1789498201	2219	counted	train	100000	0.45
1789498202	2219	counted	train	100000	0.89
1789498203	2219	counted	train	100000	0.57
1789498204	2219	counted	train	100000	1.04
1789498204	2219	counted	train	100000	0.37
1789498205	2219	counted	train	100000	0.72
1789498206	2219	counted	train	100000	1.33
1789498207	2219	counted	train	100000	0.30
1789498225	2333	counted	train	100000	0.35
1789498226	2333	counted	train	100000	0.66
1789498226	2333	counted	train	100000	0.44
1789498227	2333	counted	train	100000	0.86
1789498228	2333	counted	train	100000	0.30
1789498228	2333	counted	train	100000	0.61
1789498230	2333	counted	train	100000	1.10
1789498230	2333	counted	train	100000	0.27
1789498231	2333	counted	train	100000	0.37
1789498232	2333	counted	train	100000	0.70
1789498233	2333	counted	train	100000	0.52
1789498234	2333	counted	train	100000	0.98
1789498234	2333	counted	train	100000	0.35
1789498235	2333	counted	train	100000	0.68
1789498236	2333	counted	train	100000	1.24
1789498237	2333	counted	train	100000	0.28
1789498238	2333	counted	train	100000	0.39
1789498239	2333	counted	train	100000	0.79
1789498239	2333	counted	train	100000	0.58
1789498241	2333	counted	train	100000	1.14
1789498241	2333	counted	train	100000	0.34
1789498242	2333	counted	train	100000	0.76
1789498244	2333	counted	train	100000	1.40
1789498244	2333	counted	train	100000	0.31
1789498245	2333	counted	train	100000	0.44
1789498246	2333	counted	train	100000	0.85
1789498247	2333	counted	train	100000	0.61
1789498248	2333	counted	train	100000	1.14
1789498249	2333	counted	train	100000	0.41
1789498250	2333	counted	train	100000	0.76
1789498252	2333	counted	train	100000	1.50
1789498252	2333	counted	train	100000	0.33
1789498253	2333	counted	train	100000	0.42
1789498254	2333	counted	train	100000	0.83
1789498254	2333	counted	train	100000	0.59
1789498256	2333	counted	train	100000	1.19
1789498256	2333	counted	train	100000	0.36
1789498257	2333	counted	train	100000	0.73
1789498258	2333	counted	train	100000	1.45
1789498259	2333	counted	train	100000	0.32
1789498285	2446	counted	train	100000	0.39
1789498285	2446	counted	train	100000	0.72
1789498286	2446	counted	train	100000	0.48
1789498287	2446	counted	train	100000	1.07
1789498288	2446	counted	train	100000	0.39
1789498289	2446	counted	train	100000	0.76
1789498290	2446	counted	train	100000	1.33
1789498291	2446	counted	train	100000	0.32
1789498292	2446	counted	train	100000	0.44
1789498292	2446	counted	train	100000	0.80
1789498293	2446	counted	train	100000	0.55
1789498294	2446	counted	train	100000	1.02
1789498295	2446	counted	train	100000	0.35
1789498296	2446	counted	train	100000	0.72
1789498297	2446	counted	train	100000	1.46
1789498298	2446	counted	train	100000	0.33
1789498299	2446	counted	train	100000	0.56
1789498299	2446	counted	train	100000	0.40
1789498300	2446	counted	train	100000	0.39
1789498301	2446	counted	train	100000	0.78
1789498302	2446	counted	train	100000	0.61
1789498303	2446	counted	train	100000	1.19
1789498304	2446	counted	train	100000	0.39
1789498304	2446	counted	train	100000	0.77
