ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789638637	143	4.818	counted	exit	3.4	1	train.py
1789638641	182	1.761	uncounted	exit	1.1	0	-c
1789638653	267	7.692	counted	exit	2.5	1	train.py
1789638666	395	8.996	counted	exit	2.9	1	train.py
1789638682	536	11.953	counted	exit	3.8	1	train.py
1789638706	670	17.290	counted	exit	5.0	1	train.py
1789638727	785	1.660	counted	exit	0.9	0	train.py
1789638734	875	10.829	counted	exit	3.5	1	train.py
1789638756	1047	10.138	counted	exit	3.2	1	train.py
1789638771	1145	34.808	counted	exit	9.4	1	train.py
1789638802	1259	84.532	counted	exit	21.9	1	train.py
1789638822	1355	37.817	counted	exit	10.2	1	train.py
1789638838	1456	42.609	counted	exit	11.3	1	train.py
1789638863	1556	71.446	counted	exit	18.6	1	train.py
1789638907	1656	83.001	counted	exit	21.8	1	train.py
1789638935	1756	79.341	counted	exit	21.1	1	train.py
1789638969	1857	95.878	counted	exit	25.0	1	train.py
1789639022	1974	173.486	counted	exit	44.9	3	train.py
1789639111	2070	320.899	counted	exit	81.9	5	train.py
1789639215	2168	361.688	counted	exit	92.4	5	train.py
1789639309	2306	307.013	counted	exit	78.7	5	train.py
1789639388	2405	273.237	counted	exit	70.6	5	train.py
1789639483	2506	346.918	counted	exit	88.9	6	train.py
1789639574	2633	308.028	counted	exit	79.1	5	train.py
1789639668	2737	331.687	counted	exit	85.1	5	train.py
1789639751	2821	310.049	counted	exit	79.6	5	train.py
1789639838	2938	302.137	counted	exit	77.6	5	train.py
1789639937	3039	367.594	counted	exit	94.0	5	train.py
1789640028	3197	249.858	counted	exit	64.7	5	train.py
1789640138	3298	378.564	counted	exit	96.9	5	train.py
1789640233	3432	306.257	counted	exit	78.6	5	train.py
1789640327	3533	344.673	counted	exit	88.1	5	train.py
1789640420	3637	319.428	counted	exit	82.0	5	train.py
1789640517	3740	327.609	counted	exit	84.0	5	train.py
1789640602	3877	290.597	counted	exit	75.1	5	train.py
1789640692	3976	312.177	counted	exit	80.8	5	train.py
1789640777	4055	306.271	counted	exit	79.2	5	train.py
1789640859	4192	273.271	counted	exit	70.4	5	train.py
1789640962	4329	357.149	counted	exit	92.2	5	train.py
1789641048	4430	310.944	counted	exit	80.3	5	train.py
1789641133	4509	294.613	counted	exit	76.2	5	train.py
1789641219	4578	315.951	exempt	exit	82.4	5	validate.py
