ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789602567	174	4.677	counted	exit	3.3	1	train.py
1789602574	213	1.418	uncounted	exit	0.8	0	-c
1789602859	335	9.354	counted	exit	2.9	1	train.py
1789603143	475	9.479	counted	exit	3.2	1	train.py
1789603315	569	9.263	uncounted	exit	3.1	1	diag.py
1789603404	623	76.154	uncounted	exit	20.5	3	diag.py
1789603852	757	107.510	uncounted	exit	28.3	3	diag.py
1789604166	849	5.752	counted	exit	2.0	1	train.py
1789604541	954	6.388	counted	exit	2.1	1	train.py
1789605470	1095	21.897	counted	exit	6.1	5	train.py
1789606530	1311	1.613	counted	exit	0.9	0	train.py
1789606710	1413	23.925	counted	exit	6.7	5	train.py
1789606929	1543	25.676	counted	exit	7.3	5	train.py
1789607343	1749	23.543	counted	exit	6.7	5	train.py
1789607823	1865	26.659	counted	exit	7.7	5	train.py
1789607968	1972	25.191	counted	exit	7.3	5	train.py
1789608447	2078	74.129	counted	exit	19.7	10	train.py
1789609052	2225	26.343	counted	exit	7.7	5	train.py
1789609620	2339	114.622	uncounted	exit	30.1	16	diag.py
1789609728	2413	28.132	counted	exit	8.2	5	train.py
1789609933	2540	28.011	counted	exit	8.2	5	train.py
1789610014	2623	27.494	counted	exit	8.0	5	train.py
1789610131	2752	27.854	counted	exit	8.2	5	train.py
1789610152	2852	28.158	counted	exit	8.2	5	train.py
1789610220	2978	47.722	counted	exit	13.2	8	train.py
1789610255	3057	69.102	counted	exit	18.5	12	train.py
1789610280	3147	6.680	uncounted	exit	2.6	1	diag.py
1789610338	3236	48.809	counted	exit	13.5	8	train.py
1789610600	3363	49.889	counted	exit	13.8	8	train.py
1789610792	3486	52.368	counted	exit	14.6	8	train.py
1789610814	3530	58.781	exempt	exit	16.4	8	validate.py
1789610842	3635	57.657	counted	exit	16.1	8	train.py
1789610963	3716	319.580	uncounted	exit	99.6	16	diag.py
1789611001	3843	60.192	counted	exit	16.8	8	train.py
1789611080	3989	60.009	counted	exit	16.9	8	train.py
1789611127	4112	65.148	counted	exit	18.3	8	train.py
1789611164	4211	63.330	counted	exit	17.9	8	train.py
1789611258	4314	84.055	counted	exit	23.0	12	train.py
1789611403	4378	488.416	uncounted	exit	126.9	17	diag.py
1789611472	4555	86.464	counted	exit	23.6	12	train.py
1789611510	4635	69.517	counted	exit	19.6	12	train.py
1789611549	4715	96.430	counted	exit	26.3	16	train.py
1789611708	4816	156.868	counted	exit	41.7	24	train.py
1789611761	4935	105.296	counted	exit	28.6	16	train.py
1789611799	4999	113.281	uncounted	exit	30.9	16	diag.py
1789611888	5037	111.634	uncounted	exit	30.4	16	diag.py
1789611930	5107	110.072	counted	exit	30.5	16	train.py
1789611993	5208	208.951	counted	exit	54.8	32	train.py
1789612061	5251	223.027	uncounted	exit	58.8	32	diag.py
1789612085	5395	3.259	counted	exit	2.5	0	train.py
1789612119	5486	103.142	counted	exit	28.1	16	train.py
1789612142	5627	3.319	counted	exit	2.6	0	train.py
1789612185	5723	117.914	exempt	exit	32.3	16	validate.py
