ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789525150	46	4.985	counted	exit	3.6	1	train.py
1789525155	71	0.828	uncounted	exit	0.4	0	-c
1789525163	97	8.202	counted	exit	2.7	1	train.py
1789525176	142	8.578	counted	exit	2.9	1	train.py
1789525187	182	2.856	counted	exit	1.3	1	train.py
1789525201	233	8.881	counted	exit	2.9	1	train.py
1789525211	275	3.434	counted	exit	1.5	1	train.py
1789525215	317	7.103	counted	exit	2.4	1	train.py
1789525223	366	3.080	counted	exit	1.4	1	train.py
1789525227	408	3.562	counted	exit	1.5	1	train.py
1789525230	450	3.256	counted	exit	1.4	1	train.py
1789525233	492	3.334	counted	exit	1.5	1	train.py
1789525244	533	3.348	counted	exit	1.5	1	train.py
1789525253	574	9.208	counted	exit	2.9	5	train.py
1789525261	615	6.080	counted	exit	2.1	3	train.py
1789525266	660	10.181	counted	exit	3.2	5	train.py
1789525268	688	0.065	uncounted	exit	0.0	0	-c
1789525276	705	26.831	counted	exit	7.3	15	train.py
1789525287	749	11.099	counted	exit	3.5	5	train.py
1789525292	791	8.767	counted	exit	2.8	5	train.py
1789525298	833	11.990	counted	exit	3.6	5	train.py
1789525306	859	0.043	uncounted	exit	0.0	0	-
1789525309	876	9.984	counted	exit	3.1	5	train.py
1789525316	902	0.065	uncounted	exit	0.0	0	-
1789525324	921	28.288	counted	exit	7.7	15	train.py
1789525334	963	29.024	counted	exit	7.9	15	train.py
1789525337	989	0.042	uncounted	exit	0.0	0	-
1789525345	1006	29.664	counted	exit	8.1	15	train.py
1789525353	1048	24.380	counted	exit	6.8	15	train.py
1789525357	1074	0.069	uncounted	exit	0.0	0	-
1789525367	1091	36.270	counted	exit	9.9	15	train.py
1789525377	1133	26.438	counted	exit	7.3	15	train.py
1789525384	1159	0.070	uncounted	exit	0.0	0	-
1789525403	1176	75.171	counted	exit	19.5	15	train.py
1789525417	1218	32.646	counted	exit	8.8	20	train.py
1789525420	1244	0.056	uncounted	exit	0.0	0	-
1789525420	1246	0.071	uncounted	exit	0.0	0	-c
1789525425	1249	0.069	uncounted	exit	0.0	0	-c
1789525446	1266	81.936	counted	exit	21.2	45	train.py
1789525448	1292	0.039	uncounted	exit	0.0	0	-
1789525474	1309	97.301	counted	exit	25.3	45	train.py
1789525478	1335	0.036	uncounted	exit	0.0	0	-
1789525498	1352	77.744	counted	exit	20.2	45	train.py
1789525501	1378	0.051	uncounted	exit	0.0	0	-
1789525522	1399	64.560	counted	exit	16.9	45	train.py
1789525528	1425	0.067	uncounted	exit	0.0	0	-
1789525548	1442	80.104	counted	exit	20.8	45	train.py
1789525551	1469	0.066	uncounted	exit	0.0	0	-
1789525573	1486	83.804	counted	exit	21.6	45	train.py
1789525575	1512	0.067	uncounted	exit	0.0	0	-
1789525597	1529	86.132	counted	exit	22.2	45	train.py
1789525600	1555	0.067	uncounted	exit	0.0	0	-
1789525623	1572	88.001	counted	exit	22.7	45	train.py
1789525629	1598	0.041	uncounted	exit	0.0	0	-
1789525652	1615	87.162	counted	exit	22.7	45	train.py
1789525691	1657	122.836	counted	exit	31.6	45	train.py
1789525737	1702	159.381	counted	exit	40.8	45	train.py
1789525798	1744	232.524	counted	exit	59.2	45	train.py
1789525868	1771	267.145	exempt	exit	68.1	45	validate.py
