ts	pid	kind	api	rows	seconds
1789589053	163	counted	train	100000	0.18
1789589079	262	counted	train	80000	1.73
1789589081	262	counted	train	100000	1.70
1789589139	391	counted	train	80000	2.38
1789589142	391	counted	train	100000	2.55
1789589174	496	uncounted	train	80000	0.95
1789589175	496	uncounted	train	100000	0.67
1789589176	496	uncounted	train	80000	1.40
1789589177	496	uncounted	train	100000	1.06
1789589179	496	uncounted	train	80000	1.33
1789589180	496	uncounted	train	100000	0.65
1789589182	496	uncounted	train	80000	1.35
1789589182	496	uncounted	train	100000	0.90
1789589230	554	uncounted	train	100000	0.34
1789589231	554	uncounted	train	100000	0.59
1789589232	554	uncounted	train	100000	1.21
1789589235	554	uncounted	train	100000	2.79
1789589240	554	uncounted	train	100000	4.59
1789589243	554	uncounted	train	100000	1.19
1789589245	554	uncounted	train	100000	2.21
1789589250	554	uncounted	train	100000	4.58
1789589256	554	uncounted	train	100000	4.38
1789589265	554	uncounted	train	100000	7.82
1789589295	589	uncounted	train	100000	2.23
1789589298	589	uncounted	train	100000	2.52
1789589301	589	uncounted	train	100000	2.53
1789589304	589	uncounted	train	100000	2.11
1789589307	589	uncounted	train	100000	2.52
1789589311	602	uncounted	train	100000	2.35
1789589314	602	uncounted	train	100000	2.33
1789589317	602	uncounted	train	100000	2.25
1789589320	602	uncounted	train	100000	2.51
1789589322	602	uncounted	train	100000	2.36
1789589325	602	uncounted	train	100000	2.47
1789589328	615	uncounted	train	100000	1.21
1789589331	615	uncounted	train	100000	2.36
1789589336	615	uncounted	train	100000	4.43
1789589344	615	uncounted	train	100000	7.24
1789589364	666	uncounted	train	100000	0.14
1789589364	666	uncounted	train	100000	0.20
1789589365	666	uncounted	train	100000	0.24
1789589365	666	uncounted	train	100000	0.38
1789589366	666	uncounted	train	100000	0.46
1789589366	666	uncounted	train	100000	0.52
1789589367	666	uncounted	train	100000	0.17
1789589367	666	uncounted	train	100000	0.22
1789589367	666	uncounted	train	100000	0.26
1789589368	666	uncounted	train	100000	0.46
1789589368	666	uncounted	train	100000	0.24
1789589369	666	uncounted	train	100000	0.23
1789589369	666	uncounted	train	100000	0.22
1789589369	666	uncounted	train	100000	0.29
1789589370	666	uncounted	train	100000	0.11
1789589370	666	uncounted	train	100000	0.16
1789589370	666	uncounted	train	100000	0.21
1789589371	666	uncounted	train	100000	0.32
1789589372	678	uncounted	train	100000	0.18
1789589373	678	uncounted	train	100000	0.31
1789589373	678	uncounted	train	100000	0.56
1789589374	678	uncounted	train	100000	0.80
1789589375	678	uncounted	train	100000	0.18
1789589375	678	uncounted	train	100000	0.34
1789589376	678	uncounted	train	100000	0.56
1789589377	678	uncounted	train	100000	0.87
1789589377	678	uncounted	train	100000	0.19
1789589378	678	uncounted	train	100000	0.34
1789589379	678	uncounted	train	100000	0.53
1789589379	678	uncounted	train	100000	0.77
1789589393	730	uncounted	train	100000	0.20
1789589393	730	uncounted	train	100000	0.43
1789589394	730	uncounted	train	100000	0.71
1789589395	730	uncounted	train	100000	1.20
1789589396	730	uncounted	train	100000	0.32
1789589397	730	uncounted	train	100000	0.61
1789589398	730	uncounted	train	100000	0.89
1789589399	730	uncounted	train	100000	1.48
1789589400	730	uncounted	train	100000	0.41
1789589401	730	uncounted	train	100000	0.79
1789589402	730	uncounted	train	100000	1.11
1789589405	730	uncounted	train	100000	1.97
1789589407	742	uncounted	train	100000	0.15
1789589407	742	uncounted	train	100000	0.23
1789589407	742	uncounted	train	100000	0.45
1789589408	742	uncounted	train	100000	0.67
1789589409	742	uncounted	train	100000	0.19
1789589409	742	uncounted	train	100000	0.30
1789589410	742	uncounted	train	100000	0.58
1789589411	742	uncounted	train	100000	0.92
1789589411	742	uncounted	train	100000	0.26
1789589412	742	uncounted	train	100000	0.42
1789589413	742	uncounted	train	100000	0.74
1789589414	742	uncounted	train	100000	1.12
1789589417	755	uncounted	train	100000	1.02
1789589419	755	uncounted	train	100000	1.87
1789589422	755	uncounted	train	100000	3.03
1789589424	755	uncounted	train	100000	1.03
1789589426	755	uncounted	train	100000	1.96
1789589429	755	uncounted	train	100000	3.19
1789589431	755	uncounted	train	100000	0.64
1789589432	755	uncounted	train	100000	0.67
1789589432	755	uncounted	train	100000	0.62
1789589433	755	uncounted	train	100000	0.68
1789589434	755	uncounted	train	100000	0.66
1789589435	755	uncounted	train	100000	0.67
1789589469	807	uncounted	train	100000	4.92
1789589476	807	uncounted	train	100000	6.09
1789589481	807	uncounted	train	100000	3.75
1789589487	807	uncounted	train	100000	4.93
1789589495	807	uncounted	train	100000	7.60
1789589501	807	uncounted	train	100000	4.14
1789589504	822	uncounted	train	100000	1.01
1789589505	822	uncounted	train	100000	1.41
1789589508	822	uncounted	train	100000	2.02
1789589511	822	uncounted	train	100000	3.28
1789589515	822	uncounted	train	100000	3.55
1789589521	822	uncounted	train	100000	5.01
1789589525	834	uncounted	train	100000	1.64
1789589528	834	uncounted	train	100000	3.07
1789589533	834	uncounted	train	100000	3.47
1789589536	834	uncounted	train	100000	3.20
1789589540	834	uncounted	train	100000	2.98
1789589543	834	uncounted	train	100000	2.96
1789589555	870	uncounted	train	100000	2.72
1789589559	870	uncounted	train	100000	2.82
1789589562	870	uncounted	train	100000	2.98
1789589567	870	uncounted	train	100000	4.32
1789589572	870	uncounted	train	100000	4.24
1789589576	870	uncounted	train	100000	2.98
1789589582	870	uncounted	train	100000	5.73
1789589586	870	uncounted	train	100000	2.98
1789589612	905	uncounted	train	100000	3.10
1789589616	905	uncounted	train	100000	3.09
1789589620	905	uncounted	train	100000	3.12
1789589623	905	uncounted	train	100000	3.15
1789589627	905	uncounted	train	100000	3.25
1789589631	905	uncounted	train	100000	2.95
1789589646	965	uncounted	train	100000	3.19
1789589650	965	uncounted	train	100000	3.24
1789589654	965	uncounted	train	100000	3.14
1789589657	965	uncounted	train	100000	2.90
1789589660	965	uncounted	train	100000	2.11
1789589662	965	uncounted	train	100000	1.88
1789589666	965	uncounted	train	100000	3.17
1789589669	965	uncounted	train	100000	2.98
1789589672	965	uncounted	train	100000	1.97
1789589677	965	uncounted	train	100000	4.68
1789589682	965	uncounted	train	100000	4.51
1789589687	965	uncounted	train	100000	3.93
1789589691	965	uncounted	train	100000	2.59
1789589731	1004	uncounted	train	100000	3.79
1789589736	1004	uncounted	train	100000	3.66
1789589740	1004	uncounted	train	100000	3.59
1789589746	1004	uncounted	train	100000	4.87
1789589751	1004	uncounted	train	100000	4.48
1789589756	1004	uncounted	train	100000	4.17
1789589763	1004	uncounted	train	100000	5.36
1789589769	1004	uncounted	train	100000	4.45
1789589775	1004	uncounted	train	100000	4.83
1789589784	1004	uncounted	train	100000	7.24
1789589790	1004	uncounted	train	100000	5.14
1789589797	1004	uncounted	train	100000	5.53
1789589817	1072	counted	train	100000	3.78
1789589836	1134	uncounted	train	100000	3.58
1789589841	1134	uncounted	train	100000	4.51
1789589848	1134	uncounted	train	100000	5.56
1789589856	1134	uncounted	train	100000	7.34
1789589862	1146	uncounted	train	100000	4.00
1789589867	1146	uncounted	train	100000	3.95
1789589872	1146	uncounted	train	100000	3.97
1789589877	1146	uncounted	train	100000	4.04
1789589882	1146	uncounted	train	100000	3.81
1789589887	1146	uncounted	train	100000	4.02
1789589892	1146	uncounted	train	100000	4.02
1789589897	1146	uncounted	train	100000	4.08
1789589915	1181	uncounted	train	100000	2.89
1789589919	1181	uncounted	train	100000	2.78
1789589923	1181	uncounted	train	100000	3.71
1789589928	1181	uncounted	train	100000	3.70
1789589932	1181	uncounted	train	100000	3.75
1789589938	1194	uncounted	train	100000	3.90
1789589943	1194	uncounted	train	100000	3.99
1789589948	1194	uncounted	train	100000	4.03
1789590013	1293	uncounted	train	100000	26.53
1789590018	1293	uncounted	train	100000	3.80
1789590023	1293	uncounted	train	100000	3.70
1789590027	1293	uncounted	train	100000	3.76
1789590031	1293	uncounted	train	100000	3.60
1789590036	1293	uncounted	train	100000	3.41
1789590040	1293	uncounted	train	100000	3.85
1789590046	1308	uncounted	train	100000	3.81
1789590051	1308	uncounted	train	100000	3.91
1789590056	1308	uncounted	train	100000	3.96
1789590061	1308	uncounted	train	100000	3.97
1789590066	1308	uncounted	train	100000	4.10
1789590071	1308	uncounted	train	100000	4.04
1789590076	1308	uncounted	train	100000	3.97
1789590089	1343	uncounted	train	100000	2.69
1789590092	1343	uncounted	train	100000	2.54
1789590096	1343	uncounted	train	100000	2.65
1789590100	1343	uncounted	train	100000	3.29
1789590104	1343	uncounted	train	100000	3.47
1789590108	1343	uncounted	train	100000	3.32
1789590113	1343	uncounted	train	100000	3.51
1789590138	1411	counted	train	100000	3.49
1789590150	1453	uncounted	train	100000	3.49
1789590154	1453	uncounted	train	100000	3.41
1789590158	1453	uncounted	train	100000	3.45
1789590162	1453	uncounted	train	100000	3.39
1789590167	1453	uncounted	train	100000	3.48
1789590171	1453	uncounted	train	100000	3.63
1789590175	1453	uncounted	train	100000	3.78
1789590180	1453	uncounted	train	100000	3.94
1789590185	1453	uncounted	train	100000	3.82
1789590189	1453	uncounted	train	100000	3.84
1789590194	1453	uncounted	train	100000	3.80
1789590198	1453	uncounted	train	100000	3.75
1789590203	1453	uncounted	train	100000	3.67
1789590208	1453	uncounted	train	100000	3.93
1789590212	1453	uncounted	train	100000	4.02
1789590248	1489	uncounted	train	100000	5.52
1789590258	1519	uncounted	train	100000	3.56
1789590260	1519	uncounted	train	100000	1.02
1789590263	1519	uncounted	train	100000	2.29
1789590274	1551	uncounted	train	100000	3.37
1789590277	1551	uncounted	train	100000	2.88
1789590283	1551	uncounted	train	100000	4.60
