ts	pid	kind	api	rows	seconds
1789518979	55	counted	train	100000	0.15
1789519010	109	counted	train	85000	5.21
1789519020	153	counted	train	100000	0.18
1789519029	196	counted	train	100000	1.56
1789519035	239	counted	train	100000	0.12
1789519044	281	counted	train	100000	0.29
1789519046	323	counted	train	100000	0.10
1789519049	364	counted	train	100000	0.09
1789519054	408	counted	train	100000	0.64
1789519058	449	counted	train	100000	0.76
1789519068	493	counted	train	100000	0.62
1789519075	536	counted	train	100000	0.59
1789519085	579	counted	train	100000	0.50
1789519096	621	counted	train	100000	0.63
1789519101	663	counted	train	100000	0.53
1789519105	705	counted	train	100000	0.82
1789519110	748	counted	train	100000	1.52
1789519115	791	counted	train	100000	0.47
1789519126	834	counted	train	100000	0.59
1789519127	834	counted	train	100000	0.57
1789519127	834	counted	train	100000	0.59
1789519128	834	counted	train	100000	0.58
1789519128	834	counted	train	100000	0.58
1789519142	874	counted	train	100000	0.66
1789519143	874	counted	train	100000	0.65
1789519144	874	counted	train	100000	0.66
1789519144	874	counted	train	100000	0.64
1789519145	874	counted	train	100000	0.67
1789519151	917	counted	train	100000	0.60
1789519152	917	counted	train	100000	0.60
1789519153	917	counted	train	100000	0.60
1789519153	917	counted	train	100000	0.59
1789519154	917	counted	train	100000	0.59
1789519161	960	counted	train	100000	0.58
1789519162	960	counted	train	100000	0.58
1789519162	960	counted	train	100000	0.58
1789519163	960	counted	train	100000	0.58
1789519164	960	counted	train	100000	0.57
1789519168	1001	counted	train	100000	0.62
1789519169	1001	counted	train	100000	0.65
1789519169	1001	counted	train	100000	0.61
1789519170	1001	counted	train	100000	0.63
1789519171	1001	counted	train	100000	0.61
1789519174	1042	counted	train	100000	0.57
1789519175	1042	counted	train	100000	0.60
1789519176	1042	counted	train	100000	0.62
1789519176	1042	counted	train	100000	0.59
1789519177	1042	counted	train	100000	0.61
1789519181	1084	counted	train	100000	0.56
1789519182	1084	counted	train	100000	0.57
1789519182	1084	counted	train	100000	0.57
1789519183	1084	counted	train	100000	0.57
1789519184	1084	counted	train	100000	0.57
1789519188	1126	counted	train	100000	0.80
1789519189	1126	counted	train	100000	0.74
1789519190	1126	counted	train	100000	0.77
1789519191	1126	counted	train	100000	0.74
1789519191	1126	counted	train	100000	0.74
1789519196	1167	counted	train	100000	0.90
1789519197	1167	counted	train	100000	0.89
1789519198	1167	counted	train	100000	0.88
1789519198	1167	counted	train	100000	0.87
1789519199	1167	counted	train	100000	0.91
1789519204	1208	counted	train	100000	1.08
1789519205	1208	counted	train	100000	1.13
1789519207	1208	counted	train	100000	1.15
1789519208	1208	counted	train	100000	1.15
1789519209	1208	counted	train	100000	1.15
1789519214	1249	counted	train	100000	1.26
1789519215	1249	counted	train	100000	1.23
1789519217	1249	counted	train	100000	1.26
1789519218	1249	counted	train	100000	1.25
1789519219	1249	counted	train	100000	1.28
1789519225	1290	counted	train	100000	1.80
1789519227	1290	counted	train	100000	2.04
1789519229	1290	counted	train	100000	2.14
1789519232	1290	counted	train	100000	2.16
1789519234	1290	counted	train	100000	2.28
1789519242	1331	counted	train	100000	3.56
1789519246	1331	counted	train	100000	3.46
1789519250	1331	counted	train	100000	3.66
1789519254	1331	counted	train	100000	3.97
1789519258	1331	counted	train	100000	3.97
1789519274	1372	counted	train	100000	8.33
1789519282	1372	counted	train	100000	8.16
1789519291	1372	counted	train	100000	8.65
1789519299	1372	counted	train	100000	8.23
1789519307	1372	counted	train	100000	8.37
1789519343	1414	counted	train	100000	10.72
1789519354	1414	counted	train	100000	11.17
1789519366	1414	counted	train	100000	11.06
1789519396	1455	counted	train	100000	11.62
1789519408	1455	counted	train	100000	11.94
1789519419	1455	counted	train	100000	11.56
1789519444	1498	counted	train	100000	3.98
1789519448	1498	counted	train	100000	3.80
1789519452	1498	counted	train	100000	3.99
1789519510	1545	counted	train	100000	11.57
1789519522	1545	counted	train	100000	11.11
1789519533	1545	counted	train	100000	11.33
1789519560	1587	counted	train	100000	10.31
1789519571	1587	counted	train	100000	10.41
1789519581	1587	counted	train	100000	10.76
1789519609	1628	counted	train	100000	10.07
1789519620	1628	counted	train	100000	10.50
1789519631	1628	counted	train	100000	10.66
1789519658	1669	counted	train	100000	9.21
1789519668	1669	counted	train	100000	9.12
1789519677	1669	counted	train	100000	9.36
1789519713	1711	counted	train	100000	9.99
1789519723	1711	counted	train	100000	9.87
1789519733	1711	counted	train	100000	9.78
1789519743	1711	counted	train	100000	9.69
1789519753	1711	counted	train	100000	10.16
1789519788	1738	exempt	train	100000	10.09
1789519799	1738	exempt	train	100000	10.00
1789519809	1738	exempt	train	100000	9.98
1789519818	1738	exempt	train	100000	9.84
1789519829	1738	exempt	train	100000	10.20
