ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789644641	93	0.033	uncounted	exit	0.0	0	-c
1789644641	95	0.033	uncounted	exit	0.0	0	-c
1789644641	97	0.034	uncounted	exit	0.0	0	-m --version
1789644641	99	0.038	uncounted	exit	0.0	0	-c
1789644649	153	4.863	counted	exit	3.5	1	train.py
1789644657	215	0.035	uncounted	exit	0.0	0	-c
1789644657	217	0.037	uncounted	exit	0.0	0	-c
1789644657	219	0.035	uncounted	exit	0.0	0	-c
1789644669	333	8.250	counted	exit	2.8	1	train.py
1789644673	367	0.702	uncounted	exit	0.3	0	-c
1789644714	488	13.271	counted	exit	4.4	1	train.py
1789644733	651	17.724	counted	exit	5.2	1	train.py
1789644761	749	8.695	counted	exit	3.0	1	train.py
1789644768	783	1.697	uncounted	exit	0.9	0	-c
1789644771	801	1.774	uncounted	exit	1.0	0	-c
1789644774	819	0.749	uncounted	exit	0.4	0	-c
1789644790	913	13.953	counted	exit	4.4	1	train.py
1789644822	1029	62.170	counted	exit	16.5	5	train.py
1789644861	1143	130.308	counted	exit	33.6	10	train.py
1789644930	1301	181.047	counted	exit	46.4	10	train.py
1789644984	1404	193.095	counted	exit	49.5	10	train.py
1789645089	1623	357.912	counted	exit	90.9	10	train.py
1789645166	1841	229.296	counted	exit	58.7	8	train.py
1789645255	1907	323.503	counted	exit	82.6	10	train.py
1789645354	2138	288.619	counted	exit	73.8	8	train.py
1789645421	2253	198.623	counted	exit	50.9	10	train.py
1789645546	2475	389.238	counted	exit	100.4	10	train.py
1789645641	2734	304.972	counted	exit	78.1	8	train.py
1789645742	2799	365.972	counted	exit	92.9	10	train.py
1789645838	2853	355.984	counted	exit	90.8	10	train.py
1789645876	2968	119.468	counted	exit	31.1	10	train.py
1789645977	3033	366.658	counted	exit	93.1	10	train.py
1789646069	3151	317.631	counted	exit	80.8	10	train.py
1789646172	3269	341.247	counted	exit	87.8	10	train.py
1789646303	3372	465.403	counted	term	120.4	12	train.py
1789646401	3488	337.690	counted	exit	86.4	10	train.py
1789646522	3655	347.874	counted	exit	88.9	10	train.py
1789646625	3758	378.364	counted	exit	96.9	10	train.py
1789646644	3861	1.667	counted	exit	0.9	0	train.py
1789646810	4039	270.253	counted	exit	70.0	10	train.py
1789646939	4154	455.480	counted	exit	116.9	10	train.py
1789647112	4270	418.712	counted	exit	107.2	10	train.py
1789647235	4388	446.757	counted	exit	113.8	12	train.py
1789647241	4435	0.958	uncounted	exit	0.6	0	-c
1789647368	4518	468.374	counted	term	120.0	9	train.py
1789647472	4583	387.983	counted	exit	99.2	10	train.py
1789647569	4635	365.363	counted	exit	93.5	10	train.py
1789647684	4871	369.841	counted	exit	94.6	10	train.py
1789647783	5026	343.427	counted	exit	88.1	10	train.py
1789647867	5181	283.915	counted	exit	73.2	10	train.py
1789647981	5348	398.966	counted	exit	102.2	10	train.py
1789648085	5503	369.453	counted	exit	94.9	10	train.py
1789648186	5538	384.229	exempt	exit	99.0	10	validate.py
