ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789619874	181	3.850	uncounted	exit	3.1	0	-c
1789619915	226	2.737	counted	exit	1.3	1	train.py
1789619942	325	5.578	counted	exit	2.1	1	train.py
1789620012	425	8.112	counted	exit	2.6	2	train.py
1789620153	602	9.728	counted	exit	3.2	2	train.py
1789620192	698	15.380	counted	exit	4.7	1	train.py
1789620216	777	3.829	counted	exit	1.7	1	train.py
1789620330	864	3.105	counted	exit	1.5	1	train.py
1789620521	1034	0.073	uncounted	exit	0.0	0	-c
1789620525	1070	3.501	counted	exit	1.8	1	train.py
1789621279	1255	11.558	counted	exit	3.9	1	train.py
1789621578	1373	11.621	counted	exit	4.1	1	train.py
1789621823	1467	20.517	counted	exit	6.5	1	train.py
1789621880	1547	1.635	counted	exit	1.1	0	train.py
1789621959	1645	21.246	counted	exit	6.7	1	train.py
1789622005	1724	22.097	counted	exit	7.0	1	train.py
1789622230	1837	102.141	counted	exit	27.1	5	train.py
1789622353	1923	202.861	counted	exit	52.4	10	train.py
1789622495	2007	271.365	counted	exit	69.8	10	train.py
1789622703	2111	301.162	counted	exit	79.4	8	train.py
1789622900	2197	440.740	counted	exit	116.9	8	train.py
1789623044	2289	215.092	counted	exit	57.0	6	train.py
1789623234	2405	398.354	counted	exit	104.8	8	train.py
1789623606	2496	313.841	counted	exit	87.5	6	train.py
1789623814	2582	247.225	counted	exit	67.4	6	train.py
1789624078	2721	1.683	counted	exit	1.1	0	train.py
1789624261	2874	327.975	counted	exit	89.0	6	train.py
1789624561	2987	378.369	counted	exit	104.1	8	train.py
1789624761	3117	324.661	counted	exit	87.6	6	train.py
1789625238	3270	1.708	counted	exit	1.0	0	train.py
1789625355	3365	310.988	counted	exit	83.8	6	train.py
1789625526	3508	333.524	counted	exit	91.1	6	train.py
1789625647	3588	343.691	counted	exit	96.2	7	train.py
1789625779	3668	392.937	counted	exit	110.3	8	train.py
1789625921	3769	383.908	counted	exit	109.6	8	train.py
1789626071	3868	392.744	counted	exit	110.6	8	train.py
1789626193	3969	395.376	counted	exit	110.7	8	train.py
1789626438	4147	395.771	counted	exit	109.2	8	train.py
1789626625	4232	397.415	counted	exit	110.8	8	train.py
1789627034	4331	428.753	counted	exit	117.0	8	train.py
1789627211	4438	397.744	counted	exit	112.2	10	train.py
1789627542	4598	415.721	counted	exit	116.1	8	train.py
1789627721	4674	489.120	exempt	exit	137.2	8	validate.py
