ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789646318	95	0.063	uncounted	exit	0.0	0	-c
1789646318	97	0.068	uncounted	exit	0.0	0	-c
1789646318	99	0.068	uncounted	exit	0.0	0	-m --version
1789646318	102	0.061	uncounted	exit	0.0	0	-c
1789646327	159	4.741	counted	exit	3.3	1	train.py
1789646329	196	0.672	uncounted	exit	0.3	0	-c
1789646342	238	0.063	uncounted	exit	0.0	0	-c
1789646342	240	0.069	uncounted	exit	0.0	0	-c
1789646342	242	0.046	uncounted	exit	0.0	0	-c
1789646354	304	16.713	counted	exit	4.8	1	train.py
1789646365	404	1.599	counted	exit	0.9	0	train.py
1789646377	499	17.214	counted	exit	4.9	1	train.py
1789646403	615	9.970	counted	exit	3.2	1	train.py
1789646425	705	9.369	counted	exit	3.0	1	train.py
1789646438	803	9.898	counted	exit	3.2	1	train.py
1789646453	901	1.984	counted	exit	1.3	0	train.py
1789646468	1022	15.594	counted	exit	4.9	1	train.py
1789646487	1211	16.393	counted	exit	5.1	1	train.py
1789646522	1326	7.990	counted	exit	2.6	1	train.py
1789646540	1454	5.185	counted	exit	1.9	1	train.py
1789646552	1556	7.600	counted	exit	2.5	1	train.py
1789646563	1658	12.214	counted	exit	3.7	1	train.py
1789646573	1771	11.054	counted	exit	3.4	1	train.py
1789646595	1951	10.569	counted	exit	3.3	1	train.py
1789646614	2049	31.019	counted	exit	8.5	5	train.py
1789646627	2147	1.707	counted	exit	1.0	0	train.py
1789646641	2309	9.036	counted	exit	3.0	1	train.py
1789646712	2464	9.269	counted	exit	3.1	1	train.py
1789646728	2565	10.235	counted	exit	3.4	1	train.py
1789646754	2678	8.431	counted	exit	2.9	1	train.py
1789646764	2780	9.034	counted	exit	3.0	1	train.py
1789646772	2893	8.884	counted	exit	3.0	1	train.py
1789646782	2995	8.666	counted	exit	2.9	1	train.py
1789646793	3108	14.922	counted	exit	4.5	1	train.py
1789646804	3221	7.172	counted	exit	2.6	1	train.py
1789646817	3334	10.426	counted	exit	3.4	1	train.py
1789646825	3447	8.367	counted	exit	2.9	1	train.py
1789646832	3549	8.705	counted	exit	2.9	1	train.py
1789646839	3651	8.624	counted	exit	2.9	1	train.py
1789646859	3764	46.072	counted	exit	12.9	7	train.py
1789646887	3866	83.702	counted	exit	22.9	12	train.py
1789646917	3968	83.665	counted	exit	22.9	12	train.py
1789646949	4070	93.673	counted	exit	25.4	12	train.py
1789646991	4183	124.401	counted	exit	33.7	18	train.py
1789647045	4286	128.984	counted	exit	34.8	18	train.py
1789647099	4389	170.012	counted	exit	45.9	24	train.py
1789647160	4492	207.422	counted	exit	55.2	24	train.py
1789647216	4606	173.087	counted	exit	46.5	24	train.py
1789647271	4654	193.269	exempt	exit	51.9	24	validate.py
