ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789528966	159	4.695	counted	exit	3.3	1	train.py
1789528999	216	1.474	uncounted	exit	0.8	0	-c
1789529017	345	9.090	counted	exit	3.3	1	train.py
1789529038	407	3.307	uncounted	exit	1.6	1	-
1789529046	435	7.688	uncounted	exit	3.3	3	-
1789529058	465	10.724	uncounted	exit	3.4	5	-
1789529077	493	16.585	uncounted	exit	5.2	3	-
1789529092	557	6.391	counted	exit	2.3	1	train.py
1789529111	615	13.220	uncounted	exit	4.5	2	-
1789529128	699	15.889	counted	exit	4.9	3	train.py
1789529157	740	81.935	uncounted	exit	21.5	10	-
1789529190	771	104.747	uncounted	exit	27.2	14	-
1789529206	855	28.187	counted	exit	7.9	3	train.py
1789529250	896	144.466	uncounted	exit	38.2	16	-
1789529286	928	105.222	uncounted	exit	27.6	12	-
1789529317	960	75.260	uncounted	exit	20.0	8	-
1789529330	1025	22.052	counted	exit	6.3	3	train.py
1789529390	1066	211.259	uncounted	exit	54.3	20	-
1789529461	1100	243.843	uncounted	exit	62.8	27	-
1789529510	1133	146.343	uncounted	exit	38.0	17	-
1789529538	1314	44.214	counted	exit	12.0	5	train.py
1789529556	1358	27.881	uncounted	exit	7.8	3	-
1789529571	1386	34.858	uncounted	exit	9.6	4	-
1789529634	1415	214.491	uncounted	exit	55.4	24	-
1789529699	1448	216.411	uncounted	exit	56.0	24	-
1789529706	1536	1.585	counted	exit	0.9	0	train.py
1789529724	1627	47.449	counted	exit	12.9	5	train.py
1789529735	1670	1.678	uncounted	exit	1.0	0	-
1789529783	1696	165.879	uncounted	exit	43.0	18	-
1789529868	1729	285.912	uncounted	exit	73.0	18	-
1789529972	1764	387.254	uncounted	exit	98.7	21	-
1789530092	1800	445.313	uncounted	exit	113.5	21	-
1789530227	1836	499.706	uncounted	exit	127.7	18	-
1789530267	1924	112.182	counted	exit	29.3	5	train.py
1789530429	1968	600.541	uncounted	exit	152.8	23	-
1789530586	2004	572.573	uncounted	exit	146.3	24	-
1789530840	2042	959.708	uncounted	exit	244.1	18	-
1789530962	2076	421.744	uncounted	exit	108.1	18	-
1789531166	2113	761.324	uncounted	exit	194.3	33	-
1789531249	2185	288.171	counted	exit	74.4	12	train.py
1789531325	2229	265.137	uncounted	exit	67.7	14	-
1789531410	2317	301.861	counted	exit	77.8	12	train.py
1789531506	2360	352.543	uncounted	exit	90.1	15	-
1789531665	2396	572.857	uncounted	exit	146.1	24	-
1789531764	2540	299.204	counted	exit	78.1	12	train.py
1789531783	2584	25.747	uncounted	exit	9.5	1	-
1789531897	2629	303.320	uncounted	exit	79.2	12	-
1789532023	2714	467.615	counted	term	120.0	22	train.py
1789532155	2852	471.254	counted	term	120.0	22	train.py
1789532185	2978	0.033	uncounted	exit	0.0	0	-c
1789532305	2995	472.064	counted	term	120.0	22	train.py
1789532315	3059	0.031	uncounted	exit	0.0	0	-c
1789532412	3202	291.630	counted	exit	75.0	12	train.py
1789532589	3245	665.737	uncounted	exit	170.6	27	-
1789532768	3279	674.220	uncounted	exit	172.3	27	-
1789532869	3353	370.797	counted	exit	94.8	15	train.py
1789532968	3453	299.080	counted	exit	76.8	12	train.py
1789533069	3533	347.265	exempt	exit	89.1	12	validate.py
1789533321	3564	968.048	uncounted	exit	247.0	38	-
1789533484	3597	603.344	uncounted	exit	154.4	24	-
