n	commit	eval_auc	status	seconds	description
1	2b508be	0.7141	ok	4	baseline: 30 trees depth6 lr0.1 native categorical
2	ad5c922	0.6980	ok	4	exp2: time features+cyclical+route+TE(smooth30), depth7 500 trees lr0.05 ES40
3	f8f5a38	0.7143	ok	2	exp3: TE smooth30 x7 + time feats, depth5 200t lr.08 mcw20 gamma1 ss.8 cs.8
4	2dcafac	0.7159	ok	5	exp4: 3-seed ensemble of exp3 config, cols numerics->cats->te
5	578ee4c	0.7169	ok	8	exp5: reg bump depth5 400t lr.04 mcw50 gamma3 ss.7 cs.7, 3 seeds
6	d6fdd7b	0.7174	ok	6	exp6: drop car/org/des TE, keep time TEs only (U set)
7	8d0b68a	0.7191	ok	12	exp7: hour as native categorical, drop te_hour, 5 seeds
8	87c1630	0.0000	crash	1	exp8: 15-min departure slot categorical
9	3655a74	0.7276	ok	13	exp9: 15-min departure slot categorical (fix col order)
10	d270ae3	0.7346	ok	30	exp10: depth9 600t lr.033 gamma5 (enabled by slot feature)
11	cf41fd9	0.7347	ok	74	exp11: 12-seed ensemble
12	6cfd222	0.7351	ok	78	exp12: month-recency sample weights (1..1.5)
13	df5ae2f	0.7359	ok	78	exp13: slot-mixed ensemble (6x slot15 + 6x slot10), recency weights
14	84659c6	0.0000	timeout	120	exp14: 4-way slot mix (15/10/20/12 x 3 seeds)
15	4931bc6	0.0000	timeout	120	exp15: 4-way slot mix retry, cached prepare
16	3253487	0.0000	timeout	120	exp16: 4-way slot mix, single base matrix + slot swap
17	1bc1ce9	0.7362	ok	75	exp17: 4-way slot mix, 3 seeds per slotdiv (12 fits)
18	54747c4	0.7365	ok	95	exp18: 5-way slot mix (15/10/20/12/25 x 3 seeds)
19	149909c	0.7362	ok	77	exp19: final config = 4-way slot mix, cached slot variants in predict_proba
