ts	pid	kind	api	rows	seconds
1789503560	190	counted	train	100000	0.17
1789503675	380	counted	train	80000	13.62
1789503676	380	counted	train	100000	1.19
1789503714	426	uncounted	train	100000	30.31
1789503724	448	uncounted	train	80000	2.78
1789503726	448	uncounted	train	80000	1.96
1789503730	448	uncounted	train	80000	2.83
1789503732	448	uncounted	train	80000	2.17
1789503789	470	uncounted	train	100000	26.12
1789503834	470	uncounted	train	100000	16.23
1789503897	545	counted	train	80000	3.75
1789503900	545	counted	train	100000	2.99
1789503917	648	counted	train	80000	3.54
1789503920	648	counted	train	100000	2.95
1789503940	683	uncounted	train	100000	0.52
1789503941	683	uncounted	train	100000	0.59
1789503942	683	uncounted	train	100000	0.60
1789503943	683	uncounted	train	100000	0.92
1789503945	683	uncounted	train	100000	1.49
1789503946	683	uncounted	train	100000	0.61
1789503947	683	uncounted	train	100000	0.61
1789503947	683	uncounted	train	100000	0.61
1789503958	704	uncounted	train	100000	0.55
1789503959	704	uncounted	train	100000	0.57
1789503960	704	uncounted	train	100000	0.55
1789503960	704	uncounted	train	100000	0.59
1789503961	704	uncounted	train	100000	0.56
1789503962	704	uncounted	train	100000	0.60
1789503963	704	uncounted	train	100000	0.59
1789503963	704	uncounted	train	100000	0.57
1789503964	704	uncounted	train	100000	0.59
1789503965	704	uncounted	train	100000	0.58
1789503966	704	uncounted	train	100000	0.58
1789503966	704	uncounted	train	100000	0.61
1789503967	704	uncounted	train	100000	0.59
1789503968	704	uncounted	train	100000	0.60
1789503969	704	uncounted	train	100000	0.61
1789503969	704	uncounted	train	100000	0.60
1789503970	704	uncounted	train	100000	0.61
1789503971	704	uncounted	train	100000	0.56
1789503972	704	uncounted	train	100000	0.56
1789503972	704	uncounted	train	100000	0.57
1789503974	704	uncounted	train	100000	0.93
1789503975	704	uncounted	train	100000	0.93
1789503976	704	uncounted	train	100000	0.96
1789503977	704	uncounted	train	100000	0.47
1789503977	704	uncounted	train	100000	0.46
1789503978	704	uncounted	train	100000	0.45
1789503979	704	uncounted	train	100000	0.71
1789503980	704	uncounted	train	100000	0.75
1789503981	704	uncounted	train	100000	0.71
1789503989	726	uncounted	train	100000	0.50
1789503990	726	uncounted	train	100000	0.53
1789503991	726	uncounted	train	100000	0.56
1789503992	726	uncounted	train	100000	0.55
1789503992	726	uncounted	train	100000	0.57
1789503993	726	uncounted	train	100000	0.58
1789503994	726	uncounted	train	100000	0.58
1789503995	726	uncounted	train	100000	0.61
1789503995	726	uncounted	train	100000	0.57
1789503996	726	uncounted	train	100000	0.60
1789503997	726	uncounted	train	100000	0.61
1789503998	726	uncounted	train	100000	0.60
1789503999	726	uncounted	train	100000	0.61
1789503999	726	uncounted	train	100000	0.59
1789504000	726	uncounted	train	100000	0.61
1789504001	726	uncounted	train	100000	0.59
1789504002	726	uncounted	train	100000	0.58
1789504002	726	uncounted	train	100000	0.59
1789504003	726	uncounted	train	100000	0.60
1789504004	726	uncounted	train	100000	0.60
1789504005	726	uncounted	train	100000	0.58
1789504005	726	uncounted	train	100000	0.57
1789504006	726	uncounted	train	100000	0.58
1789504007	726	uncounted	train	100000	0.47
1789504007	726	uncounted	train	100000	0.48
1789504008	726	uncounted	train	100000	0.49
1789504009	726	uncounted	train	100000	0.72
1789504010	726	uncounted	train	100000	0.75
1789504011	726	uncounted	train	100000	0.77
1789504012	726	uncounted	train	100000	0.63
1789504012	726	uncounted	train	100000	0.60
1789504013	726	uncounted	train	100000	0.58
1789504024	748	uncounted	train	100000	0.49
