ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789503538	110	0.067	uncounted	exit	0.0	0	-c
1789503538	112	0.033	uncounted	exit	0.0	0	-c
1789503538	114	0.062	uncounted	exit	0.0	0	-m --version
1789503538	116	0.036	uncounted	exit	0.0	0	-c
1789503560	190	4.754	counted	exit	3.3	1	train.py
1789503576	226	0.842	uncounted	exit	0.5	0	-
1789503599	241	0.725	uncounted	exit	0.4	0	-
1789503622	259	0.467	uncounted	exit	0.3	0	-
1789503649	301	0.064	uncounted	exit	0.0	0	-c
1789503649	303	0.034	uncounted	exit	0.0	0	-c
1789503649	305	0.061	uncounted	exit	0.0	0	-c
1789503676	380	49.995	counted	exit	16.3	2	train.py
1789503714	426	121.235	uncounted	exit	31.4	1	-
1789503732	448	46.029	uncounted	exit	12.3	4	-
1789503849	470	330.748	uncounted	exit	87.1	2	-
1789503901	545	31.194	counted	exit	8.7	2	train.py
1789503921	648	29.806	counted	exit	8.2	2	train.py
1789503947	683	31.938	uncounted	exit	8.8	8	-
1789503981	704	93.035	uncounted	exit	24.1	29	-
1789504013	726	97.627	uncounted	exit	25.4	32	-
1789504050	748	104.987	uncounted	exit	27.2	35	-
1789504087	770	112.028	uncounted	exit	29.3	30	-
1789504146	792	195.390	uncounted	exit	50.4	33	-
1789504280	814	494.212	uncounted	exit	126.1	50	-
1789504511	836	853.288	uncounted	exit	224.1	50	-
1789504901	858	1421.436	uncounted	exit	382.8	33	-
1789504915	905	0.065	uncounted	exit	0.0	0	-c
1789504916	907	0.034	uncounted	exit	0.0	0	-c
1789504916	909	0.039	uncounted	exit	0.0	0	-c
1789504965	957	159.550	counted	exit	44.3	5	train.py
1789505340	993	1316.391	uncounted	exit	360.9	35	-
1789505583	1026	843.310	uncounted	exit	233.3	25	-
1789505911	1048	1159.785	uncounted	exit	318.5	30	-
1789505921	1084	0.032	uncounted	exit	0.0	0	-c
1789505921	1086	0.032	uncounted	exit	0.0	0	-c
1789505921	1088	0.067	uncounted	exit	0.0	0	-c
1789505972	1136	175.841	counted	exit	46.5	5	train.py
1789506239	1172	945.031	uncounted	exit	252.9	24	-
1789506307	1314	212.931	counted	exit	56.5	5	train.py
1789506746	1350	1609.791	uncounted	term	419.5	10	-
1789506840	1461	283.319	counted	exit	75.4	5	train.py
1789506958	1550	384.102	counted	exit	101.5	9	train.py
1789507048	1667	284.254	counted	exit	76.6	5	train.py
1789507161	1782	396.343	counted	exit	105.6	7	train.py
1789507263	1949	301.755	counted	exit	81.7	5	train.py
1789507273	1996	0.063	uncounted	exit	0.0	0	-
1789507390	2129	347.630	counted	exit	94.0	5	train.py
1789507475	2245	280.417	counted	exit	75.8	5	train.py
1789507580	2360	368.763	counted	exit	97.6	5	train.py
1789507696	2464	385.479	counted	exit	104.2	5	train.py
1789507838	2568	477.892	counted	term	125.9	5	train.py
1789507907	2683	232.700	counted	exit	61.9	3	train.py
1789508026	2799	410.016	counted	exit	109.4	5	train.py
1789508165	2914	478.721	counted	term	125.5	5	train.py
1789508258	3040	296.589	counted	exit	79.1	5	train.py
1789508378	3157	399.729	counted	exit	106.4	5	train.py
1789508471	3272	326.848	counted	exit	86.4	5	train.py
1789508570	3387	345.236	counted	exit	92.3	5	train.py
1789508713	3598	454.146	counted	term	123.4	5	train.py
1789508824	3714	345.873	counted	exit	93.8	5	train.py
1789508944	3829	403.256	counted	exit	105.9	5	train.py
1789509083	3865	489.232	exempt	exit	132.8	5	validate.py
