ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789500292	40	0.063	uncounted	exit	0.0	0	-c
1789500310	46	1.824	uncounted	exit	1.5	0	/tmp/explore.py
1789500320	65	4.175	counted	exit	2.7	1	train.py
1789500339	90	1.487	uncounted	exit	0.8	0	-c
1789500384	119	130.365	counted	exit	34.7	2	train.py
1789500478	161	259.104	counted	exit	67.8	5	train.py
1789500513	202	28.711	counted	exit	8.4	9	train.py
1789500532	243	1.777	counted	exit	1.1	0	train.py
1789500541	281	16.455	counted	exit	5.1	16	train.py
1789500585	322	36.641	counted	exit	11.4	10	train.py
1789500636	363	99.620	counted	exit	30.7	8	train.py
1789500679	404	56.669	counted	exit	15.3	9	train.py
1789500753	445	199.341	counted	exit	54.6	10	train.py
1789500837	486	221.304	counted	exit	57.3	12	train.py
1789500979	527	468.736	counted	term	120.1	8	train.py
1789500987	554	0.045	uncounted	exit	0.0	0	-
1789501047	574	230.338	counted	exit	59.9	11	train.py
1789501066	600	0.037	uncounted	exit	0.0	0	-
1789501169	617	397.337	counted	exit	102.9	16	train.py
1789501257	658	240.600	counted	exit	62.1	15	train.py
1789501272	684	0.075	uncounted	exit	0.0	0	-
1789501345	701	281.448	counted	exit	72.7	17	train.py
1789501423	742	218.107	counted	exit	56.2	25	train.py
1789501466	783	76.581	counted	exit	20.2	7	train.py
1789501508	825	146.924	counted	exit	38.4	14	train.py
1789501525	851	0.062	uncounted	exit	0.0	0	-
1789501553	868	107.001	counted	exit	28.0	9	train.py
1789501556	895	0.045	uncounted	exit	0.0	0	-c
1789501601	912	173.036	counted	exit	44.9	15	train.py
1789501607	943	0.069	uncounted	exit	0.0	0	-c
1789501651	960	170.915	counted	exit	44.4	15	train.py
1789501717	1001	178.129	counted	exit	46.2	16	train.py
1789501731	1027	0.071	uncounted	exit	0.0	0	-
1789501785	1044	207.248	counted	exit	53.5	20	train.py
1789501812	1072	0.068	uncounted	exit	0.0	0	-c
1789501867	1089	210.447	counted	exit	54.7	20	train.py
1789501885	1115	0.074	uncounted	exit	0.0	0	-
1789501942	1132	217.685	counted	exit	56.7	25	train.py
1789501964	1158	0.092	uncounted	exit	0.1	0	-
1789502034	1175	269.071	counted	exit	69.9	28	train.py
1789502053	1201	0.074	uncounted	exit	0.0	0	-
1789502118	1218	249.437	counted	exit	64.8	19	train.py
1789502152	1247	0.069	uncounted	exit	0.0	0	-
1789502217	1264	249.906	counted	exit	65.0	19	train.py
1789502220	1294	0.046	uncounted	exit	0.0	0	-c
1789502285	1311	249.235	counted	exit	64.9	19	train.py
1789502298	1337	0.078	uncounted	exit	0.0	0	-
1789502394	1354	367.878	counted	exit	95.6	27	train.py
1789502420	1380	0.074	uncounted	exit	0.0	0	-
1789502523	1397	395.630	counted	exit	103.1	29	train.py
1789502527	1423	0.067	uncounted	exit	0.0	0	-
1789502630	1440	395.082	counted	exit	103.1	29	train.py
1789502651	1466	0.070	uncounted	exit	0.0	0	-
1789502747	1483	370.330	counted	exit	96.2	27	train.py
1789502751	1509	0.072	uncounted	exit	0.0	0	-
1789502860	1526	420.308	counted	exit	109.2	30	train.py
1789502871	1552	0.071	uncounted	exit	0.0	0	-
1789502877	1562	0.050	uncounted	exit	0.0	0	-
1789502997	1579	462.707	counted	term	120.0	27	train.py
1789503014	1604	0.084	uncounted	exit	0.0	0	-
1789503014	1606	0.083	uncounted	exit	0.0	0	-
1789503016	1623	2.281	counted	exit	1.6	0	train.py
1789503020	1650	0.070	uncounted	exit	0.0	0	-c
1789503127	1667	413.823	counted	exit	106.7	26	train.py
1789503146	1693	0.076	uncounted	exit	0.0	0	-
1789503146	1695	0.049	uncounted	exit	0.0	0	-c
1789503253	1712	414.336	counted	exit	107.4	24	train.py
1789503290	1738	0.065	uncounted	exit	0.0	0	-c
1789503292	1741	2.465	uncounted	exit	2.2	0	-
1789503297	1750	2.388	uncounted	exit	2.1	0	-
1789503302	1758	0.075	uncounted	exit	0.0	0	-c
1789503420	1777	448.589	counted	exit	116.7	23	train.py
1789503553	1802	502.389	exempt	exit	130.3	23	validate.py
