ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789619263	46	32.912	counted	exit	17.9	1	train.py
1789619332	72	0.700	uncounted	exit	0.3	0	-
1789619585	98	24.822	counted	exit	7.1	1	train.py
1789619841	125	2.145	uncounted	exit	1.4	0	-
1789620080	134	236.494	uncounted	exit	62.8	8	-
1789620157	146	39.993	uncounted	exit	11.0	8	-
1789620199	158	2.008	uncounted	exit	1.3	0	-
1789620353	167	24.861	uncounted	exit	7.7	20	-
1789620474	179	133.733	uncounted	exit	34.4	36	-
1789620613	191	302.616	uncounted	exit	76.6	78	-
1789620908	203	23.112	uncounted	exit	6.7	11	-
1789621136	215	53.662	uncounted	exit	14.3	22	-
1789621236	227	80.083	uncounted	exit	21.2	31	-
1789621339	254	23.810	counted	exit	7.2	9	train.py
1789621501	279	165.664	uncounted	exit	45.8	60	-
1789621594	291	153.010	uncounted	exit	43.0	40	-
1789621660	318	37.097	counted	exit	10.9	9	train.py
1789621755	343	161.985	uncounted	exit	47.1	40	-
1789621931	355	220.961	uncounted	exit	59.8	55	-
1789622008	382	40.036	counted	exit	12.1	9	train.py
1789622231	407	236.025	uncounted	exit	63.3	50	-
1789622315	419	138.943	uncounted	exit	38.6	30	-
1789622431	446	40.545	counted	exit	13.1	9	train.py
1789622484	471	103.356	uncounted	exit	30.2	25	-
1789622658	483	144.404	uncounted	exit	42.0	35	-
1789622701	510	39.122	counted	exit	13.5	9	train.py
1789622801	535	116.260	uncounted	exit	36.0	30	-
1789622882	547	6.053	uncounted	exit	5.4	0	-
1789623035	556	159.236	uncounted	exit	48.4	40	-
1789623328	568	450.831	uncounted	exit	117.4	84	-
1789623536	595	55.492	counted	exit	17.5	9	train.py
1789623713	620	1.628	uncounted	exit	0.9	0	-
1789623990	628	406.547	uncounted	exit	107.8	72	diag_window.py
1789624185	639	387.060	uncounted	exit	101.0	37	diag_diff.py
1789624296	651	349.529	uncounted	exit	91.7	45	-
1789624551	678	110.355	counted	exit	31.4	9	train.py
1789625099	702	1452.661	uncounted	exit	368.4	129	diag_lg.py
1789625329	714	776.317	uncounted	exit	198.9	77	-
1789625377	741	99.581	counted	exit	28.7	9	train.py
1789625413	766	6.344	uncounted	exit	5.7	0	-
1789625619	775	752.427	uncounted	exit	193.0	79	-
1789625812	787	460.689	uncounted	exit	119.9	45	-
1789626141	799	885.172	uncounted	exit	226.8	90	-
1789626305	811	553.173	uncounted	exit	143.1	54	-
1789626469	838	102.706	counted	exit	30.0	9	train.py
1789626722	863	665.554	uncounted	exit	171.7	63	-
1789627027	875	979.083	uncounted	exit	250.4	81	-
1789627087	907	89.114	counted	exit	26.6	9	train.py
1789627408	932	1016.052	uncounted	exit	259.5	93	-
1789627592	944	597.542	uncounted	exit	157.0	54	-
1789627762	956	410.916	uncounted	exit	112.1	38	-
1789627911	968	6.802	uncounted	exit	6.1	0	-
1789628022	977	339.407	uncounted	exit	91.1	27	-
1789628224	989	606.346	uncounted	exit	156.9	54	-
1789628329	1016	106.514	counted	exit	31.5	9	train.py
1789628551	1041	731.977	uncounted	exit	195.9	54	-
1789628851	1053	1012.973	uncounted	exit	258.7	63	-
1789629004	1083	183.459	counted	exit	50.5	9	train.py
1789629482	1126	176.903	counted	exit	48.7	9	train.py
1789629559	1152	207.623	exempt	exit	57.2	9	validate.py
1789629772	1164	577.246	uncounted	exit	149.7	27	-
1789629968	1179	576.519	uncounted	exit	149.5	27	-
1789630164	1210	144.279	counted	over-budget	40.0	5	train.py
1789630283	1237	0.000	uncounted	refused	0.0	0	-c
1789630380	1240	217.528	exempt	exit	59.7	9	validate.py
