ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789627062	106	0.068	uncounted	exit	0.0	0	-c
1789627062	108	0.036	uncounted	exit	0.0	0	-c
1789627062	110	0.037	uncounted	exit	0.0	0	-m --version
1789627062	112	0.032	uncounted	exit	0.0	0	-c
1789627104	196	4.710	counted	exit	3.3	1	train.py
1789627167	233	1.491	uncounted	exit	0.8	0	-c
1789627263	252	0.727	uncounted	exit	0.4	0	-c
1789627315	268	0.665	uncounted	exit	0.3	0	-
1789627380	316	0.060	uncounted	exit	0.0	0	-c
1789627380	318	0.042	uncounted	exit	0.0	0	-c
1789627381	320	0.043	uncounted	exit	0.0	0	-c
1789627391	382	5.574	counted	exit	2.1	1	train.py
1789627438	549	6.510	counted	exit	2.4	1	train.py
1789627554	651	5.391	counted	exit	2.1	1	train.py
1789627798	861	7.840	counted	exit	3.1	1	train.py
1789627821	923	17.437	counted	exit	5.5	1	train.py
1789627864	1088	19.764	counted	exit	6.7	1	train.py
1789627923	1151	21.873	counted	exit	7.3	1	train.py
1789627933	1203	18.844	counted	exit	6.4	1	train.py
1789627947	1265	22.034	counted	exit	7.2	1	train.py
1789628162	1485	25.961	counted	exit	8.7	1	train.py
1789628228	1601	24.096	counted	exit	7.9	1	train.py
1789628383	1756	27.443	counted	exit	9.5	1	train.py
1789628405	1923	27.822	counted	exit	10.3	1	train.py
1789628747	2093	32.714	counted	exit	12.3	1	train.py
1789628931	2157	32.135	counted	exit	12.1	1	train.py
1789628995	2210	33.797	counted	exit	12.6	1	train.py
1789629038	2262	33.066	counted	exit	12.4	1	train.py
1789629123	2314	33.569	counted	exit	12.6	1	train.py
1789629236	2366	35.304	counted	exit	12.8	1	train.py
1789629387	2419	34.493	counted	exit	12.8	1	train.py
1789629424	2482	40.777	counted	exit	14.3	1	train.py
1789629471	2535	50.571	counted	exit	18.5	1	train.py
1789629504	2587	66.242	counted	exit	30.3	1	train.py
1789629662	2707	54.527	counted	exit	17.9	2	train.py
1789629939	2760	55.919	counted	exit	18.2	2	train.py
1789629965	2811	56.740	counted	exit	18.4	2	train.py
1789629994	2863	55.034	counted	exit	18.0	2	train.py
1789630054	2966	78.672	counted	exit	24.1	3	train.py
1789630260	3122	79.737	counted	exit	25.0	3	train.py
1789630499	3240	163.511	counted	exit	45.4	5	train.py
1789630575	3438	77.248	counted	exit	23.6	3	train.py
1789630607	3491	71.938	counted	exit	22.5	3	train.py
1789630634	3554	73.052	counted	exit	22.7	3	train.py
1789630704	3607	70.620	counted	exit	22.0	3	train.py
1789630801	3710	156.379	counted	exit	43.5	3	train.py
1789630834	3776	72.972	counted	exit	24.0	3	train.py
1789631267	4161	119.762	counted	exit	42.4	3	train.py
1789631360	4329	102.451	counted	exit	30.1	4	train.py
1789631396	4446	71.962	counted	exit	22.4	3	train.py
1789631423	4480	77.444	exempt	exit	24.7	3	validate.py
