ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789509352	160	5.139	counted	exit	3.7	1	train.py
1789509375	255	31.702	counted	exit	8.8	1	train.py
1789509380	351	1.697	counted	exit	1.0	0	train.py
1789509386	462	6.767	counted	exit	2.3	2	train.py
1789509393	555	9.424	counted	exit	3.1	2	train.py
1789509401	620	0.723	uncounted	exit	0.4	0	-c
1789509417	677	18.394	counted	exit	5.3	1	train.py
1789509439	755	7.634	counted	exit	2.9	1	train.py
1789509456	832	36.538	counted	exit	10.3	5	train.py
1789509466	967	1.968	counted	exit	1.2	0	train.py
1789509476	1078	13.460	counted	exit	4.5	1	train.py
1789509486	1177	8.076	counted	exit	3.0	1	train.py
1789509502	1270	45.111	counted	exit	12.6	5	train.py
1789509530	1367	70.632	counted	exit	19.1	5	train.py
1789509556	1463	75.043	counted	exit	20.0	5	train.py
1789509578	1632	34.107	counted	exit	9.7	2	train.py
1789509621	1728	125.951	counted	exit	32.9	5	train.py
1789509649	1919	24.966	counted	exit	7.7	1	train.py
1789509691	2039	107.922	counted	exit	28.6	5	train.py
1789509739	2135	154.972	counted	exit	40.6	7	train.py
1789509797	2231	156.224	counted	exit	40.6	8	train.py
1789509861	2390	166.876	counted	exit	43.8	7	train.py
1789509909	2508	150.184	counted	exit	39.3	7	train.py
1789509986	2587	268.251	counted	exit	69.0	12	train.py
1789510100	2667	393.404	counted	exit	101.3	15	train.py
1789510224	2766	440.434	counted	exit	113.5	15	train.py
1789510236	2817	17.918	uncounted	exit	5.1	2	-c
1789510335	2886	361.908	counted	exit	92.9	15	train.py
1789510444	3017	378.244	counted	exit	97.2	15	train.py
1789510570	3116	456.407	counted	exit	117.3	15	train.py
1789510701	3195	468.429	counted	term	120.0	12	train.py
1789510791	3291	304.038	counted	exit	79.0	10	train.py
1789510890	3370	344.179	counted	exit	89.0	12	train.py
1789511011	3449	437.130	counted	exit	112.5	12	train.py
1789511121	3570	384.292	counted	exit	98.8	12	train.py
1789511225	3649	377.624	counted	exit	97.5	12	train.py
1789511325	3750	345.366	counted	exit	89.1	12	train.py
1789511429	3851	333.887	counted	exit	86.2	12	train.py
1789511531	3953	349.330	counted	exit	89.8	12	train.py
1789511642	4106	345.203	counted	exit	89.0	12	train.py
1789511750	4223	357.512	counted	exit	92.2	12	train.py
1789511844	4360	311.455	counted	exit	81.1	12	train.py
1789511956	4428	413.355	exempt	exit	106.6	12	validate.py
