ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789583001	51	4.943	counted	exit	3.4	1	train.py
1789583039	99	6.877	counted	exit	2.3	1	train.py
1789583059	143	5.375	counted	exit	1.9	1	train.py
1789583071	187	5.440	counted	exit	2.0	1	train.py
1789583085	243	1.708	counted	exit	1.0	0	train.py
1789583092	283	11.330	counted	exit	3.6	1	train.py
1789583112	327	8.307	counted	exit	2.9	1	train.py
1789583171	371	12.115	counted	exit	3.6	1	train.py
1789583191	414	15.430	counted	exit	4.7	1	train.py
1789583232	458	15.626	counted	exit	4.5	1	train.py
1789583246	482	2.107	uncounted	exit	1.4	0	/tmp/analyze.py
1789583304	513	21.050	counted	exit	6.0	1	train.py
1789583320	555	1.697	counted	exit	1.0	0	train.py
1789583386	602	30.154	counted	exit	8.4	1	train.py
1789583422	645	28.237	counted	exit	7.8	1	train.py
1789583515	688	20.756	counted	exit	6.0	1	train.py
1789583528	731	17.752	counted	exit	5.2	1	train.py
1789583570	774	20.722	counted	exit	5.9	1	train.py
1789583586	816	19.717	counted	exit	5.7	1	train.py
1789583634	859	103.505	counted	exit	26.6	5	train.py
1789583652	901	1.751	counted	exit	1.0	0	train.py
1789583766	943	291.915	counted	exit	74.0	5	train.py
1789583912	985	309.046	counted	exit	78.3	5	train.py
1789584039	1027	271.717	counted	exit	69.0	5	train.py
1789584215	1071	200.883	counted	exit	51.3	5	train.py
1789584284	1113	222.185	counted	exit	56.7	5	train.py
1789584354	1156	216.422	counted	exit	55.2	5	train.py
1789584458	1199	203.676	counted	exit	52.0	5	train.py
1789584559	1243	217.219	counted	exit	55.4	5	train.py
1789584571	1267	1.637	uncounted	exit	0.9	0	/tmp/an2.py
1789584635	1295	231.717	counted	exit	59.1	5	train.py
1789584694	1319	162.606	uncounted	exit	41.6	2	/tmp/curve.py
1789584857	1375	300.537	counted	exit	76.3	5	train.py
1789584936	1418	294.349	counted	exit	74.8	5	train.py
1789585019	1460	244.002	counted	exit	62.0	5	train.py
1789585127	1506	388.291	counted	exit	98.3	5	train.py
1789585267	1549	361.780	counted	exit	91.6	5	train.py
1789585355	1592	299.094	counted	exit	75.8	5	train.py
1789585457	1634	384.862	counted	exit	97.3	7	train.py
1789585565	1676	342.025	counted	exit	86.6	6	train.py
1789585697	1719	408.996	counted	exit	103.4	7	train.py
1789585807	1761	389.507	counted	exit	98.5	7	train.py
1789585931	1804	439.117	counted	exit	111.0	7	train.py
1789586056	1829	449.042	exempt	exit	113.5	7	validate.py
