ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789646318	94	0.069	uncounted	exit	0.0	0	-c
1789646318	96	0.045	uncounted	exit	0.0	0	-c
1789646318	98	0.032	uncounted	exit	0.0	0	-m --version
1789646318	100	0.032	uncounted	exit	0.0	0	-c
1789646332	193	4.695	counted	exit	3.3	1	train.py
1789646345	228	1.660	uncounted	exit	1.0	0	-c
1789646349	246	0.779	uncounted	exit	0.4	0	-c
1789646365	288	0.065	uncounted	exit	0.0	0	-c
1789646365	290	0.032	uncounted	exit	0.0	0	-c
1789646365	292	0.066	uncounted	exit	0.0	0	-c
1789646373	354	1.756	counted	exit	1.0	0	train.py
1789646386	498	10.382	counted	exit	3.4	2	train.py
1789646400	599	8.099	counted	exit	2.7	2	train.py
1789646431	698	3.414	counted	exit	1.5	1	train.py
1789646445	796	2.857	counted	exit	1.3	1	train.py
1789646464	894	3.390	counted	exit	1.8	1	train.py
1789646488	982	2.662	uncounted	exit	1.3	1	/tmp/sweep.py
1789646493	1056	2.778	uncounted	exit	1.3	1	/tmp/sweep.py
1789646518	1130	10.907	uncounted	exit	3.8	9	/tmp/sweep.py
1789646528	1204	14.776	uncounted	exit	4.7	9	/tmp/sweep.py
1789646541	1258	23.000	uncounted	exit	6.7	12	/tmp/sweep2.py
1789646562	1312	48.805	uncounted	exit	13.2	9	/tmp/sweep3.py
1789646583	1386	65.166	uncounted	exit	17.8	14	/tmp/sweep3.py
1789646605	1462	4.894	counted	exit	1.8	1	train.py
1789646667	1528	104.496	uncounted	exit	27.5	29	/tmp/sweep4.py
1789646898	1583	647.182	uncounted	exit	163.5	141	/tmp/sweep5.py
1789646938	1659	40.825	counted	exit	10.8	9	train.py
1789647001	1726	54.021	uncounted	exit	14.5	16	/tmp/sweep6.py
1789647126	1780	446.789	uncounted	exit	113.1	99	/tmp/sweep7.py
1789647325	1835	679.859	uncounted	exit	171.9	90	/tmp/sweep8.py
1789647521	1890	749.256	uncounted	exit	189.1	117	/tmp/sweep9.py
1789647548	2058	60.097	counted	exit	15.7	9	train.py
1789647556	2124	1.734	uncounted	exit	1.0	0	/tmp/sweep10.py
1789647725	2195	651.269	uncounted	exit	164.9	99	/tmp/sweep10.py
1789647749	2271	65.316	counted	exit	17.2	9	train.py
1789648057	2337	1182.096	uncounted	term	300.1	106	/tmp/sweep11.py
1789648435	2357	1482.799	uncounted	exit	376.4	117	/tmp/sweep11.py
1789648513	2470	86.895	counted	exit	22.7	9	train.py
1789648768	2538	962.522	uncounted	exit	244.5	89	/tmp/sweep12.py
1789649165	2614	822.531	uncounted	exit	208.6	66	/tmp/sweep13.py
1789649667	2678	1189.345	uncounted	exit	301.3	70	/tmp/sweep14.py
1789649853	2800	179.375	counted	exit	46.1	9	train.py
1789650174	2868	1221.802	uncounted	exit	310.5	60	/tmp/sweep15.py
1789650641	2938	1338.390	uncounted	exit	342.1	44	/tmp/sweep16.py
1789651102	3149	265.358	counted	exit	68.0	9	train.py
1789651248	3217	472.499	uncounted	exit	120.7	30	/tmp/sweep17.py
1789651414	3368	286.858	counted	exit	74.7	9	train.py
1789651512	3509	315.902	counted	exit	80.7	9	train.py
1789651614	3612	384.787	counted	exit	98.0	9	train.py
1789651717	3715	388.282	counted	exit	99.1	9	train.py
1789651791	3846	242.659	counted	exit	62.4	9	train.py
1789651918	3961	473.103	counted	term	120.0	11	train.py
1789652032	4127	402.130	counted	exit	102.2	11	train.py
1789652169	4256	429.538	counted	exit	109.4	9	train.py
1789652282	4359	422.545	counted	exit	107.5	9	train.py
1789652407	4462	474.307	counted	term	120.4	9	train.py
1789652534	4576	462.524	counted	exit	117.8	9	train.py
1789652686	4639	468.345	exempt	exit	119.3	9	validate.py
1789652846	4802	354.293	counted	over-budget	90.0	8	train.py
1789652979	4861	461.904	exempt	exit	118.0	9	validate.py
