ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789491543	53	26.544	counted	exit	11.1	1	train.py
1789491546	79	0.767	uncounted	exit	0.5	0	-
1789491553	85	0.768	uncounted	exit	0.5	0	peek.py
1789491560	91	1.390	uncounted	exit	0.9	0	-c
1789491563	101	0.047	uncounted	exit	0.0	0	/tmp/edit.py
1789491571	125	20.693	counted	exit	6.5	1	train.py
1789491597	168	1.806	counted	exit	1.0	0	train.py
1789491603	208	2.970	counted	exit	1.8	0	train.py
1789491661	254	183.544	counted	exit	48.1	1	train.py
1789491671	281	0.045	uncounted	exit	0.0	0	/tmp/e6.py
1789491694	303	45.074	counted	exit	12.4	1	train.py
1789491698	328	0.047	uncounted	exit	0.0	0	-
1789491716	347	65.200	counted	exit	17.9	1	train.py
1789491718	372	0.045	uncounted	exit	0.0	0	-
1789491738	391	72.983	counted	exit	19.5	1	train.py
1789491745	416	0.052	uncounted	exit	0.0	0	-
1789491775	437	108.729	counted	exit	30.0	1	train.py
1789491780	462	0.053	uncounted	exit	0.0	0	-
1789491814	483	126.801	counted	exit	34.5	1	train.py
1789491818	509	0.046	uncounted	exit	0.0	0	-
1789491845	530	97.181	counted	exit	27.0	1	train.py
1789491852	556	0.048	uncounted	exit	0.0	0	-
1789491973	583	436.647	counted	exit	112.1	3	train.py
1789491986	609	0.046	uncounted	exit	0.0	0	-
1789492111	628	479.410	counted	term	124.6	4	train.py
1789492113	654	0.052	uncounted	exit	0.0	0	-
1789492223	673	423.829	counted	exit	109.8	3	train.py
1789492230	698	0.036	uncounted	exit	0.0	0	-
1789492305	719	288.490	counted	exit	75.4	3	train.py
1789492308	744	0.051	uncounted	exit	0.0	0	-
1789492379	763	269.842	counted	exit	70.9	3	train.py
1789492384	789	0.049	uncounted	exit	0.0	0	-
1789492468	810	324.717	counted	exit	83.8	4	train.py
1789492473	836	0.049	uncounted	exit	0.0	0	-
1789492474	857	1.958	counted	exit	1.2	0	train.py
1789492478	880	0.048	uncounted	exit	0.0	0	-
1789492570	899	354.591	counted	exit	92.6	3	train.py
1789492577	925	0.046	uncounted	exit	0.0	0	-
1789492658	946	307.317	counted	exit	80.5	3	train.py
1789492661	972	0.059	uncounted	exit	0.0	0	-
1789492727	993	252.300	counted	exit	66.1	3	train.py
1789492737	1019	0.050	uncounted	exit	0.0	0	-
1789492815	1040	296.281	counted	exit	77.8	3	train.py
1789492821	1065	0.051	uncounted	exit	0.0	0	-
1789492823	1086	2.942	counted	exit	2.2	0	train.py
1789492892	1129	237.582	counted	exit	62.5	3	train.py
1789492897	1154	0.052	uncounted	exit	0.0	0	-
1789492971	1175	280.526	counted	exit	73.4	4	train.py
1789492979	1201	0.056	uncounted	exit	0.0	0	-
1789493064	1222	324.312	counted	exit	84.8	4	train.py
1789493068	1247	0.053	uncounted	exit	0.0	0	-
1789493167	1268	379.946	counted	exit	99.0	5	train.py
1789493171	1293	0.045	uncounted	exit	0.0	0	-
1789493264	1314	359.997	counted	exit	92.7	5	train.py
1789493270	1340	0.048	uncounted	exit	0.0	0	-
1789493271	1361	1.906	counted	exit	1.2	0	train.py
1789493276	1384	0.050	uncounted	exit	0.0	0	-
1789493374	1403	381.503	counted	exit	98.4	5	train.py
1789493379	1429	0.049	uncounted	exit	0.0	0	-
1789493381	1450	1.768	counted	exit	1.0	0	train.py
1789493501	1492	430.778	counted	exit	112.1	5	train.py
1789493505	1517	0.046	uncounted	exit	0.0	0	-
1789493628	1538	475.337	counted	term	122.9	5	train.py
1789493633	1564	0.051	uncounted	exit	0.0	0	-
1789493750	1583	453.688	counted	exit	117.1	5	train.py
1789493753	1609	0.048	uncounted	exit	0.0	0	-
1789493850	1628	372.032	counted	exit	97.2	5	train.py
1789493855	1653	0.047	uncounted	exit	0.0	0	-
1789493956	1674	391.667	counted	exit	101.2	6	train.py
1789493960	1700	0.048	uncounted	exit	0.0	0	-
1789494070	1721	423.987	counted	exit	110.3	5	train.py
1789494073	1747	0.046	uncounted	exit	0.0	0	-
1789494158	1766	329.028	counted	exit	85.1	5	train.py
1789494161	1792	0.048	uncounted	exit	0.0	0	-
1789494260	1811	382.563	counted	exit	99.5	5	train.py
1789494267	1838	0.053	uncounted	exit	0.0	0	-
1789494387	1859	467.934	counted	term	120.1	5	train.py
1789494495	1892	388.215	exempt	exit	103.7	5	validate.py
