ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789646974	92	0.037	uncounted	exit	0.0	0	-c
1789646974	94	0.032	uncounted	exit	0.0	0	-c
1789646974	96	0.033	uncounted	exit	0.0	0	-m --version
1789646974	98	0.034	uncounted	exit	0.0	0	-c
1789647009	189	4.779	counted	exit	3.3	1	train.py
1789647023	251	0.068	uncounted	exit	0.0	0	-c
1789647023	253	0.035	uncounted	exit	0.0	0	-c
1789647023	255	0.035	uncounted	exit	0.0	0	-c
1789647030	317	5.209	counted	exit	1.9	1	train.py
1789647046	464	13.203	counted	exit	4.0	1	train.py
1789647062	498	0.745	uncounted	exit	0.4	0	-c
1789647064	514	0.644	uncounted	exit	0.3	0	-c
1789647076	583	3.299	counted	exit	1.4	1	train.py
1789647084	681	3.318	counted	exit	1.5	1	train.py
1789647104	808	2.786	counted	exit	1.3	1	train.py
1789647152	896	8.855	counted	exit	2.9	1	train.py
1789647168	966	19.251	uncounted	exit	5.5	3	-
1789647184	987	13.450	uncounted	exit	4.1	9	-
1789647195	1061	2.953	counted	exit	1.4	1	train.py
1789647212	1148	3.688	counted	exit	1.5	1	train.py
1789647236	1194	14.608	uncounted	exit	4.8	11	-
1789647259	1215	16.054	uncounted	exit	5.1	12	-
1789647281	1236	1.657	uncounted	exit	0.9	0	-
1789647290	1254	0.065	uncounted	exit	0.0	0	-
1789647292	1266	0.799	uncounted	exit	0.4	0	-
1789647308	1281	13.646	uncounted	exit	4.4	9	-
1789647352	1411	53.016	counted	exit	26.9	2	train.py
1789647361	1341	105.135	uncounted	exit	40.5	28	/tmp/screen2.py
1789647456	1503	123.173	uncounted	exit	33.9	60	/tmp/screen3.py
1789647558	1566	217.142	uncounted	exit	65.1	108	/tmp/screen4.py
1789647626	1629	189.961	uncounted	exit	48.6	84	/tmp/screen5.py
1789647827	1692	348.399	uncounted	exit	137.0	48	/tmp/screen6.py
1789647848	1788	32.680	counted	exit	8.8	12	train.py
1789647948	1855	359.774	uncounted	exit	94.6	120	/tmp/screen7.py
1789647980	1965	34.265	counted	exit	9.3	12	train.py
1789648018	2032	129.127	uncounted	exit	33.1	36	/tmp/screen8.py
1789648310	2170	52.421	counted	exit	13.8	12	train.py
1789648477	2237	638.194	uncounted	exit	161.0	120	/tmp/screen9.py
1789648540	2348	98.270	counted	exit	25.4	12	train.py
1789648705	2416	628.194	uncounted	exit	158.9	60	/tmp/screen10.py
1789648755	2514	133.885	counted	exit	34.3	12	train.py
1789649103	2582	1298.513	uncounted	exit	330.9	108	/tmp/screen11.py
1789649353	2705	267.669	counted	exit	68.0	24	train.py
1789649541	2773	682.446	uncounted	exit	175.7	48	/tmp/screen12.py
1789650345	2876	1415.476	uncounted	exit	360.2	120	/tmp/screen12b.py
1789650503	2987	275.083	counted	exit	69.9	24	train.py
1789650702	3055	754.292	uncounted	exit	192.6	60	/tmp/screen13.py
1789650863	3118	298.418	uncounted	exit	76.6	25	/tmp/screen14.py
1789651448	3246	291.257	counted	exit	73.8	24	train.py
1789651686	3314	898.419	uncounted	exit	231.6	72	/tmp/screen15.py
1789651867	3412	303.682	counted	exit	77.1	24	train.py
1789652074	3480	770.352	uncounted	exit	198.7	60	/tmp/screen16.py
1789652204	3578	320.245	counted	exit	81.4	24	train.py
1789652271	3646	220.575	uncounted	exit	57.3	18	/tmp/screen17.py
1789652475	3744	330.042	counted	exit	83.8	24	train.py
1789652579	3813	243.102	uncounted	exit	63.1	18	/tmp/screen18.py
1789652756	3911	351.239	counted	exit	89.0	24	train.py
1789652865	4014	372.202	counted	exit	94.3	24	train.py
1789652937	4094	235.515	uncounted	exit	61.1	18	/tmp/screen19.py
1789653103	4157	338.908	uncounted	exit	88.6	24	/tmp/screen20.py
1789653255	4255	374.456	counted	exit	94.9	24	train.py
1789653378	4335	406.423	uncounted	exit	105.1	24	/tmp/screen21.py
1789653537	4486	267.356	counted	exit	68.0	12	train.py
1789653659	4589	371.576	counted	exit	94.3	16	train.py
1789653870	4669	789.216	uncounted	exit	199.9	24	/tmp/screen22.py
1789654158	4732	1102.708	uncounted	exit	279.1	45	/tmp/screen23.py
1789654388	4833	665.090	uncounted	exit	169.0	20	/tmp/screen24.py
1789654519	4931	439.771	counted	exit	111.9	12	train.py
1789654654	4977	499.397	exempt	exit	128.2	12	validate.py
