ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789582998	98	0.067	uncounted	exit	0.0	0	-c
1789582998	100	0.048	uncounted	exit	0.0	0	-c
1789582998	102	0.032	uncounted	exit	0.0	0	-m --version
1789582999	104	0.031	uncounted	exit	0.0	0	-c
1789583037	186	4.801	counted	exit	3.3	1	train.py
1789583047	221	1.621	uncounted	exit	0.9	0	-
1789583069	266	0.065	uncounted	exit	0.0	0	-c
1789583069	268	0.066	uncounted	exit	0.0	0	-c
1789583069	270	0.045	uncounted	exit	0.0	0	-c
1789583080	332	16.881	counted	exit	4.9	1	train.py
1789583084	366	0.732	uncounted	exit	0.4	0	-
1789583109	381	0.788	uncounted	exit	0.4	0	-
1789583188	450	9.192	counted	exit	3.1	1	train.py
1789583233	637	10.825	counted	exit	3.5	1	train.py
1789583253	682	30.183	uncounted	exit	8.3	1	-
1789583261	703	10.771	uncounted	exit	3.6	1	-
1789583317	726	32.884	uncounted	exit	9.3	4	-
1789583342	878	9.830	counted	exit	3.2	1	train.py
1789583394	1033	12.622	counted	exit	3.9	1	train.py
1789583430	1198	15.105	counted	exit	4.7	1	train.py
1789583508	1244	10.620	uncounted	exit	3.3	1	-
1789583549	1265	129.330	uncounted	exit	33.3	12	-
1789583593	1287	136.836	uncounted	exit	35.8	8	-
1789583650	1309	194.071	uncounted	exit	51.2	5	-
1789583659	1344	0.041	uncounted	exit	0.0	0	-
1789583776	1356	431.309	uncounted	exit	113.7	6	-
1789583994	1458	82.545	counted	exit	22.4	1	train.py
1789584126	1493	460.686	uncounted	exit	122.6	5	-
1789584194	1583	95.913	counted	exit	26.4	1	train.py
1789584343	1618	524.050	uncounted	exit	139.9	5	-
1789584458	1640	399.774	uncounted	exit	106.9	4	-
1789584493	1741	102.942	counted	exit	27.3	1	train.py
1789584535	1896	105.894	counted	exit	30.5	1	train.py
1789584729	1931	701.633	uncounted	exit	184.9	6	-
1789584825	2021	309.978	counted	exit	84.4	3	train.py
1789585008	2056	669.273	uncounted	exit	175.9	6	-
1789585104	2146	344.564	counted	exit	92.6	3	train.py
1789585383	2185	994.279	uncounted	exit	265.6	9	-
1789585524	2284	331.278	counted	exit	89.3	3	train.py
1789585913	2320	1356.227	uncounted	exit	363.4	12	-
1789586296	2346	1292.209	uncounted	exit	342.1	12	-
1789586418	2491	344.035	counted	exit	92.6	3	train.py
1789586566	2527	492.213	uncounted	exit	136.0	4	-
1789586585	2549	2.717	uncounted	exit	2.0	0	-
1789586735	2567	505.207	uncounted	exit	138.0	4	-
1789586894	2680	470.937	counted	term	124.2	3	train.py
1789587033	2728	421.900	uncounted	exit	117.3	4	-
1789587388	2750	1279.758	uncounted	exit	337.7	11	-
1789587704	2776	1140.541	uncounted	exit	301.0	10	-
1789587814	2880	371.036	counted	exit	99.8	3	train.py
1789587994	2943	382.243	uncounted	exit	103.0	3	-
1789588033	2955	144.864	uncounted	exit	38.7	1	-
1789588382	2978	1287.037	uncounted	exit	340.7	9	-
1789588625	3088	469.100	counted	term	120.1	0	train.py
1789588857	3217	460.283	counted	term	120.0	1	train.py
1789589014	3381	2.252	uncounted	exit	2.2	0	/tmp/bench_loop.py
1789589016	3383	2.281	uncounted	exit	2.3	0	/tmp/bench_loop.py
1789589150	3396	486.168	uncounted	exit	127.9	2	-
1789589348	3418	549.384	uncounted	exit	143.2	2	-
1789589472	3523	372.828	counted	over-budget	100.0	3	train.py
1789589730	3569	940.230	exempt	exit	253.4	4	validate.py
