ts	pid	kind	api	rows	seconds
1789583037	186	counted	train	100000	0.17
1789583079	332	counted	train	100000	3.17
1789583188	450	counted	train	100000	1.67
1789583233	637	counted	train	100000	2.08
1789583252	682	uncounted	train	100000	6.48
1789583260	703	uncounted	train	100000	1.92
1789583311	726	uncounted	train	100000	1.50
1789583313	726	uncounted	train	100000	1.75
1789583315	726	uncounted	train	100000	2.01
1789583317	726	uncounted	train	100000	1.79
1789583342	878	counted	train	100000	1.78
1789583394	1033	counted	train	100000	2.44
1789583430	1198	counted	train	100000	2.96
1789583508	1244	uncounted	train	100000	2.04
1789583519	1265	uncounted	train	100000	1.90
1789583521	1265	uncounted	train	100000	2.21
1789583524	1265	uncounted	train	100000	2.00
1789583527	1265	uncounted	train	100000	3.48
1789583531	1265	uncounted	train	100000	3.20
1789583534	1265	uncounted	train	100000	3.17
1789583536	1265	uncounted	train	100000	1.83
1789583539	1265	uncounted	train	100000	2.56
1789583542	1265	uncounted	train	100000	2.17
1789583544	1265	uncounted	train	100000	2.12
1789583546	1265	uncounted	train	100000	2.01
1789583549	1265	uncounted	train	100000	2.76
1789583563	1287	uncounted	train	100000	4.17
1789583568	1287	uncounted	train	100000	5.52
1789583572	1287	uncounted	train	100000	3.51
1789583579	1287	uncounted	train	100000	6.29
1789583582	1287	uncounted	train	100000	2.52
1789583585	1287	uncounted	train	100000	2.20
1789583587	1287	uncounted	train	100000	1.99
1789583593	1287	uncounted	train	100000	5.55
1789583608	1309	uncounted	train	100000	7.89
1789583619	1309	uncounted	train	100000	10.60
1789583629	1309	uncounted	train	100000	8.00
1789583641	1309	uncounted	train	100000	11.46
1789583650	1309	uncounted	train	100000	6.64
1789583676	1356	uncounted	train	100000	11.92
1789583690	1356	uncounted	train	100000	12.33
1789583709	1356	uncounted	train	100000	18.37
1789583731	1356	uncounted	train	100000	18.49
1789583748	1356	uncounted	train	100000	14.72
1789583773	1356	uncounted	train	100000	22.26
1789583991	1458	counted	train	100000	18.23
1789584024	1493	uncounted	train	100000	19.16
1789584050	1493	uncounted	train	100000	22.18
1789584073	1493	uncounted	train	100000	20.36
1789584098	1493	uncounted	train	100000	21.26
1789584123	1493	uncounted	train	100000	21.43
1789584190	1583	counted	train	100000	21.61
1789584228	1618	uncounted	train	100000	23.90
1789584255	1618	uncounted	train	100000	23.05
1789584283	1618	uncounted	train	100000	22.97
1789584310	1618	uncounted	train	100000	22.97
1789584340	1618	uncounted	train	100000	23.62
1789584377	1640	uncounted	train	100000	22.84
1789584402	1640	uncounted	train	100000	22.60
1789584429	1640	uncounted	train	100000	22.63
1789584454	1640	uncounted	train	100000	22.47
1789584490	1741	counted	train	100000	22.99
1789584531	1896	counted	train	100000	23.41
1789584570	1931	uncounted	train	100000	22.80
1789584599	1931	uncounted	train	100000	26.00
1789584626	1931	uncounted	train	100000	23.07
1789584663	1931	uncounted	train	100000	34.56
1789584696	1931	uncounted	train	100000	27.42
1789584726	1931	uncounted	train	100000	27.05
1789584767	2021	counted	train	100000	22.52
1789584793	2021	counted	train	100000	25.78
1789584816	2021	counted	train	100000	23.16
1789584860	2056	uncounted	train	100000	24.99
1789584894	2056	uncounted	train	100000	30.43
1789584922	2056	uncounted	train	100000	22.47
1789584949	2056	uncounted	train	100000	23.74
1789584979	2056	uncounted	train	100000	27.67
1789585005	2056	uncounted	train	100000	22.53
1789585039	2146	counted	train	100000	24.20
1789585069	2146	counted	train	100000	30.07
1789585092	2146	counted	train	100000	22.14
1789585146	2185	uncounted	train	100000	23.78
1789585170	2185	uncounted	train	100000	21.64
1789585196	2185	uncounted	train	100000	23.76
1789585227	2185	uncounted	train	100000	24.92
1789585252	2185	uncounted	train	100000	22.29
1789585283	2185	uncounted	train	100000	27.56
1789585315	2185	uncounted	train	100000	25.15
1789585350	2185	uncounted	train	100000	31.78
1789585380	2185	uncounted	train	100000	24.09
1789585462	2284	counted	train	100000	24.02
1789585488	2284	counted	train	100000	25.13
1789585513	2284	counted	train	100000	25.08
1789585581	2320	uncounted	train	100000	25.84
1789585611	2320	uncounted	train	100000	26.66
1789585642	2320	uncounted	train	100000	27.52
1789585673	2320	uncounted	train	100000	24.36
1789585710	2320	uncounted	train	100000	34.76
1789585742	2320	uncounted	train	100000	25.11
1789585770	2320	uncounted	train	100000	22.08
1789585798	2320	uncounted	train	100000	24.67
1789585825	2320	uncounted	train	100000	24.10
1789585853	2320	uncounted	train	100000	23.14
1789585881	2320	uncounted	train	100000	24.86
1789585910	2320	uncounted	train	100000	25.42
1789585981	2346	uncounted	train	100000	24.11
1789586013	2346	uncounted	train	100000	29.08
1789586043	2346	uncounted	train	100000	24.43
1789586074	2346	uncounted	train	100000	24.97
1789586112	2346	uncounted	train	100000	34.62
1789586146	2346	uncounted	train	100000	27.96
1789586172	2346	uncounted	train	100000	20.89
1789586196	2346	uncounted	train	100000	21.41
1789586221	2346	uncounted	train	100000	21.90
1789586250	2346	uncounted	train	100000	22.71
1789586273	2346	uncounted	train	100000	19.14
1789586294	2346	uncounted	train	100000	19.90
1789586352	2491	counted	train	100000	24.02
1789586382	2491	counted	train	100000	29.22
1789586406	2491	counted	train	100000	24.07
1789586458	2527	uncounted	train	100000	24.03
1789586493	2527	uncounted	train	100000	26.70
1789586533	2527	uncounted	train	100000	33.99
1789586565	2527	uncounted	train	100000	27.43
1789586626	2567	uncounted	train	100000	25.84
1789586654	2567	uncounted	train	100000	23.03
1789586694	2567	uncounted	train	100000	33.93
1789586730	2567	uncounted	train	100000	28.28
1789586809	2680	counted	train	100000	35.90
1789586844	2680	counted	train	100000	34.98
1789586887	2680	counted	train	100000	42.53
1789586943	2728	uncounted	train	100000	23.77
1789586972	2728	uncounted	train	100000	24.23
1789587002	2728	uncounted	train	100000	23.90
1789587030	2728	uncounted	train	100000	20.72
1789587077	2750	uncounted	train	100000	24.05
1789587112	2750	uncounted	train	100000	31.52
1789587151	2750	uncounted	train	100000	35.01
1789587179	2750	uncounted	train	100000	23.25
1789587212	2750	uncounted	train	100000	29.22
1789587241	2750	uncounted	train	100000	23.98
1789587265	2750	uncounted	train	100000	21.81
1789587293	2750	uncounted	train	100000	24.45
1789587326	2750	uncounted	train	100000	29.62
1789587356	2750	uncounted	train	100000	24.13
1789587384	2750	uncounted	train	100000	24.71
1789587432	2776	uncounted	train	100000	25.41
1789587465	2776	uncounted	train	100000	30.77
1789587494	2776	uncounted	train	100000	23.86
1789587520	2776	uncounted	train	100000	23.53
1789587554	2776	uncounted	train	100000	29.73
1789587583	2776	uncounted	train	100000	23.58
1789587600	2776	uncounted	train	100000	15.07
1789587628	2776	uncounted	train	100000	24.78
1789587659	2776	uncounted	train	100000	29.20
1789587698	2776	uncounted	train	100000	33.52
1789587746	2880	counted	train	100000	27.69
1789587778	2880	counted	train	100000	32.33
1789587804	2880	counted	train	100000	25.72
1789587921	2943	uncounted	train	100000	27.10
1789587954	2943	uncounted	train	100000	32.75
1789587980	2943	uncounted	train	100000	26.33
1789588033	2955	uncounted	train	100000	36.53
1789588076	2978	uncounted	train	100000	30.04
1789588112	2978	uncounted	train	100000	32.87
1789588146	2978	uncounted	train	100000	29.39
1789588188	2978	uncounted	train	100000	36.80
1789588229	2978	uncounted	train	100000	36.47
1789588271	2978	uncounted	train	100000	37.43
1789588309	2978	uncounted	train	100000	29.49
1789588346	2978	uncounted	train	100000	33.94
1789588379	2978	uncounted	train	100000	27.61
1789588839	3217	counted	train	180000	98.79
1789589124	3396	uncounted	train	180000	98.05
1789589150	3396	uncounted	train	100000	21.21
1789589265	3418	uncounted	train	180000	57.30
1789589345	3418	uncounted	train	180000	77.76
1789589403	3523	counted	train	100000	27.48
1789589436	3523	counted	train	100000	32.84
1789589462	3523	counted	train	100000	26.29
1789589507	3569	exempt	train	100000	27.26
1789589542	3569	exempt	train	100000	34.70
1789589569	3569	exempt	train	100000	26.43
1789589668	3569	exempt	train	180000	96.51
