ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789652629	108	0.032	uncounted	exit	0.0	0	-c
1789652629	110	0.064	uncounted	exit	0.0	0	-c
1789652629	112	0.068	uncounted	exit	0.0	0	-m --version
1789652629	114	0.031	uncounted	exit	0.0	0	-c
1789652705	188	4.867	counted	exit	3.4	1	train.py
1789652738	226	1.812	uncounted	exit	1.1	0	-c
1789652768	277	0.068	uncounted	exit	0.0	0	-c
1789652768	279	0.070	uncounted	exit	0.0	0	-c
1789652768	281	0.036	uncounted	exit	0.0	0	-c
1789652776	343	1.738	counted	exit	1.0	0	train.py
1789652784	453	1.761	counted	exit	1.1	0	train.py
1789652797	667	12.237	counted	exit	4.6	1	train.py
1789652820	830	5.018	counted	exit	2.8	1	train.py
1789652853	967	3.649	counted	exit	1.6	1	train.py
1789652872	1082	7.173	counted	exit	2.4	1	train.py
1789652891	1195	8.187	counted	exit	2.7	1	train.py
1789652900	1349	11.544	counted	exit	3.6	1	train.py
1789652940	1467	55.571	counted	exit	14.6	5	train.py
1789652975	1569	114.564	counted	exit	29.3	10	train.py
1789653027	1724	155.514	counted	exit	39.7	10	train.py
1789653088	1840	195.531	counted	exit	49.7	10	train.py
1789653153	1943	236.779	counted	exit	60.2	10	train.py
1789653238	2057	293.927	counted	exit	75.6	10	train.py
1789653350	2173	405.640	counted	exit	107.8	10	train.py
1789653476	2289	464.416	counted	term	120.0	8	train.py
1789653635	2509	465.029	counted	term	120.0	5	train.py
1789653767	2612	463.825	counted	term	120.0	7	train.py
1789653906	2846	464.801	counted	term	120.0	5	train.py
1789653993	2963	297.593	counted	exit	77.2	10	train.py
1789654119	3077	456.327	counted	term	120.5	10	train.py
1789654238	3194	401.764	counted	exit	106.0	10	train.py
1789654373	3371	467.433	counted	term	120.0	9	train.py
1789654441	3488	239.418	counted	exit	62.5	6	train.py
1789654539	3604	338.392	counted	exit	87.4	10	train.py
1789654670	3720	457.964	counted	term	121.3	10	train.py
1789654792	3837	404.173	counted	exit	107.7	10	train.py
1789654854	3951	220.028	counted	exit	57.1	10	train.py
1789654974	4067	434.933	counted	exit	115.2	10	train.py
1789655087	4183	408.194	counted	exit	106.9	10	train.py
1789655191	4299	373.159	counted	exit	99.0	10	train.py
1789655303	4413	399.409	counted	exit	108.1	10	train.py
1789655416	4527	401.010	counted	exit	107.3	10	train.py
1789655533	4643	422.057	counted	exit	111.7	10	train.py
1789655662	4762	468.268	counted	term	120.0	5	train.py
1789655772	4931	392.747	counted	exit	102.6	10	train.py
1789655869	5097	333.360	counted	exit	87.0	8	train.py
1789655996	5213	469.123	counted	term	120.0	9	train.py
1789656145	5329	420.411	counted	exit	109.4	10	train.py
1789656268	5366	462.224	exempt	exit	120.8	10	validate.py
