ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789542963	107	0.068	uncounted	exit	0.0	0	-c
1789542963	109	0.045	uncounted	exit	0.0	0	-c
1789542963	111	0.049	uncounted	exit	0.0	0	-m --version
1789542963	113	0.038	uncounted	exit	0.0	0	-c
1789542985	197	5.002	counted	exit	3.5	1	train.py
1789542995	232	0.725	uncounted	exit	0.4	0	-
1789542998	250	0.670	uncounted	exit	0.3	0	-
1789543012	292	0.033	uncounted	exit	0.0	0	-c
1789543012	294	0.035	uncounted	exit	0.0	0	-c
1789543012	296	0.042	uncounted	exit	0.0	0	-c
1789543028	410	33.959	counted	exit	9.3	1	train.py
1789543033	445	5.922	uncounted	exit	2.0	1	-
1789543044	466	31.609	uncounted	exit	8.6	2	-
1789543055	487	24.167	uncounted	exit	6.9	2	-
1789543069	508	33.949	uncounted	exit	9.6	2	-
1789543081	529	0.725	uncounted	exit	0.4	0	-
1789543089	544	17.359	uncounted	exit	5.3	1	-
1789543103	565	35.544	uncounted	exit	9.9	2	-
1789543132	586	98.002	uncounted	exit	25.9	5	-
1789543176	607	156.155	uncounted	exit	40.8	6	-
1789543179	629	0.776	uncounted	exit	0.4	0	-
1789543217	644	133.836	uncounted	exit	35.4	4	-
1789543221	667	2.761	uncounted	exit	1.3	1	-
1789543238	690	45.875	uncounted	exit	12.4	2	-
1789543251	764	28.517	counted	exit	7.9	1	train.py
1789543306	814	181.688	uncounted	exit	47.6	6	-
1789543389	836	293.967	uncounted	exit	77.1	6	-
1789543434	858	155.543	uncounted	exit	41.2	4	-
1789543522	880	324.992	uncounted	exit	85.1	9	-
1789543537	955	35.523	counted	exit	9.9	1	train.py
1789543607	1057	196.836	counted	exit	51.3	5	train.py
1789543812	1092	772.606	uncounted	exit	201.0	18	-
1789543935	1114	440.194	uncounted	exit	115.8	8	-
1789543992	1189	198.842	counted	exit	52.0	5	train.py
1789544047	1224	196.850	uncounted	exit	51.4	6	-
1789544110	1246	222.330	uncounted	exit	59.7	6	-
1789544151	1268	145.411	uncounted	exit	37.6	6	-
1789544199	1343	157.402	counted	exit	41.6	5	train.py
1789544261	1378	220.131	uncounted	exit	58.6	6	-
1789544351	1400	337.634	uncounted	exit	86.7	12	-
1789544391	1490	142.685	counted	exit	37.1	5	train.py
1789544451	1525	211.777	uncounted	exit	55.9	8	-
1789544489	1547	133.538	uncounted	exit	34.4	12	-
1789544520	1569	102.956	uncounted	exit	26.7	7	-
1789544604	1591	309.729	uncounted	exit	80.8	10	-
1789544608	1613	0.071	uncounted	exit	0.0	0	-
1789544671	1625	232.035	uncounted	exit	59.3	15	-
1789544698	1715	93.061	counted	exit	24.1	5	train.py
