ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789633667	126	4.980	counted	exit	3.5	1	train.py
1789633694	168	1.795	uncounted	exit	1.1	0	-c
1789633711	205	0.704	uncounted	exit	0.3	0	-
1789633727	280	8.055	counted	exit	2.8	1	train.py
1789633751	340	11.442	uncounted	exit	3.7	4	-
1789633782	405	19.165	counted	exit	5.5	1	train.py
1789633808	526	0.055	counted	exit	0.0	0	train.py
1789633863	630	41.451	counted	exit	11.2	1	train.py
1789633953	773	38.329	counted	exit	10.3	1	train.py
1789634118	896	35.841	counted	exit	9.8	1	train.py
1789634146	975	35.875	counted	exit	9.9	1	train.py
1789634165	1079	47.136	counted	exit	12.6	1	train.py
1789634231	1197	178.669	counted	exit	46.3	5	train.py
1789634337	1297	350.101	counted	exit	91.1	8	train.py
1789634350	1377	1.709	counted	exit	1.0	0	train.py
1789634466	1504	401.788	counted	exit	105.6	8	train.py
1789634588	1601	353.089	counted	exit	92.3	8	train.py
1789634697	1672	324.758	counted	exit	84.1	8	train.py
1789634798	1804	275.248	counted	exit	71.7	8	train.py
1789634918	1923	339.556	counted	exit	88.5	8	train.py
1789635019	2003	323.280	counted	exit	84.6	8	train.py
1789635290	2177	392.078	counted	exit	102.0	9	train.py
1789635472	2289	348.135	counted	exit	89.8	8	train.py
1789635606	2356	396.865	uncounted	exit	105.7	8	-
1789635797	2448	462.312	counted	exit	119.3	8	train.py
1789635938	2530	385.288	counted	exit	99.2	7	train.py
1789636080	2578	450.892	uncounted	exit	120.5	7	-
1789636209	2704	381.910	counted	exit	99.1	7	train.py
1789636332	2748	440.880	uncounted	exit	116.2	7	-
1789636452	2814	397.543	counted	exit	103.2	7	train.py
1789636470	2861	0.736	uncounted	exit	0.4	0	-
1789636627	2883	554.573	uncounted	exit	148.7	7	-
1789636750	2951	397.432	counted	exit	103.8	7	train.py
1789636869	3049	379.086	counted	exit	100.6	7	train.py
1789636971	3112	352.831	counted	exit	94.7	7	train.py
1789637096	3270	361.582	counted	exit	94.2	7	train.py
1789637127	3409	2.021	counted	exit	1.3	0	train.py
1789637143	3554	1.655	counted	exit	1.0	0	train.py
1789637271	3644	463.552	counted	term	121.1	7	train.py
1789637423	3828	273.853	counted	exit	74.0	6	train.py
1789637523	3876	342.032	uncounted	exit	94.2	6	-
1789637625	3942	321.650	counted	exit	90.9	6	train.py
1789637723	3985	331.153	uncounted	exit	94.4	6	-
1789637792	4052	218.317	counted	exit	57.4	6	train.py
1789637881	4097	281.308	uncounted	exit	82.8	6	-
1789637966	4163	282.127	counted	exit	74.3	6	train.py
1789638076	4207	370.143	uncounted	exit	104.8	6	-
1789638151	4274	246.351	counted	exit	65.9	6	train.py
1789638233	4375	242.143	counted	exit	65.3	6	train.py
1789638379	4496	315.958	counted	exit	83.9	7	train.py
1789638476	4597	293.413	counted	exit	77.9	6	train.py
1789638561	4679	263.765	counted	exit	70.3	6	train.py
1789638662	4748	350.211	exempt	exit	96.1	6	validate.py
