ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789534822	157	4.826	counted	exit	3.5	1	train.py
1789534847	256	16.741	counted	exit	5.2	1	train.py
1789534857	352	8.122	counted	exit	2.7	1	train.py
1789534866	450	7.559	counted	exit	2.5	1	train.py
1789534923	521	140.324	uncounted	exit	39.3	36	explore.py
1789534972	576	160.328	uncounted	exit	42.1	16	explore.py
1789535009	628	74.487	uncounted	exit	21.4	8	explore.py
1789535018	660	0.707	uncounted	exit	0.3	0	-c
1789535032	702	9.276	uncounted	exit	3.3	1	explore.py
1789535055	752	69.441	uncounted	exit	19.1	8	explore.py
1789535164	822	350.272	uncounted	exit	92.9	25	explore.py
1789535273	878	364.514	uncounted	exit	94.5	26	explore.py
1789535332	931	178.800	uncounted	exit	46.6	13	explore.py
1789535345	998	14.228	counted	exit	4.3	1	train.py
1789535421	1060	255.745	uncounted	exit	65.7	19	explore.py
1789535467	1114	139.993	uncounted	exit	37.0	10	explore.py
1789535512	1167	125.156	uncounted	exit	32.6	10	explore.py
1789535536	1235	58.596	counted	exit	15.7	5	train.py
1789535605	1299	215.706	uncounted	exit	57.3	17	explore.py
1789535650	1351	134.863	uncounted	exit	35.5	10	explore.py
1789535676	1418	74.835	counted	exit	20.1	6	train.py
1789535847	1483	612.396	uncounted	exit	157.2	16	explore.py
1789535926	1547	248.442	uncounted	exit	66.4	18	explore.py
1789535975	1614	143.823	counted	exit	38.2	11	train.py
1789536049	1681	222.614	uncounted	exit	59.4	17	explore.py
1789536133	1733	266.832	uncounted	exit	71.2	16	explore.py
1789536206	1786	221.661	uncounted	exit	57.8	18	explore.py
1789536327	1840	404.629	uncounted	exit	105.8	39	explore.py
1789536377	1893	141.192	uncounted	exit	36.8	12	explore.py
1789536382	1925	0.726	uncounted	exit	0.4	0	-c
1789536436	1968	147.796	uncounted	exit	39.2	11	explore.py
1789536506	2020	251.588	uncounted	exit	66.9	19	explore.py
1789536560	2127	161.951	counted	exit	43.2	12	train.py
1789536653	2191	294.282	uncounted	exit	78.0	22	explore.py
1789536713	2298	194.679	counted	exit	52.4	14	train.py
1789536772	2378	100.566	uncounted	exit	27.1	8	explore.py
1789536856	2428	301.616	uncounted	exit	80.6	21	explore.py
1789536921	2515	219.401	counted	exit	58.5	16	train.py
1789537121	2580	697.230	uncounted	exit	185.6	64	explore.py
1789537212	2633	293.861	uncounted	exit	77.7	22	explore.py
1789537280	2740	232.651	counted	exit	62.4	17	train.py
1789537384	2804	348.332	uncounted	exit	93.7	23	explore.py
1789537477	2911	316.416	counted	exit	86.2	20	train.py
1789537577	2975	315.994	uncounted	exit	85.0	20	explore.py
1789537687	3028	363.549	uncounted	exit	96.2	24	explore.py
1789537708	3104	0.046	uncounted	exit	0.0	0	explore.py
1789537741	3144	109.412	uncounted	exit	29.9	8	explore.py
1789537758	3197	2.379	uncounted	exit	1.7	0	explore.py
1789537766	3263	2.426	uncounted	exit	1.7	0	explore.py
1789537864	3309	355.419	uncounted	exit	95.0	23	explore.py
1789537914	3363	122.591	uncounted	exit	31.8	6	explore.py
1789538038	3416	411.186	uncounted	exit	104.9	30	explore.py
1789538329	3470	1047.206	uncounted	exit	273.9	51	explore.py
1789538400	3538	201.905	counted	exit	55.0	8	train.py
1789538841	3602	1618.644	uncounted	exit	424.4	75	explore.py
1789538857	3708	0.037	uncounted	exit	0.0	0	-
1789539095	3731	892.277	uncounted	exit	236.3	45	explore.py
1789539150	3771	145.663	uncounted	exit	39.3	6	-
1789539226	3848	247.731	counted	exit	66.4	8	train.py
1789539299	3899	232.332	uncounted	exit	64.0	6	-
1789539349	3937	151.526	uncounted	exit	40.9	6	-
1789539442	4014	311.885	counted	exit	85.3	8	train.py
1789539745	4088	1064.899	uncounted	exit	284.9	33	explore.py
1789539839	4142	327.935	counted	exit	88.6	8	train.py
1789539944	4195	371.114	exempt	exit	101.8	8	validate.py
