ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789520077	107	0.051	uncounted	exit	0.0	0	-c
1789520077	109	0.048	uncounted	exit	0.0	0	-c
1789520077	111	0.046	uncounted	exit	0.0	0	-m --version
1789520077	113	0.049	uncounted	exit	0.0	0	-c
1789520092	218	4.870	counted	exit	3.5	1	train.py
1789520111	280	0.044	uncounted	exit	0.0	0	-c
1789520111	282	0.043	uncounted	exit	0.0	0	-c
1789520111	284	0.044	uncounted	exit	0.0	0	-c
1789520119	349	3.834	counted	exit	1.9	1	train.py
1789520132	450	3.068	counted	exit	1.4	1	train.py
1789520148	551	12.073	counted	exit	3.6	2	train.py
1789520163	609	2.684	uncounted	exit	1.2	1	-c
1789520182	631	24.027	uncounted	exit	6.9	2	-c
1789520207	653	69.037	uncounted	exit	18.9	4	-c
1789520228	677	23.742	uncounted	exit	7.1	2	-c
1789520244	698	2.086	uncounted	exit	1.3	0	-c
1789520280	716	116.171	uncounted	exit	31.4	8	-c
1789520369	738	288.219	uncounted	exit	78.9	10	-c
1789520446	760	250.921	uncounted	exit	69.6	7	-c
1789520615	782	604.377	uncounted	exit	161.9	7	-c
1789520795	804	640.853	uncounted	exit	171.6	8	-c
1789520815	840	0.038	uncounted	exit	0.0	0	-c
1789520815	842	0.043	uncounted	exit	0.0	0	-c
1789520815	844	0.049	uncounted	exit	0.0	0	-c
1789520845	893	81.907	counted	exit	22.4	1	train.py
1789520856	940	0.049	uncounted	exit	0.0	0	-c
1789520857	942	1.614	uncounted	exit	0.9	0	-c
1789521052	960	703.560	uncounted	exit	189.6	9	-c
1789521282	982	819.416	uncounted	exit	224.6	13	-c
1789521339	1058	169.193	counted	exit	44.4	3	train.py
1789521729	1093	1442.036	uncounted	exit	383.2	15	-c
1789521885	1126	530.055	uncounted	exit	143.6	5	-c
1789522104	1160	795.167	uncounted	exit	209.9	8	-c
1789522521	1182	1516.186	uncounted	exit	408.1	16	-c
1789522775	1227	876.211	uncounted	exit	231.1	14	-c
1789522780	1270	0.048	uncounted	exit	0.0	0	-c
1789522780	1272	0.059	uncounted	exit	0.0	0	-c
1789522781	1274	0.046	uncounted	exit	0.0	0	-c
1789522870	1331	308.505	counted	exit	82.5	5	train.py
1789522972	1435	334.623	counted	exit	88.3	6	train.py
1789523057	1539	276.273	counted	exit	73.7	9	train.py
1789523131	1643	233.823	counted	exit	62.5	13	train.py
1789523222	1760	301.501	counted	exit	80.2	11	train.py
1789523319	1876	301.531	counted	exit	81.9	9	train.py
1789523423	2045	303.819	counted	exit	79.7	9	train.py
1789523589	2150	396.684	counted	term	120.3	9	train.py
1789523707	2332	316.539	counted	exit	89.0	9	train.py
1789523756	2449	124.813	counted	exit	35.5	9	train.py
1789523823	2565	207.304	counted	exit	55.7	9	train.py
1789523900	2694	216.365	counted	exit	62.3	9	train.py
1789523965	2798	210.719	counted	exit	57.8	9	train.py
1789524042	2915	265.127	counted	exit	70.5	9	train.py
1789524111	3032	226.219	counted	exit	60.9	11	train.py
1789524199	3149	298.382	counted	exit	80.2	9	train.py
1789524278	3266	257.657	counted	exit	71.2	9	train.py
1789524348	3383	230.696	counted	exit	62.2	9	train.py
1789524421	3500	236.743	counted	exit	63.0	9	train.py
1789524469	3617	145.094	counted	exit	40.4	9	train.py
1789524545	3734	249.089	counted	exit	68.6	9	train.py
1789524553	3835	0.057	uncounted	exit	0.0	0	-c
1789524619	3916	223.941	counted	exit	61.0	9	train.py
1789524693	4033	253.466	counted	exit	66.8	11	train.py
1789524757	4149	200.799	counted	exit	52.6	9	train.py
1789524814	4266	180.578	counted	exit	49.4	9	train.py
1789524881	4383	222.863	counted	exit	59.4	9	train.py
1789524947	4500	207.549	counted	exit	57.9	9	train.py
1789525019	4617	239.403	counted	exit	63.9	9	train.py
1789525135	4734	398.018	counted	exit	104.8	7	train.py
1789525204	4851	219.960	counted	exit	60.4	9	train.py
1789525283	5020	243.534	counted	exit	66.9	9	train.py
1789525363	5137	276.586	counted	exit	72.9	9	train.py
1789525432	5254	212.598	counted	exit	58.9	9	train.py
1789525491	5371	184.007	counted	exit	49.8	9	train.py
1789525580	5410	318.803	exempt	exit	86.7	9	validate.py
