ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789510111	44	1.652	uncounted	exit	1.3	0	-
1789510115	50	0.718	uncounted	exit	0.3	0	-
1789510119	68	4.163	counted	exit	2.7	1	train.py
1789510124	93	1.508	uncounted	exit	0.8	0	-c
1789510132	122	12.172	counted	exit	3.7	1	train.py
1789510147	163	12.931	counted	exit	4.0	1	train.py
1789510158	206	12.647	counted	exit	3.8	1	train.py
1789510161	235	0.037	uncounted	exit	0.0	0	-
1789510163	238	0.035	uncounted	exit	0.0	0	-
1789510167	255	13.761	counted	exit	4.2	1	train.py
1789510188	300	1.869	counted	exit	1.1	0	train.py
1789510195	338	5.946	counted	exit	2.2	1	train.py
1789510200	379	3.857	counted	exit	1.8	1	train.py
1789510206	404	0.036	uncounted	exit	0.0	0	-
1789510207	421	2.970	counted	exit	1.4	1	train.py
1789510213	446	0.808	uncounted	exit	0.4	0	-
1789510227	467	3.462	counted	exit	1.8	1	train.py
1789510240	507	22.130	counted	exit	6.6	1	train.py
1789510247	533	0.034	uncounted	exit	0.0	0	-
1789510248	550	1.717	counted	exit	1.0	0	train.py
1789510251	573	0.036	uncounted	exit	0.0	0	-
1789510254	593	1.880	counted	exit	1.1	0	train.py
1789510257	619	0.034	uncounted	exit	0.0	0	-
1789510263	636	22.766	counted	exit	6.7	1	train.py
1789510268	663	0.037	uncounted	exit	0.0	0	-
1789510276	680	26.318	counted	exit	8.1	1	train.py
1789510281	706	0.038	uncounted	exit	0.0	0	-
1789510289	723	25.717	counted	exit	8.2	1	train.py
1789510304	766	35.145	counted	exit	10.3	1	train.py
1789510313	809	19.092	counted	exit	6.2	1	train.py
1789510321	852	10.515	counted	exit	4.0	1	train.py
1789510324	878	0.039	uncounted	exit	0.0	0	-
1789510329	895	11.325	counted	exit	4.2	1	train.py
1789510339	938	21.243	counted	exit	6.9	1	train.py
1789510349	980	20.742	counted	exit	6.6	1	train.py
1789510359	1023	22.141	counted	exit	7.0	1	train.py
1789510373	1065	37.632	counted	exit	11.0	1	train.py
1789510381	1093	0.034	uncounted	exit	0.0	0	-
1789510404	1114	64.145	counted	exit	17.5	3	train.py
1789510410	1140	0.045	uncounted	exit	0.0	0	-
1789510413	1148	0.037	uncounted	exit	0.0	0	-
1789510430	1165	63.532	counted	exit	17.5	3	train.py
1789510435	1192	0.037	uncounted	exit	0.0	0	-
1789510454	1209	67.202	counted	exit	18.4	3	train.py
1789510489	1251	122.707	counted	exit	32.2	6	train.py
1789510494	1277	0.034	uncounted	exit	0.0	0	-
1789510512	1294	68.593	counted	exit	18.9	3	train.py
1789510515	1320	0.035	uncounted	exit	0.0	0	-
1789510520	1327	0.036	uncounted	exit	0.0	0	-
1789510520	1329	0.037	uncounted	exit	0.0	0	-c
1789510539	1346	67.927	counted	exit	18.7	3	train.py
1789510545	1373	0.033	uncounted	exit	0.0	0	-
1789510547	1378	0.035	uncounted	exit	0.0	0	-
1789510547	1380	0.034	uncounted	exit	0.0	0	-c
1789510561	1397	50.043	counted	exit	13.8	3	train.py
1789510565	1423	0.041	uncounted	exit	0.0	0	-
1789510583	1440	63.790	counted	exit	17.5	3	train.py
1789510592	1467	0.825	uncounted	exit	0.4	0	-
1789510596	1473	0.034	uncounted	exit	0.0	0	-
1789510614	1490	64.665	counted	exit	17.8	3	train.py
1789510621	1517	0.037	uncounted	exit	0.0	0	-
1789510621	1519	0.042	uncounted	exit	0.0	0	-c
1789510638	1536	63.994	counted	exit	17.6	3	train.py
1789510643	1563	0.036	uncounted	exit	0.0	0	-
1789510666	1580	85.272	counted	exit	23.1	4	train.py
1789510673	1607	0.036	uncounted	exit	0.0	0	-
1789510691	1624	65.610	counted	exit	18.0	3	train.py
1789510696	1650	0.036	uncounted	exit	0.0	0	-
1789510714	1667	65.580	counted	exit	18.0	3	train.py
1789510734	1710	61.926	counted	exit	17.1	3	train.py
1789510757	1752	64.152	counted	exit	17.6	3	train.py
1789510775	1794	48.489	counted	exit	13.4	3	train.py
1789510780	1820	0.036	uncounted	exit	0.0	0	-
1789510780	1822	0.042	uncounted	exit	0.0	0	-c
1789510799	1830	62.956	exempt	exit	17.6	3	validate.py
