ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789646974	99	0.058	uncounted	exit	0.0	0	-c
1789646974	101	0.031	uncounted	exit	0.0	0	-c
1789646974	103	0.031	uncounted	exit	0.0	0	-m --version
1789646974	105	0.031	uncounted	exit	0.0	0	-c
1789647016	204	4.728	counted	exit	3.3	1	train.py
1789647030	266	0.057	uncounted	exit	0.0	0	-c
1789647030	268	0.042	uncounted	exit	0.0	0	-c
1789647030	270	0.042	uncounted	exit	0.0	0	-c
1789647040	332	8.933	counted	exit	2.9	1	train.py
1789647045	381	0.735	uncounted	exit	0.4	0	-
1789647061	464	17.522	counted	exit	5.1	1	train.py
1789647084	563	22.777	counted	exit	6.6	1	train.py
1789647095	739	1.816	counted	exit	1.1	0	train.py
1789647107	849	24.767	counted	exit	7.2	1	train.py
1789647119	884	8.730	uncounted	exit	2.9	1	-
1789647133	905	37.296	uncounted	exit	10.6	4	-
1789647161	927	21.185	uncounted	exit	7.6	8	-
1789647178	948	22.723	uncounted	exit	8.0	8	-
1789647198	969	32.772	uncounted	exit	10.8	11	-
1789647205	990	1.655	uncounted	exit	1.0	0	-
1789647208	1008	0.071	uncounted	exit	0.0	0	-
1789647226	1020	40.945	uncounted	exit	13.2	12	-
1789647243	1041	28.219	uncounted	exit	8.1	15	-
1789647251	1115	3.723	counted	exit	1.6	1	train.py
1789647266	1149	35.072	uncounted	exit	9.8	16	-
1789647293	1170	36.816	uncounted	exit	10.3	16	-
1789647306	1191	28.969	uncounted	exit	8.2	10	-
1789647323	1212	43.772	uncounted	exit	12.0	13	-
1789647336	1233	29.240	uncounted	exit	8.2	8	-
1789647349	1359	17.353	counted	exit	5.1	4	train.py
1789647413	1393	211.996	uncounted	exit	54.1	44	-
1789647419	1415	0.071	uncounted	exit	0.0	0	-
1789647571	1459	566.370	uncounted	exit	143.1	72	/tmp/sweep_ens.py
1789647590	1601	46.091	counted	exit	12.3	12	train.py
1789647659	1667	239.328	uncounted	exit	62.0	60	/tmp/sweep_feats1.py
1789647678	1757	49.516	counted	exit	13.3	12	train.py
1789647756	1823	263.799	uncounted	exit	68.5	60	/tmp/sweep_feats2.py
1789647762	1845	0.845	uncounted	exit	0.5	0	-
1789647831	1860	241.085	uncounted	exit	62.4	60	-
1789648002	1917	625.336	uncounted	exit	160.2	132	/tmp/sweep_hc.py
1789648023	2007	54.823	counted	exit	14.5	12	train.py
1789648084	2086	206.554	uncounted	exit	53.0	48	/tmp/sweep_mono.py
1789648162	2141	267.762	uncounted	exit	69.2	48	/tmp/sweep_inter.py
1789648187	2283	72.436	counted	exit	19.0	12	train.py
1789648428	2350	748.937	uncounted	exit	191.2	84	/tmp/sweep_inter2.py
1789648561	2404	417.709	uncounted	exit	107.8	72	/tmp/sweep_simp.py
1789648746	2458	688.018	uncounted	exit	176.1	108	/tmp/sweep_simp2.py
1789648969	2512	827.992	uncounted	exit	211.5	120	/tmp/sweep_exp13.py
1789649108	2566	520.076	uncounted	exit	131.8	96	/tmp/sweep_exp13b.py
1789649135	2719	58.320	counted	exit	15.5	12	train.py
1789649265	2785	452.022	uncounted	exit	115.7	84	/tmp/sweep_bag.py
1789649369	2839	364.249	uncounted	exit	93.9	72	/tmp/sweep_misc.py
1789649529	2893	562.347	uncounted	exit	142.6	13	/tmp/sweep_struct.py
1789649578	2947	127.789	uncounted	exit	33.0	36	/tmp/sweep_struct2.py
1789649733	3001	575.744	uncounted	exit	145.5	108	/tmp/sweep_bin.py
1789649994	3055	997.366	uncounted	exit	251.7	132	/tmp/sweep_ne.py
1789650347	3109	1368.430	uncounted	exit	345.1	132	/tmp/sweep_ne2.py
1789650394	3210	142.689	counted	exit	36.7	12	train.py
1789650433	3277	103.174	uncounted	exit	27.9	20	/tmp/sweep_fast.py
1789650491	3331	144.065	uncounted	exit	38.7	24	/tmp/sweep_30m.py
1789650575	3473	292.933	counted	exit	75.0	12	train.py
1789650647	3540	225.726	uncounted	exit	60.3	20	/tmp/sweep_buckets.py
1789651080	3594	1663.326	uncounted	term	420.1	69	/tmp/sweep_final1.py
