ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789512808	110	0.031	uncounted	exit	0.0	0	-c
1789512808	112	0.030	uncounted	exit	0.0	0	-c
1789512808	114	0.036	uncounted	exit	0.0	0	-m --version
1789512808	116	0.034	uncounted	exit	0.0	0	-c
1789512844	207	1.640	uncounted	exit	1.4	0	-
1789512866	235	3.957	counted	exit	2.7	1	train.py
1789512880	301	0.032	uncounted	exit	0.0	0	-c
1789512880	303	0.032	uncounted	exit	0.0	0	-c
1789512880	305	0.034	uncounted	exit	0.0	0	-c
1789512887	367	1.666	counted	exit	0.9	0	train.py
1789512904	478	42.238	counted	exit	11.5	1	train.py
1789512938	616	7.168	counted	exit	2.3	1	train.py
1789512949	719	11.609	counted	exit	3.5	1	train.py
1789513133	754	658.660	uncounted	exit	169.8	54	-
1789513150	829	18.078	counted	exit	5.2	1	train.py
1789513189	900	46.062	uncounted	exit	12.6	11	sweep1.py
1789513226	972	83.069	uncounted	exit	24.2	53	sweep2.py
1789513271	1036	64.964	uncounted	exit	18.3	58	sweep3.py
1789513297	1100	36.855	uncounted	exit	11.0	28	sweep4.py
1789513351	1164	150.418	uncounted	exit	39.7	45	sweep5.py
1789513404	1229	142.972	uncounted	exit	39.6	28	sweep6.py
1789513416	1314	1.715	counted	exit	1.0	0	train.py
1789513436	1473	0.622	uncounted	exit	0.2	0	-
1789513443	1504	17.872	counted	exit	5.3	1	train.py
1789513458	1572	1.795	uncounted	exit	1.0	0	sweep7.py
1789513603	1690	482.886	uncounted	exit	124.8	21	sweep7.py
1789513671	1755	205.620	uncounted	exit	53.8	12	sweep8.py
1789513719	1820	139.787	uncounted	exit	36.4	8	sweep9.py
1789513761	1942	62.704	counted	exit	16.7	4	train.py
1789513801	2056	128.426	counted	exit	34.1	6	train.py
1789513826	2125	2.113	uncounted	exit	1.4	0	sweep10.py
1789513851	2207	69.597	uncounted	exit	18.7	2	sweep10.py
1789513912	2291	211.669	uncounted	exit	55.2	9	sweep10.py
1789513984	2356	221.216	uncounted	exit	56.9	13	sweep11.py
1789514072	2421	277.917	uncounted	exit	71.1	16	sweep12.py
1789514208	2610	479.194	uncounted	exit	122.6	30	sweep12.py
1789514339	2675	427.739	uncounted	exit	109.6	26	sweep13.py
1789514510	2740	584.920	uncounted	exit	149.3	34	sweep14.py
1789514584	2826	230.518	counted	exit	60.7	11	train.py
1789514728	2895	499.689	uncounted	exit	128.5	27	sweep15.py
1789514926	2960	706.531	uncounted	exit	182.3	39	sweep16.py
1789515042	3028	403.501	uncounted	exit	104.8	22	sweep17.py
1789515203	3093	560.914	uncounted	exit	147.0	28	sweep18.py
1789515276	3178	230.519	counted	exit	60.9	10	train.py
1789515413	3247	456.491	uncounted	exit	119.1	24	sweep19.py
1789515543	3312	434.026	uncounted	exit	113.5	22	sweep20.py
1789515674	3397	465.949	counted	term	120.0	21	train.py
1789515813	3486	466.528	counted	term	120.0	21	train.py
1789515940	3602	429.027	counted	exit	110.3	17	train.py
1789516141	3684	701.336	uncounted	exit	180.8	32	sweep21.py
1789516274	3775	468.694	counted	term	120.2	20	train.py
1789516389	3890	413.044	counted	exit	106.7	17	train.py
1789516516	3994	418.793	counted	exit	108.6	17	train.py
1789516609	4129	261.334	uncounted	exit	67.9	14	sweep22.py
1789516887	4194	957.979	uncounted	exit	247.5	48	sweep23.py
1789516994	4283	343.847	counted	exit	89.9	12	train.py
1789517083	4387	284.272	counted	exit	75.9	12	train.py
1789517220	4483	460.290	uncounted	exit	119.5	18	sweep24.py
1789517309	4568	295.282	counted	exit	77.2	12	train.py
1789517332	4607	64.858	uncounted	exit	18.0	2	-
1789517372	4668	100.622	uncounted	exit	27.0	3	sweep25.py 4
1789517440	4679	69.091	uncounted	exit	68.2	3	sweep25.py 1
1789517469	4690	103.206	uncounted	exit	28.0	3	sweep25.py 4
1789517572	4751	329.463	uncounted	exit	87.0	10	sweep26.py
1789517697	4838	297.744	counted	exit	77.9	13	train.py
1789517843	4907	464.929	uncounted	exit	120.8	20	sweep27.py
1789517895	4973	150.599	uncounted	exit	40.2	8	sweep28.py
1789517938	5039	97.041	uncounted	exit	26.1	5	sweep29.py
1789518020	5084	296.250	counted	exit	78.0	13	train.py
1789518103	5134	302.588	counted	exit	80.1	13	train.py
1789518151	5205	93.580	uncounted	exit	24.9	4	sweep30.py
1789518275	5289	365.334	counted	exit	96.6	14	train.py
1789518474	5372	702.543	uncounted	exit	182.7	30	sweep31.py
1789518584	5505	307.537	counted	exit	80.5	12	train.py
1789518600	5589	1.851	uncounted	exit	1.1	0	sweep32.py
1789518660	5661	185.547	uncounted	over-budget	50.0	6	sweep32.py
1789518759	5698	331.500	exempt	exit	87.6	13	validate.py
1789518863	5769	338.162	exempt	exit	90.0	13	validate.py
1789518874	5829	1.859	exempt	exit	1.1	0	validate.py
1789518909	5900	104.977	exempt	exit	28.7	13	validate.py
1789519011	5960	331.473	exempt	exit	88.7	13	validate.py
1789519023	6034	0.000	counted	refused	0.0	0	run_experiment.sh
