ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789505315	99	4.782	counted	exit	3.4	1	train.py
1789505328	145	9.340	counted	exit	2.9	2	train.py
1789505340	186	1.677	counted	exit	0.9	0	train.py
1789505355	224	39.233	counted	exit	10.7	2	train.py
1789505382	264	44.653	counted	exit	12.5	2	train.py
1789505406	307	46.444	counted	exit	12.8	2	train.py
1789505450	347	117.963	counted	exit	31.0	2	train.py
1789505488	393	101.386	counted	exit	27.1	2	train.py
1789505532	435	152.831	counted	exit	39.9	2	train.py
1789505593	477	163.407	counted	exit	42.7	6	train.py
1789505667	517	261.977	counted	exit	67.8	10	train.py
1789505807	562	457.275	counted	term	120.0	5	train.py
1789505908	605	360.988	counted	exit	93.4	10	train.py
1789505994	655	240.608	counted	exit	62.9	10	train.py
1789506117	700	388.960	counted	exit	102.9	10	train.py
1789506206	742	305.368	counted	exit	79.9	11	train.py
1789506314	783	370.782	counted	exit	96.9	16	train.py
1789506370	826	153.912	counted	exit	40.9	10	train.py
1789506402	867	107.162	counted	exit	29.0	10	train.py
1789506427	908	84.435	counted	exit	23.4	10	train.py
1789506444	937	0.036	uncounted	exit	0.0	0	-
1789506491	956	177.341	counted	exit	47.0	10	train.py
1789506496	982	0.035	uncounted	exit	0.0	0	-
1789506528	999	119.013	counted	exit	32.1	10	train.py
1789506532	1025	0.037	uncounted	exit	0.0	0	-
1789506578	1044	170.110	counted	exit	45.6	16	train.py
1789506583	1070	0.036	uncounted	exit	0.0	0	-
1789506651	1087	255.412	counted	exit	67.6	19	train.py
1789506665	1129	2.237	counted	exit	1.5	0	train.py
1789506776	1168	416.112	counted	exit	108.6	24	train.py
1789506868	1210	325.079	counted	exit	86.5	28	train.py
1789506875	1235	0.035	uncounted	exit	0.0	0	-
1789506967	1253	343.979	counted	exit	91.6	28	train.py
1789506970	1279	0.038	uncounted	exit	0.0	0	-
1789507079	1300	391.091	counted	exit	104.1	31	train.py
1789507084	1325	0.041	uncounted	exit	0.0	0	-
1789507184	1344	375.293	counted	exit	100.4	31	train.py
1789507192	1370	0.046	uncounted	exit	0.0	0	-
1789507312	1388	473.976	counted	term	120.0	30	train.py
1789507407	1430	319.925	counted	exit	84.2	21	train.py
1789507424	1456	0.041	uncounted	exit	0.0	0	-
1789507549	1479	459.485	counted	term	120.0	21	train.py
1789507564	1506	0.039	uncounted	exit	0.0	0	-
1789507632	1524	254.100	counted	exit	67.1	19	train.py
1789507706	1567	232.060	counted	exit	61.6	19	train.py
1789507711	1593	0.039	uncounted	exit	0.0	0	-
1789507769	1610	225.253	counted	exit	57.7	19	train.py
1789507829	1651	218.169	counted	exit	55.9	19	train.py
1789507833	1676	0.042	uncounted	exit	0.0	0	-
1789507917	1694	329.045	counted	exit	84.0	31	train.py
1789507921	1720	0.034	uncounted	exit	0.0	0	-
1789507997	1738	290.731	counted	exit	75.6	25	train.py
1789508058	1780	228.538	counted	exit	58.5	19	train.py
1789508125	1808	251.742	exempt	exit	64.7	19	validate.py
