n	commit	eval_auc	status	seconds	description
1	934b6f6	0.7141	ok	4	baseline
2	e00ca6b	0.7073	ok	4	500 trees lr0.1
3	3068d8f	0.7125	ok	2	100 trees lr0.1
4	72151f0	0.7127	ok	2	dep time hour/min/tod features
5	eee15a1	0.7153	ok	3	regularized depth5 lr0.05 300
6	dfb799c	0.7149	ok	2	regularized depth4 lr0.05 500
7	6d0be68	0.7150	ok	3	target encoding OOF
8	6490136	0.7159	ok	2	dep tod + frequency encodings
9	9b307f7	0.7168	ok	8	5-seed xgboost ensemble
10	6900350	0.7185	ok	8	airport-hour congestion counts
11	201a542	0.7191	ok	9	share features + more counts
12	290a4d0	0.7205	ok	11	OOF target encoding pair keys
13	ec243fc	0.7266	ok	12	more TE keys origin-month route-hour carrier-route
14	2564fdd	0.7267	ok	12	TE batch2 carrier-origin dow route-dow
15	bbc9889	0.7272	ok	11	freq counts route-hour carrier-route carrier-hour
16	fb12ecb	0.7274	ok	14	depth4 500t rich features
17	6212c82	0.7249	ok	18	depth6 400t rich features
18	d8f7269	0.7274	ok	14	TE smoothing 10
19	9bc8b86	0.7281	ok	21	diverse 8-model ensemble
20	b8de4b0	0.7285	ok	21	structural hub features
21	73a5916	0.7315	ok	22	finer seasonal/hour TE
22	61e5a6b	0.7319	ok	23	TE batch3 more interactions
23	2492c74	0.7343	ok	21	ablation: drop raw Origin/Dest/Carrier
24	41b540e	0.7341	ok	16	ablation: drop all raw categoricals
25	8d75f66	0.7256	ok	22	TE interaction residual features
26	c777e5a	0.7347	ok	31	800 trees lr0.04
27	35d8a3d	0.7353	ok	31	TE support count features
28	8721c86	0.7357	ok	32	min_child_weight 50
29	20d8458	0.7355	ok	33	min_child_weight 100
30	d23fa9d	0.7353	ok	34	route-month and carrier-route-month TE
31	ef5674d	0.7358	ok	49	12-model diverse ensemble
32	7552bfb	0.7475	ok	51	half-hour TE keys
33	4630fe6	0.7530	ok	55	quarter-hour TE keys
34	a2510a3	0.7534	ok	57	5-minute TE keys
35	9415fff	0.7554	ok	63	carrier-route fine time + half-month TE
36	33cec74	0.7553	ok	69	fine-time month/carrier TE batch
37	7fa40d7	0.7555	ok	70	max_bin 512
38	f27c149	0.7523	ok	72	2-minute TE keys
39	c7d5402	0.7572	ok	71	adjacent-bucket delay propagation TE
40	491e4c2	0.7577	ok	74	generalized propagation TE
