ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789589347	34	3.912	uncounted	exit	3.2	0	-c
1789589359	66	2.527	counted	exit	1.2	1	train.py
1789589731	112	125.873	counted	exit	34.1	2	train.py
1789589760	160	9.361	counted	exit	3.1	2	train.py
1789589791	201	37.748	counted	exit	10.5	9	train.py
1789589821	242	15.377	counted	exit	8.2	1	train.py
1789589840	283	1.577	counted	exit	0.8	0	train.py
1789589844	321	1.697	counted	exit	0.9	0	train.py
1789589853	359	15.132	counted	exit	5.1	1	train.py
1789589888	400	33.719	counted	exit	9.9	7	train.py
1789589924	441	26.747	counted	exit	8.2	6	train.py
1789589990	482	78.694	counted	exit	21.7	19	train.py
1789590020	523	59.964	counted	exit	16.4	9	train.py
1789590112	564	57.527	counted	exit	16.2	7	train.py
1789590157	605	55.688	counted	exit	16.0	6	train.py
1789590194	646	73.958	counted	exit	21.1	7	train.py
1789590278	687	118.370	counted	exit	32.3	11	train.py
1789590375	728	146.548	counted	exit	39.0	18	train.py
1789590425	769	163.641	counted	exit	43.6	18	train.py
1789590508	805	0.045	uncounted	exit	0.0	0	-c
1789590552	827	159.494	counted	exit	42.5	21	train.py
1789590592	856	0.033	uncounted	exit	0.0	0	-
1789590600	864	0.040	uncounted	exit	0.0	0	-c
1789590660	881	227.876	counted	exit	59.8	27	train.py
1789590780	911	0.036	uncounted	exit	0.0	0	-c
1789590838	928	223.609	counted	exit	58.5	30	train.py
1789590916	967	0.036	uncounted	exit	0.0	0	-c
1789590940	984	81.986	counted	exit	23.8	8	train.py
1789590959	1016	0.034	uncounted	exit	0.0	0	-c
1789591000	1033	149.269	counted	exit	40.3	21	train.py
1789591066	1078	68.230	counted	exit	21.0	7	train.py
1789591096	1119	49.202	counted	exit	15.5	5	train.py
1789591121	1156	0.041	uncounted	exit	0.0	0	-
1789591121	1159	0.047	uncounted	exit	0.0	0	-c
1789591131	1170	0.036	uncounted	exit	0.0	0	-c
1789591177	1187	174.149	counted	exit	45.5	24	train.py
1789591206	1217	0.037	uncounted	exit	0.0	0	-c
1789591269	1234	239.918	counted	exit	62.1	29	train.py
1789591311	1263	0.035	uncounted	exit	0.0	0	-c
1789591374	1280	243.857	counted	exit	63.3	31	train.py
1789591489	1312	0.038	uncounted	exit	0.0	0	-c
1789591550	1329	237.325	counted	exit	61.5	31	train.py
1789592009	1366	0.036	uncounted	exit	0.0	0	-c
1789592016	1383	23.792	counted	exit	7.3	5	train.py
