ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789636726	109	0.069	uncounted	exit	0.0	0	-c
1789636726	111	0.046	uncounted	exit	0.0	0	-c
1789636726	113	0.032	uncounted	exit	0.0	0	-m --version
1789636726	115	0.033	uncounted	exit	0.0	0	-c
1789636748	182	25.960	counted	exit	10.5	1	train.py
1789636760	244	0.053	uncounted	exit	0.0	0	-c
1789636760	246	0.032	uncounted	exit	0.0	0	-c
1789636760	248	0.052	uncounted	exit	0.0	0	-c
1789636782	347	21.532	counted	exit	7.8	1	train.py
1789636826	447	104.985	counted	exit	34.2	1	train.py
1789636888	754	2.886	counted	exit	1.4	1	train.py
1789636911	842	0.742	uncounted	exit	0.4	0	/tmp/t.py
1789636947	859	1.942	uncounted	exit	1.2	0	/tmp/diag1.py
1789636963	878	42.823	uncounted	exit	11.6	6	/tmp/diag2.py
1789636996	901	14.079	uncounted	exit	4.3	6	/tmp/diag3.py
1789637006	990	4.487	counted	exit	1.7	1	train.py
1789637024	1025	17.801	uncounted	exit	5.4	5	/tmp/diag4.py
1789637031	1048	0.043	uncounted	exit	0.0	0	/tmp/diag5.py
1789637045	1061	36.533	uncounted	exit	9.8	4	/tmp/diag5.py
1789637052	1083	7.422	uncounted	exit	2.5	2	/tmp/diag6.py
1789637064	1105	19.645	uncounted	exit	5.6	6	/tmp/diag7.py
1789637073	1205	6.900	counted	exit	2.4	1	train.py
1789637094	1240	33.742	uncounted	exit	9.2	5	/tmp/diag8.py
1789637108	1262	25.975	uncounted	exit	7.3	5	/tmp/diag9.py
1789637124	1284	41.521	uncounted	exit	11.1	6	/tmp/diag10.py
1789637142	1306	51.865	uncounted	exit	13.9	8	/tmp/diag11.py
1789637163	1380	32.952	counted	exit	9.0	5	train.py
1789637178	1415	27.640	uncounted	exit	8.0	4	/tmp/diag12.py
1789637183	1437	1.679	uncounted	exit	1.0	0	/tmp/diag13.py
1789637185	1456	1.680	uncounted	exit	1.0	0	/tmp/diag13.py
1789637208	1537	62.980	uncounted	exit	16.5	10	/tmp/diag13.py
1789637223	1626	33.109	counted	exit	9.1	5	train.py
1789637254	1661	107.883	uncounted	exit	27.9	15	/tmp/diag14.py
1789637273	1751	44.036	counted	exit	11.8	5	train.py
1789637304	1786	101.935	uncounted	exit	26.4	12	/tmp/diag15.py
1789637348	1809	34.316	uncounted	exit	9.3	4	/tmp/diag16.py
1789637359	1831	33.209	uncounted	exit	9.0	4	/tmp/diag16.py
1789637371	1853	25.960	uncounted	exit	7.2	4	/tmp/diag16.py
1789637406	1875	61.593	uncounted	exit	16.3	9	/tmp/diag17.py
1789637419	1949	0.714	uncounted	exit	0.3	0	-c
1789637435	2032	34.957	counted	exit	9.5	5	train.py
1789637463	2067	81.620	uncounted	exit	21.3	12	/tmp/diag18.py
1789637482	2156	36.443	counted	exit	10.0	5	train.py
1789637529	2191	165.038	uncounted	exit	42.3	24	/tmp/diag19.py
1789637581	2214	174.929	uncounted	exit	44.8	24	/tmp/diag20.py
1789637642	2237	210.223	uncounted	exit	53.7	24	/tmp/diag21.py
1789637649	2260	0.034	uncounted	exit	0.0	0	/tmp/diag22.py
1789637705	2273	208.606	uncounted	exit	53.3	18	/tmp/diag22.py
1789637802	2296	342.122	uncounted	exit	91.7	18	/tmp/diag23.py
1789637889	2319	299.173	uncounted	exit	80.1	21	/tmp/diag24.py
1789638001	2342	378.680	uncounted	exit	105.2	21	/tmp/diag25.py
1789638037	2432	92.914	counted	exit	25.0	5	train.py
1789638095	2468	178.601	uncounted	exit	47.8	6	/tmp/diag26.py
1789638103	2490	0.063	uncounted	exit	0.0	0	/tmp/diag27.py
1789638322	2569	725.783	uncounted	exit	196.2	15	diag27.py
1789638523	2623	675.737	uncounted	exit	186.0	33	diag28.py
1789638786	2677	935.138	uncounted	exit	253.9	30	diag29.py
1789638856	2768	228.573	counted	exit	60.6	5	train.py
1789639180	2835	1201.292	uncounted	exit	314.9	18	diag30.py
1789639454	2889	981.384	uncounted	exit	264.5	18	diag31.py
1789639781	2943	1187.946	uncounted	exit	317.0	20	diag32.py
1789640196	2997	1522.859	uncounted	exit	405.6	25	diag33.py
1789640627	3062	1584.367	uncounted	term	420.0	23	diag34.py
1789641249	3107	2326.865	uncounted	exit	614.5	33	diag34.py
1789641262	3170	0.033	uncounted	exit	0.0	0	-c
1789641262	3172	0.032	uncounted	exit	0.0	0	-c
1789641262	3174	0.067	uncounted	exit	0.0	0	-c
1789641358	3231	334.453	counted	exit	88.5	5	train.py
1789641462	3298	279.951	uncounted	exit	74.1	4	diag35.py
1789641601	3352	487.395	uncounted	exit	129.7	5	diag36.py
1789641740	3443	485.150	counted	term	128.1	5	train.py
1789641813	3523	233.279	uncounted	exit	63.9	5	diag37.py
1789641955	3571	428.777	exempt	exit	114.0	5	validate.py
