ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789540094	109	0.063	uncounted	exit	0.0	0	-c
1789540094	111	0.053	uncounted	exit	0.0	0	-c
1789540094	113	0.032	uncounted	exit	0.0	0	-m --version
1789540095	115	0.032	uncounted	exit	0.0	0	-c
1789540119	204	6.010	counted	exit	3.9	1	train.py
1789540135	266	0.069	uncounted	exit	0.0	0	-c
1789540135	268	0.066	uncounted	exit	0.0	0	-c
1789540135	270	0.041	uncounted	exit	0.0	0	-c
1789540143	332	6.441	counted	exit	2.8	1	train.py
1789540165	434	27.108	counted	exit	7.7	1	train.py
1789540192	573	1.903	counted	exit	1.2	0	train.py
1789540235	683	140.110	counted	exit	38.9	1	train.py
1789540255	784	2.228	counted	exit	1.5	0	train.py
1789540267	894	21.156	counted	exit	6.4	1	train.py
1789540284	1018	36.723	counted	exit	10.4	2	train.py
1789540299	1131	36.072	counted	exit	10.2	2	train.py
1789540317	1296	40.900	counted	exit	11.7	2	train.py
1789540338	1450	38.936	counted	exit	11.6	2	train.py
1789540361	1629	43.900	counted	exit	13.0	2	train.py
1789540381	1794	48.309	counted	exit	14.2	2	train.py
1789540388	1948	1.725	counted	exit	1.0	0	train.py
1789540406	2226	0.044	uncounted	exit	0.0	0	-c
1789540407	2244	1.594	counted	exit	0.9	0	train.py
1789540428	2357	45.851	counted	exit	13.4	2	train.py
1789540456	2548	48.215	counted	exit	13.7	2	train.py
1789540488	2728	82.478	counted	exit	22.4	2	train.py
1789540519	2882	91.478	counted	exit	24.9	2	train.py
1789540532	3182	0.070	uncounted	exit	0.0	0	-c
1789540557	3200	90.895	counted	exit	25.2	2	train.py
1789540588	3365	90.381	counted	exit	24.7	2	train.py
1789540617	3478	90.693	counted	exit	24.9	2	train.py
1789540646	3591	91.606	counted	exit	25.1	2	train.py
1789540702	3705	176.149	counted	exit	47.0	4	train.py
1789540778	3860	262.104	counted	exit	69.1	6	train.py
1789540829	4027	167.043	counted	exit	44.5	4	train.py
1789540883	4182	185.979	counted	exit	49.5	4	train.py
1789540940	4337	189.480	counted	exit	50.9	4	train.py
1789540998	4503	192.299	counted	exit	51.4	4	train.py
1789541056	4710	190.641	counted	exit	51.3	4	train.py
1789541123	4876	222.491	counted	exit	59.5	4	train.py
1789541222	5105	331.403	counted	exit	87.9	7	train.py
1789541345	5208	471.140	counted	term	120.0	10	train.py
1789541462	5323	425.502	counted	exit	112.5	9	train.py
1789541575	5478	405.519	counted	exit	106.8	9	train.py
1789541702	5633	462.553	counted	term	120.7	9	train.py
1789541828	5799	467.992	counted	term	120.0	9	train.py
1789541938	5930	391.572	counted	exit	101.0	9	train.py
1789541945	6085	1.850	counted	exit	1.1	0	train.py
1789542082	6210	470.863	counted	term	121.2	9	train.py
1789542196	6260	427.098	exempt	exit	110.8	9	validate.py
