ts	pid	kind	api	rows	seconds
1789516015	168	counted	train	100000	0.14
1789516039	303	counted	train	100000	3.61
1789516055	403	counted	train	100000	0.48
1789516065	510	counted	train	100000	0.30
1789516078	625	counted	train	100000	0.33
1789516091	763	counted	train	100000	0.16
1789516097	860	counted	train	100000	0.13
1789516115	956	counted	train	100000	0.17
1789516132	1075	counted	train	100000	0.10
1789516153	1195	counted	train	100000	0.89
1789516161	1291	counted	train	100000	0.77
1789516168	1384	counted	train	100000	1.04
1789516175	1482	counted	train	100000	1.46
1789516183	1580	counted	train	100000	2.16
1789516190	1678	counted	train	100000	0.76
1789516198	1792	counted	train	100000	0.54
1789516199	1792	counted	train	100000	0.59
1789516200	1792	counted	train	100000	0.71
1789516201	1792	counted	train	100000	0.71
1789516201	1792	counted	train	100000	0.73
1789516209	1871	counted	train	100000	0.78
1789516210	1871	counted	train	100000	0.79
1789516211	1871	counted	train	100000	0.83
1789516212	1871	counted	train	100000	0.80
1789516213	1871	counted	train	100000	0.79
1789516222	1969	counted	train	100000	0.68
1789516223	1969	counted	train	100000	0.74
1789516224	1969	counted	train	100000	1.14
1789516225	1969	counted	train	100000	1.16
1789516226	1969	counted	train	100000	0.80
1789516227	1969	counted	train	100000	0.77
1789516286	2109	counted	train	100000	0.76
1789516287	2109	counted	train	100000	0.77
1789516288	2109	counted	train	100000	1.23
1789516290	2109	counted	train	100000	1.20
1789516291	2109	counted	train	100000	0.82
1789516291	2109	counted	train	100000	0.81
1789516307	2210	counted	train	100000	0.82
1789516308	2210	counted	train	100000	0.78
1789516309	2210	counted	train	100000	1.22
1789516311	2210	counted	train	100000	1.22
1789516311	2210	counted	train	100000	0.83
1789516312	2210	counted	train	100000	0.81
1789516320	2287	counted	train	100000	0.84
1789516321	2287	counted	train	100000	0.82
1789516323	2287	counted	train	100000	1.30
1789516324	2287	counted	train	100000	1.32
1789516325	2287	counted	train	100000	0.92
1789516326	2287	counted	train	100000	0.91
1789516340	2387	counted	train	100000	0.77
1789516341	2387	counted	train	100000	0.79
1789516342	2387	counted	train	100000	1.27
1789516344	2387	counted	train	100000	1.24
1789516345	2387	counted	train	100000	0.83
1789516345	2387	counted	train	100000	0.82
1789516347	2387	counted	train	100000	1.76
1789516349	2387	counted	train	100000	1.57
1789516364	2487	counted	train	100000	0.71
1789516365	2487	counted	train	100000	0.73
1789516366	2487	counted	train	100000	1.11
1789516367	2487	counted	train	100000	1.12
1789516368	2487	counted	train	100000	0.78
1789516369	2487	counted	train	100000	0.77
1789516370	2487	counted	train	100000	1.16
1789516371	2487	counted	train	100000	1.18
1789516373	2487	counted	train	100000	1.03
1789516374	2487	counted	train	100000	1.03
1789516395	2595	counted	train	100000	0.71
1789516396	2595	counted	train	100000	0.74
1789516397	2595	counted	train	100000	1.14
1789516398	2595	counted	train	100000	1.14
1789516399	2595	counted	train	100000	0.79
1789516400	2595	counted	train	100000	0.79
1789516411	2695	counted	train	100000	0.75
1789516412	2695	counted	train	100000	0.77
1789516413	2695	counted	train	100000	1.19
1789516415	2695	counted	train	100000	1.27
1789516416	2695	counted	train	100000	0.85
1789516416	2695	counted	train	100000	0.83
1789516464	2821	counted	train	100000	0.77
1789516465	2821	counted	train	100000	0.75
1789516466	2821	counted	train	100000	1.25
1789516468	2821	counted	train	100000	1.27
1789516468	2821	counted	train	100000	0.84
1789516469	2821	counted	train	100000	0.85
1789516485	2923	counted	train	100000	1.11
1789516486	2923	counted	train	100000	0.83
1789516487	2923	counted	train	100000	1.25
1789516489	2923	counted	train	100000	1.26
1789516489	2923	counted	train	100000	0.86
1789516490	2923	counted	train	100000	0.87
1789516552	3048	counted	train	100000	0.93
1789516553	3048	counted	train	100000	0.96
1789516554	3048	counted	train	100000	1.45
1789516556	3048	counted	train	100000	1.43
1789516557	3048	counted	train	100000	0.96
1789516558	3048	counted	train	100000	0.97
1789516582	3149	counted	train	100000	0.97
1789516583	3149	counted	train	100000	0.97
1789516585	3149	counted	train	100000	1.50
1789516586	3149	counted	train	100000	1.58
1789516588	3149	counted	train	100000	0.98
1789516589	3149	counted	train	100000	1.01
1789516608	3228	counted	train	100000	1.02
1789516609	3228	counted	train	100000	1.01
1789516611	3228	counted	train	100000	1.62
1789516612	3228	counted	train	100000	1.70
1789516614	3228	counted	train	100000	1.12
1789516615	3228	counted	train	100000	1.16
1789516641	3330	counted	train	100000	0.95
1789516642	3330	counted	train	100000	1.05
1789516644	3330	counted	train	100000	1.66
1789516646	3330	counted	train	100000	1.62
1789516647	3330	counted	train	100000	1.16
1789516649	3330	counted	train	100000	1.26
1789516672	3464	counted	train	100000	1.05
1789516673	3464	counted	train	100000	1.01
1789516675	3464	counted	train	100000	1.60
1789516677	3464	counted	train	100000	1.58
1789516678	3464	counted	train	100000	1.10
1789516679	3464	counted	train	100000	1.12
1789516682	3464	counted	train	100000	2.09
1789516684	3464	counted	train	100000	2.08
1789516705	3543	counted	train	100000	1.04
1789516706	3543	counted	train	100000	1.02
1789516708	3543	counted	train	100000	1.59
1789516710	3543	counted	train	100000	1.63
1789516711	3543	counted	train	100000	1.11
1789516712	3543	counted	train	100000	1.13
1789516714	3543	counted	train	100000	2.07
1789516717	3543	counted	train	100000	2.05
1789516720	3543	counted	train	100000	3.35
1789516723	3543	counted	train	100000	3.39
1789516746	3622	counted	train	100000	1.03
1789516747	3622	counted	train	100000	1.05
1789516748	3622	counted	train	100000	1.58
1789516750	3622	counted	train	100000	1.59
1789516751	3622	counted	train	100000	1.09
1789516753	3622	counted	train	100000	1.08
1789516755	3622	counted	train	100000	1.93
1789516757	3622	counted	train	100000	1.96
1789516760	3622	counted	train	100000	3.27
1789516764	3622	counted	train	100000	3.41
1789516768	3622	counted	train	100000	4.02
1789516772	3622	counted	train	100000	4.14
1789516796	3701	counted	train	100000	1.05
1789516798	3701	counted	train	100000	1.05
1789516799	3701	counted	train	100000	1.59
1789516801	3701	counted	train	100000	1.68
1789516802	3701	counted	train	100000	1.21
1789516804	3701	counted	train	100000	1.15
1789516806	3701	counted	train	100000	2.07
1789516808	3701	counted	train	100000	2.08
1789516812	3701	counted	train	100000	3.36
1789516815	3701	counted	train	100000	3.42
1789516819	3701	counted	train	100000	4.23
1789516824	3701	counted	train	100000	4.10
1789516829	3701	counted	train	100000	5.60
1789516835	3701	counted	train	100000	5.69
1789516867	3804	counted	train	100000	1.50
1789516868	3804	counted	train	100000	1.50
1789516871	3804	counted	train	100000	2.11
1789516873	3804	counted	train	100000	2.12
1789516875	3804	counted	train	100000	1.67
1789516877	3804	counted	train	100000	1.52
1789516879	3804	counted	train	100000	2.66
1789516882	3804	counted	train	100000	2.71
1789516887	3804	counted	train	100000	4.37
1789516891	3804	counted	train	100000	4.10
1789516896	3804	counted	train	100000	4.89
1789516901	3804	counted	train	100000	4.87
1789516908	3804	counted	train	100000	6.89
1789516915	3804	counted	train	100000	6.46
1789516945	3905	counted	train	100000	1.39
1789516947	3905	counted	train	100000	1.44
1789516949	3905	counted	train	100000	2.12
1789516951	3905	counted	train	100000	2.06
1789516953	3905	counted	train	100000	1.48
1789516955	3905	counted	train	100000	1.46
1789516958	3905	counted	train	100000	2.79
1789516961	3905	counted	train	100000	2.74
1789516965	3905	counted	train	100000	4.37
1789516970	3905	counted	train	100000	4.36
1789516975	3905	counted	train	100000	5.34
1789516981	3905	counted	train	100000	5.12
1789516988	3905	counted	train	100000	7.34
1789516996	3905	counted	train	100000	7.18
1789517031	4030	counted	train	100000	1.56
1789517033	4030	counted	train	100000	1.49
1789517035	4030	counted	train	100000	2.24
1789517038	4030	counted	train	100000	2.25
1789517040	4030	counted	train	100000	1.52
1789517041	4030	counted	train	100000	1.50
1789517044	4030	counted	train	100000	2.88
1789517047	4030	counted	train	100000	2.83
1789517052	4030	counted	train	100000	4.64
1789517057	4030	counted	train	100000	4.49
1789517063	4030	counted	train	100000	5.38
1789517068	4030	counted	train	100000	5.32
1789517076	4030	counted	train	100000	7.75
1789517084	4030	counted	train	100000	7.56
1789517116	4133	counted	train	100000	1.36
1789517118	4133	counted	train	100000	1.58
1789517121	4133	counted	train	100000	2.66
1789517124	4133	counted	train	100000	2.24
1789517125	4133	counted	train	100000	1.53
1789517127	4133	counted	train	100000	1.57
1789517130	4133	counted	train	100000	2.86
1789517133	4133	counted	train	100000	2.87
1789517138	4133	counted	train	100000	4.53
1789517143	4133	counted	train	100000	4.55
1789517149	4133	counted	train	100000	5.53
1789517154	4133	counted	train	100000	5.56
1789517163	4133	counted	train	100000	8.02
1789517171	4133	counted	train	100000	7.82
1789517211	4237	counted	train	100000	1.61
1789517213	4237	counted	train	100000	1.89
1789517215	4237	counted	train	100000	1.47
1789517217	4237	counted	train	100000	2.21
1789517220	4237	counted	train	100000	2.21
1789517222	4237	counted	train	100000	2.28
1789517224	4237	counted	train	100000	1.58
1789517226	4237	counted	train	100000	1.63
1789517228	4237	counted	train	100000	1.62
1789517231	4237	counted	train	100000	3.02
1789517234	4237	counted	train	100000	2.89
1789517237	4237	counted	train	100000	2.88
1789517242	4237	counted	train	100000	4.67
1789517247	4237	counted	train	100000	4.69
1789517252	4237	counted	train	100000	4.70
1789517258	4237	counted	train	100000	5.66
1789517264	4237	counted	train	100000	5.55
1789517270	4237	counted	train	100000	5.66
1789517297	4310	exempt	train	100000	1.54
1789517299	4310	exempt	train	100000	1.47
1789517301	4310	exempt	train	100000	2.19
1789517304	4310	exempt	train	100000	2.23
1789517306	4310	exempt	train	100000	1.56
