ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789588231	117	0.039	uncounted	exit	0.0	0	-c
1789588236	146	4.807	counted	exit	3.3	1	train.py
1789588254	262	20.471	counted	exit	5.9	1	train.py
1789588272	360	11.554	counted	exit	3.7	1	train.py
1789588280	417	3.812	counted	exit	1.7	1	train.py
1789588286	471	0.719	uncounted	exit	0.4	0	/tmp/diag1.py
1789588321	555	2.900	counted	exit	1.4	1	train.py
1789588345	615	35.231	uncounted	exit	10.2	16	scratch_screen.py
1789588444	670	49.501	uncounted	exit	14.0	16	scratch_screen2.py
1789588559	726	63.966	uncounted	exit	18.3	20	scratch_screen3.py
1789588617	780	36.683	uncounted	exit	10.8	11	scratch_screen4.py
1789588687	848	4.211	counted	exit	1.7	1	train.py
1789588750	911	41.882	uncounted	exit	12.2	14	scratch_screen5.py
1789588779	963	13.252	uncounted	exit	4.3	5	scratch_screen6.py
1789588795	993	28.645	uncounted	exit	8.0	9	scratch_screen6b.py
1789588830	1049	23.093	uncounted	exit	7.0	6	scratch_screen7.py
1789588871	1096	100.594	uncounted	exit	28.6	17	scratch_screen8.py
1789588887	1145	1.733	uncounted	exit	1.0	0	scratch_screen9.py
1789588961	1169	273.802	uncounted	exit	72.8	14	scratch_screen9.py
1789589045	1228	194.451	uncounted	exit	52.6	13	scratch_screen10.py
1789589185	1264	402.430	uncounted	exit	104.5	13	scratch_screen11.py
1789589386	1306	623.292	uncounted	exit	161.7	12	scratch_screen12.py
1789589415	1389	42.208	counted	exit	11.6	1	train.py
1789589570	1431	549.011	uncounted	exit	142.0	13	scratch_screen13.py
1789589749	1472	651.178	uncounted	exit	170.9	9	scratch_screen14.py
1789589853	1515	347.626	uncounted	exit	90.2	8	scratch_screen15.py
1789589992	1553	475.797	uncounted	exit	124.8	9	scratch_screen16.py
1789590002	1594	0.033	uncounted	exit	0.0	0	-
1789590020	1611	64.522	counted	exit	17.4	1	train.py
1789590240	1663	738.445	uncounted	exit	192.5	16	scratch_screen17.py
1789590435	1701	704.285	uncounted	exit	183.8	11	scratch_screen18.py
1789590656	1746	786.866	uncounted	exit	205.0	6	scratch_screen19.py
1789590823	1794	373.290	uncounted	exit	98.2	6	scratch_screen20.py
1789590970	1840	346.666	uncounted	exit	90.3	6	scratch_screen21.py
1789591187	1879	796.436	uncounted	exit	208.9	13	scratch_screen22.py
1789591196	1927	0.070	uncounted	exit	0.0	0	-
1789591210	1944	52.272	counted	exit	14.3	1	train.py
1789591391	1991	606.478	uncounted	exit	167.8	10	scratch_screen23.py
1789591652	2038	481.283	uncounted	exit	127.9	8	scratch_screen24.py
1789592048	2088	883.769	uncounted	exit	232.3	12	scratch_screen25.py
1789592377	2144	1044.397	uncounted	exit	283.2	9	scratch_screen26.py
1789593728	2358	170.371	uncounted	exit	48.7	1	scratch_t1.py {'colsample_bynode':0.25}
1789593818	2410	0.087	uncounted	exit	0.0	0	-
1789593868	2451	168.487	counted	exit	48.0	1	train.py
1789594268	2629	135.476	uncounted	exit	38.6	1	scratch_t1.py {'max_depth':9}
1789594525	2768	183.318	exempt	exit	52.5	1	validate.py
1789594628	2813	166.358	uncounted	exit	47.9	1	scratch_t1.py {'gamma':0.05}
