ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789526660	109	0.044	uncounted	exit	0.0	0	-c
1789526660	111	0.048	uncounted	exit	0.0	0	-c
1789526660	113	0.043	uncounted	exit	0.0	0	-m --version
1789526660	115	0.053	uncounted	exit	0.0	0	-c
1789526706	240	5.190	counted	exit	3.6	1	train.py
1789526726	308	0.050	uncounted	exit	0.0	0	-c
1789526726	310	0.045	uncounted	exit	0.0	0	-c
1789526726	312	0.046	uncounted	exit	0.0	0	-c
1789526739	374	16.508	counted	exit	5.0	1	train.py
1789526745	410	0.048	uncounted	exit	0.0	0	/tmp/edit.py
1789526754	505	5.613	counted	exit	2.0	1	train.py
1789526771	571	2.973	uncounted	exit	1.3	1	/tmp/explore1.py
1789526777	644	6.962	uncounted	exit	2.6	3	/tmp/explore1.py
1789526798	697	16.835	uncounted	exit	5.8	4	/tmp/explore2.py
1789526808	770	21.584	uncounted	exit	7.1	5	/tmp/explore2.py
1789526840	823	46.764	uncounted	exit	13.5	20	/tmp/explore3.py
1789526867	876	34.735	uncounted	exit	9.8	9	/tmp/explore4.py
1789526901	932	65.838	uncounted	exit	17.5	11	/tmp/explore5.py
1789526952	985	172.856	uncounted	exit	45.2	7	/tmp/explore6.py
1789526979	1039	66.426	uncounted	exit	17.8	4	/tmp/explore7.py
1789527001	1112	63.286	uncounted	exit	16.9	4	/tmp/explore7.py
1789527016	1186	18.129	counted	exit	5.2	1	train.py
1789527061	1251	119.298	uncounted	exit	34.6	5	/tmp/explore8.py
1789527095	1306	66.226	uncounted	exit	17.7	4	/tmp/explore9.py
1789527111	1395	17.404	counted	exit	5.1	1	train.py
1789527183	1461	242.421	uncounted	exit	62.5	14	/tmp/explore10.py
1789527252	1535	252.451	uncounted	exit	65.0	15	/tmp/explore10.py
1789527321	1557	257.770	uncounted	exit	66.8	15	/tmp/explore10.py
1789527395	1631	267.583	uncounted	exit	69.0	15	/tmp/explore10.py
1789527449	1685	152.878	uncounted	exit	40.5	9	/tmp/explore11.py
1789527530	1739	267.688	uncounted	exit	70.4	13	/tmp/explore12.py
1789527578	1793	148.033	uncounted	exit	39.2	6	/tmp/explore13.py
1789527648	1847	225.105	uncounted	exit	60.5	5	/tmp/explore14.py
1789527672	1989	30.380	counted	exit	8.7	1	train.py
1789527765	2055	293.317	uncounted	exit	77.7	10	/tmp/explore15.py
1789527834	2109	228.057	uncounted	exit	60.5	8	/tmp/explore16.py
1789527888	2163	167.008	uncounted	exit	44.7	6	/tmp/explore17.py
1789527952	2217	214.037	uncounted	exit	56.1	7	/tmp/explore18.py
1789528016	2292	146.525	counted	exit	39.0	5	train.py
1789528092	2359	259.376	uncounted	exit	68.6	8	/tmp/explore19.py
1789528167	2413	250.131	uncounted	exit	65.4	8	/tmp/explore20.py
1789528249	2503	267.812	counted	exit	70.9	9	train.py
1789528399	2570	518.168	uncounted	exit	135.7	18	/tmp/explore21.py
1789528446	2624	86.473	uncounted	exit	23.4	3	/tmp/explore22.py
1789528578	2678	356.473	uncounted	exit	120.7	8	/tmp/explore23.py
1789528696	2732	402.492	uncounted	exit	104.8	18	/tmp/explore24.py
1789528736	2786	115.656	uncounted	exit	31.2	4	/tmp/explore25.py
1789528839	2861	355.056	counted	exit	93.3	12	train.py
1789528965	2928	439.232	uncounted	exit	114.3	19	/tmp/explore26.py
1789529068	2982	333.121	uncounted	exit	89.1	9	/tmp/explore27.py
1789529086	3036	2.209	uncounted	exit	1.4	0	/tmp/explore28.py
1789529092	3106	1.973	uncounted	exit	1.2	0	/tmp/explore28.py
1789529169	3176	272.258	uncounted	exit	72.3	9	/tmp/explore28.py
1789529258	3230	297.301	uncounted	exit	78.7	10	/tmp/explore29.py
1789529391	3372	408.293	counted	exit	108.8	14	train.py
1789529643	3439	900.449	uncounted	exit	234.5	33	/tmp/explore30.py
1789529892	3493	907.100	uncounted	exit	236.5	30	/tmp/explore31.py
1789530117	3547	805.288	uncounted	exit	209.4	28	/tmp/explore32.py
1789530268	3601	489.013	uncounted	exit	127.9	16	/tmp/explore33.py
1789530279	3631	1.779	uncounted	exit	1.0	0	-
1789530290	3663	0.049	uncounted	exit	0.0	0	-c
1789530290	3665	0.045	uncounted	exit	0.0	0	-c
1789530290	3667	0.059	uncounted	exit	0.0	0	-c
1789530397	3715	372.693	counted	exit	98.7	12	train.py
1789530642	3782	877.495	uncounted	exit	230.1	36	/tmp/explore34.py
1789530675	3804	78.139	uncounted	exit	21.3	2	-
1789530707	3826	79.018	uncounted	exit	21.2	2	-
1789530763	3848	156.591	uncounted	exit	41.6	3	-
1789530772	3870	1.813	uncounted	exit	1.1	0	-
1789530777	3888	1.774	uncounted	exit	1.0	0	-
1789530784	3906	2.032	uncounted	exit	1.3	0	-
1789530831	3924	159.391	uncounted	exit	42.4	5	-
1789530898	3946	131.308	uncounted	exit	45.9	3	-
1789530965	3968	225.734	uncounted	exit	60.7	4	-
1789531042	3990	260.386	uncounted	exit	69.4	4	-
1789531124	4012	269.293	uncounted	exit	73.0	4	-
1789531132	4034	1.939	uncounted	exit	1.2	0	-
1789531143	4066	0.050	uncounted	exit	0.0	0	-c
1789531143	4068	0.043	uncounted	exit	0.0	0	-c
1789531143	4070	0.046	uncounted	exit	0.0	0	-c
1789531270	4118	461.846	counted	term	120.0	11	train.py
1789531303	4156	1.679	uncounted	exit	0.9	0	-
1789531444	4360	460.978	counted	term	120.4	12	train.py
1789531463	4406	0.046	uncounted	exit	0.0	0	-
1789531564	4424	378.008	counted	exit	101.0	11	train.py
1789531576	4459	1.768	uncounted	exit	1.0	0	-
1789531590	4477	1.798	uncounted	exit	1.0	0	-
1789531710	4497	424.092	exempt	exit	114.9	11	validate.py
1789531864	4575	424.361	exempt	exit	114.9	11	validate.py
1789531887	4598	7.472	uncounted	exit	6.7	0	-
1789531900	4616	2.508	uncounted	exit	1.8	0	-
1789532045	4858	461.142	counted	term	120.0	11	train.py
1789532066	4907	0.050	uncounted	exit	0.0	0	-
1789532178	4925	423.321	counted	exit	112.2	11	train.py
1789532189	4960	2.280	uncounted	exit	1.1	0	-
1789532195	4978	1.975	uncounted	exit	1.2	0	-
1789532326	4996	463.849	exempt	exit	126.8	11	validate.py
